match_id,period,time_period_s,attacker_id,reason
J03WQQ,2,1174.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1174.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1178.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1186.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1206.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1210.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1214.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1218.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1222.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1226.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1230.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1234.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1238.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-002GM1,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1242.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1246.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1250.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1254.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1258.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-002FXT,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1262.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1266.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1270.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1274.0,,possession_or_open_play
J03WQQ,2,1282.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1282.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1286.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1290.0,,possession_or_open_play
J03WQQ,2,1322.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1322.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1326.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1330.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1334.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1338.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1342.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1346.0,,possession_or_open_play
J03WQQ,2,1350.0,,possession_or_open_play
J03WQQ,2,1354.0,,possession_or_open_play
J03WQQ,2,1362.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1362.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1370.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1374.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1378.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-00008K,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-0000NZ,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-0000F8,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-J0130T,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-0026RH,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-002G5J,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-002GMO,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-002GM9,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-J01KJ5,complete_ten_defenders_unavailable
J03WQQ,2,1382.0,DFL-OBJ-J01L1F,complete_ten_defenders_unavailable
