period,time_period_s,attacker_key,reason
2,2074.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:22,attacker_complete_support_unavailable
2,2074.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2074.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:15,attacker_complete_support_unavailable
2,2078.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:22,attacker_complete_support_unavailable
2,2078.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2078.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:15,attacker_complete_support_unavailable
2,2082.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:22,attacker_complete_support_unavailable
2,2082.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2082.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:15,attacker_complete_support_unavailable
2,2086.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:22,attacker_complete_support_unavailable
2,2086.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2086.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:15,attacker_complete_support_unavailable
2,2090.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:22,attacker_complete_support_unavailable
2,2090.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2090.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2094.04,metrica:Away:15,restart_or_ball_out_span
2,2094.04,metrica:Away:16,restart_or_ball_out_span
2,2094.04,metrica:Away:17,restart_or_ball_out_span
2,2094.04,metrica:Away:18,restart_or_ball_out_span
2,2094.04,metrica:Away:19,restart_or_ball_out_span
2,2094.04,metrica:Away:20,restart_or_ball_out_span
2,2094.04,metrica:Away:21,restart_or_ball_out_span
2,2094.04,metrica:Away:22,restart_or_ball_out_span
2,2094.04,metrica:Away:23,restart_or_ball_out_span
2,2094.04,metrica:Away:24,restart_or_ball_out_span
2,2094.04,metrica:Away:26,restart_or_ball_out_span
2,2098.04,metrica:Away:15,attacker_complete_support_unavailable
2,2098.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:22,attacker_complete_support_unavailable
2,2098.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2098.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:12,attacker_complete_support_unavailable
2,2102.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:14,attacker_complete_support_unavailable
2,2102.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:4,attacker_complete_support_unavailable
2,2102.04,metrica:Home:5,attacker_complete_support_unavailable
2,2102.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2102.04,metrica:Home:7,attacker_complete_support_unavailable
2,2102.04,metrica:Home:8,attacker_complete_support_unavailable
2,2102.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:12,attacker_complete_support_unavailable
2,2106.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:14,attacker_complete_support_unavailable
2,2106.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:4,attacker_complete_support_unavailable
2,2106.04,metrica:Home:5,attacker_complete_support_unavailable
2,2106.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2106.04,metrica:Home:7,attacker_complete_support_unavailable
2,2106.04,metrica:Home:8,attacker_complete_support_unavailable
2,2106.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:15,attacker_complete_support_unavailable
2,2110.04,metrica:Away:16,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:17,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:18,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:19,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:20,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:21,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:22,attacker_complete_support_unavailable
2,2110.04,metrica:Away:23,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:24,complete_ten_defenders_unavailable
2,2110.04,metrica:Away:26,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:12,attacker_complete_support_unavailable
2,2114.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:14,attacker_complete_support_unavailable
2,2114.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:4,attacker_complete_support_unavailable
2,2114.04,metrica:Home:5,attacker_complete_support_unavailable
2,2114.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2114.04,metrica:Home:7,attacker_complete_support_unavailable
2,2114.04,metrica:Home:8,attacker_complete_support_unavailable
2,2114.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:12,attacker_complete_support_unavailable
2,2118.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:14,attacker_complete_support_unavailable
2,2118.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:4,attacker_complete_support_unavailable
2,2118.04,metrica:Home:5,attacker_complete_support_unavailable
2,2118.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2118.04,metrica:Home:7,attacker_complete_support_unavailable
2,2118.04,metrica:Home:8,attacker_complete_support_unavailable
2,2118.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:12,attacker_complete_support_unavailable
2,2122.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:14,attacker_complete_support_unavailable
2,2122.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:4,attacker_complete_support_unavailable
2,2122.04,metrica:Home:5,attacker_complete_support_unavailable
2,2122.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2122.04,metrica:Home:7,attacker_complete_support_unavailable
2,2122.04,metrica:Home:8,attacker_complete_support_unavailable
2,2122.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:12,attacker_complete_support_unavailable
2,2126.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:14,attacker_complete_support_unavailable
2,2126.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:4,attacker_complete_support_unavailable
2,2126.04,metrica:Home:5,attacker_complete_support_unavailable
2,2126.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2126.04,metrica:Home:7,attacker_complete_support_unavailable
2,2126.04,metrica:Home:8,attacker_complete_support_unavailable
2,2126.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:1,attacker_complete_support_unavailable
2,2130.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:12,attacker_complete_support_unavailable
2,2130.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:14,attacker_complete_support_unavailable
2,2130.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:4,attacker_complete_support_unavailable
2,2130.04,metrica:Home:5,attacker_complete_support_unavailable
2,2130.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2130.04,metrica:Home:7,attacker_complete_support_unavailable
2,2130.04,metrica:Home:8,attacker_complete_support_unavailable
2,2130.04,metrica:Home:9,attacker_complete_support_unavailable
2,2134.04,metrica:Home:1,attacker_complete_support_unavailable
2,2134.04,metrica:Home:10,attacker_complete_support_unavailable
2,2134.04,metrica:Home:12,attacker_complete_support_unavailable
2,2134.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2134.04,metrica:Home:14,attacker_complete_support_unavailable
2,2134.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2134.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2134.04,metrica:Home:4,attacker_complete_support_unavailable
2,2134.04,metrica:Home:5,attacker_complete_support_unavailable
2,2134.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2134.04,metrica:Home:7,attacker_complete_support_unavailable
2,2134.04,metrica:Home:8,attacker_complete_support_unavailable
2,2134.04,metrica:Home:9,attacker_complete_support_unavailable
2,2138.04,metrica:Home:1,attacker_complete_support_unavailable
2,2138.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2138.04,metrica:Home:12,attacker_complete_support_unavailable
2,2138.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2138.04,metrica:Home:14,attacker_complete_support_unavailable
2,2138.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2138.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2138.04,metrica:Home:4,attacker_complete_support_unavailable
2,2138.04,metrica:Home:5,attacker_complete_support_unavailable
2,2138.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2138.04,metrica:Home:7,attacker_complete_support_unavailable
2,2138.04,metrica:Home:8,attacker_complete_support_unavailable
2,2138.04,metrica:Home:9,attacker_complete_support_unavailable
2,2142.04,metrica:Home:1,attacker_complete_support_unavailable
2,2142.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2142.04,metrica:Home:12,attacker_complete_support_unavailable
2,2142.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2142.04,metrica:Home:14,attacker_complete_support_unavailable
2,2142.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2142.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2142.04,metrica:Home:4,attacker_complete_support_unavailable
2,2142.04,metrica:Home:5,attacker_complete_support_unavailable
2,2142.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2142.04,metrica:Home:7,attacker_complete_support_unavailable
2,2142.04,metrica:Home:8,attacker_complete_support_unavailable
2,2142.04,metrica:Home:9,attacker_complete_support_unavailable
2,2146.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:12,attacker_complete_support_unavailable
2,2146.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:14,attacker_complete_support_unavailable
2,2146.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:4,attacker_complete_support_unavailable
2,2146.04,metrica:Home:5,attacker_complete_support_unavailable
2,2146.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2146.04,metrica:Home:7,attacker_complete_support_unavailable
2,2146.04,metrica:Home:8,attacker_complete_support_unavailable
2,2146.04,metrica:Home:9,attacker_complete_support_unavailable
2,2150.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:12,attacker_complete_support_unavailable
2,2150.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:14,attacker_complete_support_unavailable
2,2150.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:4,attacker_complete_support_unavailable
2,2150.04,metrica:Home:5,attacker_complete_support_unavailable
2,2150.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2150.04,metrica:Home:7,attacker_complete_support_unavailable
2,2150.04,metrica:Home:8,attacker_complete_support_unavailable
2,2150.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:12,attacker_complete_support_unavailable
2,2154.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:14,attacker_complete_support_unavailable
2,2154.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:4,attacker_complete_support_unavailable
2,2154.04,metrica:Home:5,attacker_complete_support_unavailable
2,2154.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2154.04,metrica:Home:7,attacker_complete_support_unavailable
2,2154.04,metrica:Home:8,attacker_complete_support_unavailable
2,2154.04,metrica:Home:9,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:10,attacker_complete_support_unavailable
2,2158.04,metrica:Home:12,attacker_complete_support_unavailable
2,2158.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:14,attacker_complete_support_unavailable
2,2158.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:4,attacker_complete_support_unavailable
2,2158.04,metrica:Home:5,attacker_complete_support_unavailable
2,2158.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2158.04,metrica:Home:7,attacker_complete_support_unavailable
2,2158.04,metrica:Home:8,attacker_complete_support_unavailable
2,2158.04,metrica:Home:9,attacker_complete_support_unavailable
2,2162.04,metrica:Home:1,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:10,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:12,attacker_complete_support_unavailable
2,2162.04,metrica:Home:13,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:14,attacker_complete_support_unavailable
2,2162.04,metrica:Home:2,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:3,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:4,attacker_complete_support_unavailable
2,2162.04,metrica:Home:5,attacker_complete_support_unavailable
2,2162.04,metrica:Home:6,complete_ten_defenders_unavailable
2,2162.04,metrica:Home:7,attacker_complete_support_unavailable
