grid_x_m,grid_y_m,bandwidth_m,support_profile,support_valid,equal_match_local_mean_m
17,1.5,5,conservative,True,-0.204758487242
18,1.5,5,conservative,True,-0.208612150874
19,1.5,5,conservative,True,-0.207960440716
20,1.5,5,conservative,True,-0.207568616795
21,1.5,5,conservative,True,-0.208379714136
22,1.5,5,conservative,True,-0.206792055682
23,1.5,5,conservative,True,-0.207605034792
24,1.5,5,conservative,True,-0.208500130278
25,1.5,5,conservative,True,-0.211846417972
26,1.5,5,conservative,True,-0.216578291155
27,1.5,5,conservative,True,-0.223104460511
28,1.5,5,conservative,True,-0.232186690741
29,1.5,5,conservative,True,-0.241899700338
30,1.5,5,conservative,True,-0.249312100187
31,1.5,5,conservative,True,-0.259079288381
32,1.5,5,conservative,True,-0.267662105396
33,1.5,5,conservative,True,-0.27368098502
34,1.5,5,conservative,True,-0.280570907609
35,1.5,5,conservative,True,-0.287379747439
36,1.5,5,conservative,True,-0.289524936309
37,1.5,5,conservative,True,-0.291863686116
38,1.5,5,conservative,True,-0.285623274926
39,1.5,5,conservative,True,-0.280557284403
40,1.5,5,conservative,True,-0.277039539598
41,1.5,5,conservative,True,-0.27142859721
42,1.5,5,conservative,True,-0.265002220513
43,1.5,5,conservative,True,-0.258952990329
44,1.5,5,conservative,True,-0.252178484923
45,1.5,5,conservative,True,-0.240109615269
46,1.5,5,conservative,True,-0.226245940996
47,1.5,5,conservative,True,-0.214554186142
48,1.5,5,conservative,True,-0.206452997853
49,1.5,5,conservative,True,-0.201908288814
50,1.5,5,conservative,True,-0.178115944271
51,1.5,5,conservative,True,-0.171921338622
52,1.5,5,conservative,True,-0.181861945219
-52,2.5,5,conservative,True,-0.121868969129
-51,2.5,5,conservative,True,-0.154142842883
-50,2.5,5,conservative,True,-0.17019050748
-49,2.5,5,conservative,True,-0.189501599651
-48,2.5,5,conservative,True,-0.198259078845
-47,2.5,5,conservative,True,-0.213713109375
-46,2.5,5,conservative,True,-0.215629484554
-45,2.5,5,conservative,True,-0.215648115212
-44,2.5,5,conservative,True,-0.214440549343
-43,2.5,5,conservative,True,-0.212893006184
-42,2.5,5,conservative,True,-0.210456885653
-41,2.5,5,conservative,True,-0.205739554041
-40,2.5,5,conservative,True,-0.200375848904
-39,2.5,5,conservative,True,-0.191632757538
-38,2.5,5,conservative,True,-0.185760760652
-37,2.5,5,conservative,True,-0.17571522021
-36,2.5,5,conservative,True,-0.16311494524
-35,2.5,5,conservative,True,-0.14989253381
-34,2.5,5,conservative,True,-0.13744708369
-33,2.5,5,conservative,True,-0.122502937521
-32,2.5,5,conservative,True,-0.105092726109
-31,2.5,5,conservative,True,-0.0895035306071
-30,2.5,5,conservative,True,-0.0737487095611
-29,2.5,5,conservative,True,-0.0577604231066
-28,2.5,5,conservative,True,-0.0407693414574
-27,2.5,5,conservative,True,-0.0227067420429
-26,2.5,5,conservative,True,-0.00236675001727
-25,2.5,5,conservative,True,0.0108421930458
-24,2.5,5,conservative,True,0.0264972364065
-23,2.5,5,conservative,True,0.039246640751
-22,2.5,5,conservative,True,0.0535466160291
-21,2.5,5,conservative,True,0.0676514899777
-20,2.5,5,conservative,True,0.0782321258677
-19,2.5,5,conservative,True,0.0909486462728
-18,2.5,5,conservative,True,0.0992140254738
-17,2.5,5,conservative,True,0.108027139321
-16,2.5,5,conservative,True,0.11388346153
-15,2.5,5,conservative,True,0.119729025631
-14,2.5,5,conservative,True,0.122271341817
-13,2.5,5,conservative,True,0.122102303554
-12,2.5,5,conservative,True,0.119180905474
-11,2.5,5,conservative,True,0.113708352427
-10,2.5,5,conservative,True,0.104647271084
-9,2.5,5,conservative,True,0.0962491088667
-8,2.5,5,conservative,True,0.0861107403146
-7,2.5,5,conservative,True,0.0777954085865
-6,2.5,5,conservative,True,0.0665830565542
-5,2.5,5,conservative,True,0.0557948244624
-4,2.5,5,conservative,True,0.0452798906109
-3,2.5,5,conservative,True,0.0311471551497
-2,2.5,5,conservative,True,0.0216744058976
-1,2.5,5,conservative,True,0.0105994359837
0,2.5,5,conservative,True,0.00323698196401
1,2.5,5,conservative,True,-0.00563516311175
2,2.5,5,conservative,True,-0.0162600347943
3,2.5,5,conservative,True,-0.0274544877781
4,2.5,5,conservative,True,-0.0395383853366
5,2.5,5,conservative,True,-0.0530944211842
6,2.5,5,conservative,True,-0.0679995311681
7,2.5,5,conservative,True,-0.085116842042
8,2.5,5,conservative,True,-0.0997091803119
9,2.5,5,conservative,True,-0.116205719799
10,2.5,5,conservative,True,-0.131930165834
11,2.5,5,conservative,True,-0.148499769398
12,2.5,5,conservative,True,-0.160808489511
13,2.5,5,conservative,True,-0.172731307876
14,2.5,5,conservative,True,-0.1814445716
15,2.5,5,conservative,True,-0.189494687898
16,2.5,5,conservative,True,-0.193345832936
17,2.5,5,conservative,True,-0.199758395068
18,2.5,5,conservative,True,-0.201480787897
19,2.5,5,conservative,True,-0.204379906092
20,2.5,5,conservative,True,-0.201703807826
21,2.5,5,conservative,True,-0.2008567545
22,2.5,5,conservative,True,-0.202081665929
23,2.5,5,conservative,True,-0.201802253282
24,2.5,5,conservative,True,-0.201695206159
25,2.5,5,conservative,True,-0.204344586038
26,2.5,5,conservative,True,-0.208511513653
27,2.5,5,conservative,True,-0.218823724244
28,2.5,5,conservative,True,-0.228762378625
29,2.5,5,conservative,True,-0.235237635309
30,2.5,5,conservative,True,-0.246415094215
31,2.5,5,conservative,True,-0.254226305985
32,2.5,5,conservative,True,-0.261318908845
33,2.5,5,conservative,True,-0.267576603528
34,2.5,5,conservative,True,-0.27446326003
35,2.5,5,conservative,True,-0.280962992727
36,2.5,5,conservative,True,-0.283530200542
37,2.5,5,conservative,True,-0.284733288367
38,2.5,5,conservative,True,-0.280730358397
39,2.5,5,conservative,True,-0.279133099441
40,2.5,5,conservative,True,-0.276544463761
41,2.5,5,conservative,True,-0.268383349101
42,2.5,5,conservative,True,-0.26237439375
43,2.5,5,conservative,True,-0.259039336759
44,2.5,5,conservative,True,-0.247950670956
45,2.5,5,conservative,True,-0.23592666194
46,2.5,5,conservative,True,-0.219096510907
47,2.5,5,conservative,True,-0.204597299058
48,2.5,5,conservative,True,-0.194831349515
49,2.5,5,conservative,True,-0.18753874676
50,2.5,5,conservative,True,-0.171815768658
51,2.5,5,conservative,True,-0.154831720313
52,2.5,5,conservative,True,-0.142751635869
-52,3.5,5,conservative,True,-0.103631998039
-51,3.5,5,conservative,True,-0.133846666303
-50,3.5,5,conservative,True,-0.160733723172
-49,3.5,5,conservative,True,-0.17396861767
-48,3.5,5,conservative,True,-0.184009040863
-47,3.5,5,conservative,True,-0.193491147936
-46,3.5,5,conservative,True,-0.203364880813
-45,3.5,5,conservative,True,-0.205851634485
-44,3.5,5,conservative,True,-0.205574805738
-43,3.5,5,conservative,True,-0.20233417881
-42,3.5,5,conservative,True,-0.199988447111
-41,3.5,5,conservative,True,-0.194543031023
-40,3.5,5,conservative,True,-0.187030789811
-39,3.5,5,conservative,True,-0.182032711104
-38,3.5,5,conservative,True,-0.172763914132
-37,3.5,5,conservative,True,-0.16373616458
-36,3.5,5,conservative,True,-0.153623722404
-35,3.5,5,conservative,True,-0.139355546873
-34,3.5,5,conservative,True,-0.125968806694
-33,3.5,5,conservative,True,-0.113014473601
-32,3.5,5,conservative,True,-0.0973909146902
-31,3.5,5,conservative,True,-0.0816304131867
-30,3.5,5,conservative,True,-0.0683165917004
-29,3.5,5,conservative,True,-0.0525669424241
-28,3.5,5,conservative,True,-0.0348034918785
-27,3.5,5,conservative,True,-0.017024795424
-26,3.5,5,conservative,True,8.69823294894e-05
-25,3.5,5,conservative,True,0.0149267288265
-24,3.5,5,conservative,True,0.0309316482012
-23,3.5,5,conservative,True,0.0427242426903
-22,3.5,5,conservative,True,0.0557839667234
-21,3.5,5,conservative,True,0.0670595869351
-20,3.5,5,conservative,True,0.0807055880741
-19,3.5,5,conservative,True,0.0896747009131
-18,3.5,5,conservative,True,0.10020204368
-17,3.5,5,conservative,True,0.109572843369
-16,3.5,5,conservative,True,0.119062769134
-15,3.5,5,conservative,True,0.123848307352
-14,3.5,5,conservative,True,0.130091243574
-13,3.5,5,conservative,True,0.130613257272
-12,3.5,5,conservative,True,0.128627339897
-11,3.5,5,conservative,True,0.120913372357
-10,3.5,5,conservative,True,0.113731292041
-9,3.5,5,conservative,True,0.105190937197
-8,3.5,5,conservative,True,0.095060708157
-7,3.5,5,conservative,True,0.0858420773949
-6,3.5,5,conservative,True,0.075350222843
-5,3.5,5,conservative,True,0.0660621296106
-4,3.5,5,conservative,True,0.0537245647014
-3,3.5,5,conservative,True,0.0417053119423
-2,3.5,5,conservative,True,0.0278644611758
-1,3.5,5,conservative,True,0.0175780060028
0,3.5,5,conservative,True,0.009025919834
1,3.5,5,conservative,True,-0.00163201393265
2,3.5,5,conservative,True,-0.0103308414747
3,3.5,5,conservative,True,-0.0217001038944
4,3.5,5,conservative,True,-0.0335815788419
5,3.5,5,conservative,True,-0.0481758929746
6,3.5,5,conservative,True,-0.0624186351943
7,3.5,5,conservative,True,-0.0800732361413
8,3.5,5,conservative,True,-0.0925665270968
9,3.5,5,conservative,True,-0.111400352328
10,3.5,5,conservative,True,-0.128215164487
11,3.5,5,conservative,True,-0.142564852652
12,3.5,5,conservative,True,-0.154043749518
13,3.5,5,conservative,True,-0.164125454045
14,3.5,5,conservative,True,-0.174863742075
15,3.5,5,conservative,True,-0.179571599804
16,3.5,5,conservative,True,-0.189236460404
17,3.5,5,conservative,True,-0.193306863787
18,3.5,5,conservative,True,-0.193970498662
19,3.5,5,conservative,True,-0.198077334907
20,3.5,5,conservative,True,-0.196166656679
21,3.5,5,conservative,True,-0.194764939436
22,3.5,5,conservative,True,-0.192014433786
23,3.5,5,conservative,True,-0.192641758048
24,3.5,5,conservative,True,-0.19159109266
25,3.5,5,conservative,True,-0.192964878876
26,3.5,5,conservative,True,-0.198847420736
27,3.5,5,conservative,True,-0.208973412241
28,3.5,5,conservative,True,-0.21949911623
29,3.5,5,conservative,True,-0.227277866201
30,3.5,5,conservative,True,-0.237309555305
31,3.5,5,conservative,True,-0.247875077822
32,3.5,5,conservative,True,-0.256904965892
33,3.5,5,conservative,True,-0.264038710592
34,3.5,5,conservative,True,-0.269747027719
35,3.5,5,conservative,True,-0.274474572284
36,3.5,5,conservative,True,-0.27819521754
37,3.5,5,conservative,True,-0.277121715925
38,3.5,5,conservative,True,-0.273243671292
39,3.5,5,conservative,True,-0.272845481272
40,3.5,5,conservative,True,-0.268882147146
41,3.5,5,conservative,True,-0.26549167974
42,3.5,5,conservative,True,-0.257036583061
43,3.5,5,conservative,True,-0.253009762312
44,3.5,5,conservative,True,-0.238229137302
45,3.5,5,conservative,True,-0.23015355062
46,3.5,5,conservative,True,-0.210371411491
47,3.5,5,conservative,True,-0.201934933134
48,3.5,5,conservative,True,-0.184588301831
49,3.5,5,conservative,True,-0.173926026692
50,3.5,5,conservative,True,-0.163910558914
51,3.5,5,conservative,True,-0.131714152286
52,3.5,5,conservative,False,
-52,4.5,5,conservative,True,-0.0770562417664
-51,4.5,5,conservative,True,-0.106015610927
-50,4.5,5,conservative,True,-0.139190270802
-49,4.5,5,conservative,True,-0.155116853106
-48,4.5,5,conservative,True,-0.170170330332
-47,4.5,5,conservative,True,-0.180942229095
-46,4.5,5,conservative,True,-0.187459829049
-45,4.5,5,conservative,True,-0.190966768249
-44,4.5,5,conservative,True,-0.194249781837
-43,4.5,5,conservative,True,-0.190578837135
-42,4.5,5,conservative,True,-0.18639774911
-41,4.5,5,conservative,True,-0.179979409925
-40,4.5,5,conservative,True,-0.173174733741
-39,4.5,5,conservative,True,-0.167666691013
-38,4.5,5,conservative,True,-0.159877484032
-37,4.5,5,conservative,True,-0.150644248213
-36,4.5,5,conservative,True,-0.139109825445
-35,4.5,5,conservative,True,-0.126776316111
-34,4.5,5,conservative,True,-0.113291370405
-33,4.5,5,conservative,True,-0.100787186529
-32,4.5,5,conservative,True,-0.0870205033935
-31,4.5,5,conservative,True,-0.0717992060653
-30,4.5,5,conservative,True,-0.0593769504988
-29,4.5,5,conservative,True,-0.0435269177735
-28,4.5,5,conservative,True,-0.0289030551548
-27,4.5,5,conservative,True,-0.0120387070156
-26,4.5,5,conservative,True,0.0100718275935
-25,4.5,5,conservative,True,0.0212214117154
-24,4.5,5,conservative,True,0.0370571070176
-23,4.5,5,conservative,True,0.0506041036338
-22,4.5,5,conservative,True,0.0619914681054
-21,4.5,5,conservative,True,0.0740803968883
-20,4.5,5,conservative,True,0.0871822124867
-19,4.5,5,conservative,True,0.0971432692516
-18,4.5,5,conservative,True,0.108944756908
-17,4.5,5,conservative,True,0.117743792518
-16,4.5,5,conservative,True,0.126914563841
-15,4.5,5,conservative,True,0.13164197139
-14,4.5,5,conservative,True,0.134739698826
-13,4.5,5,conservative,True,0.137379062861
-12,4.5,5,conservative,True,0.135250485196
-11,4.5,5,conservative,True,0.128291692006
-10,4.5,5,conservative,True,0.120459419329
-9,4.5,5,conservative,True,0.110949066196
-8,4.5,5,conservative,True,0.101390682874
-7,4.5,5,conservative,True,0.0923800545548
-6,4.5,5,conservative,True,0.0837296244149
-5,4.5,5,conservative,True,0.0707719199873
-4,4.5,5,conservative,True,0.0589299931119
-3,4.5,5,conservative,True,0.0493768892593
-2,4.5,5,conservative,True,0.0371469355716
-1,4.5,5,conservative,True,0.0253626705812
0,4.5,5,conservative,True,0.0163180486828
1,4.5,5,conservative,True,0.00663617089516
2,4.5,5,conservative,True,-0.00518912920822
3,4.5,5,conservative,True,-0.0175519860576
4,4.5,5,conservative,True,-0.0264932382556
5,4.5,5,conservative,True,-0.0415173555837
6,4.5,5,conservative,True,-0.0548895610377
7,4.5,5,conservative,True,-0.0718595765262
8,4.5,5,conservative,True,-0.0885165091523
9,4.5,5,conservative,True,-0.107032357513
10,4.5,5,conservative,True,-0.120827681059
11,4.5,5,conservative,True,-0.136826893314
12,4.5,5,conservative,True,-0.145135375785
13,4.5,5,conservative,True,-0.154703778283
14,4.5,5,conservative,True,-0.162903003949
15,4.5,5,conservative,True,-0.17291012722
16,4.5,5,conservative,True,-0.179986021584
17,4.5,5,conservative,True,-0.184018698997
18,4.5,5,conservative,True,-0.187569132315
19,4.5,5,conservative,True,-0.186730548793
20,4.5,5,conservative,True,-0.189499469613
21,4.5,5,conservative,True,-0.187595773428
22,4.5,5,conservative,True,-0.184612369889
23,4.5,5,conservative,True,-0.179541766983
24,4.5,5,conservative,True,-0.179298132545
25,4.5,5,conservative,True,-0.178278985962
26,4.5,5,conservative,True,-0.185816535892
27,4.5,5,conservative,True,-0.199697541684
28,4.5,5,conservative,True,-0.206572952945
29,4.5,5,conservative,True,-0.218826961897
30,4.5,5,conservative,True,-0.227078954482
31,4.5,5,conservative,True,-0.237772721156
32,4.5,5,conservative,True,-0.249766889827
33,4.5,5,conservative,True,-0.256276547804
34,4.5,5,conservative,True,-0.259439964632
35,4.5,5,conservative,True,-0.264774545411
36,4.5,5,conservative,True,-0.268493475092
37,4.5,5,conservative,True,-0.265327660029
38,4.5,5,conservative,True,-0.26326971266
39,4.5,5,conservative,True,-0.264777773748
40,4.5,5,conservative,True,-0.266796137125
41,4.5,5,conservative,True,-0.260669640393
42,4.5,5,conservative,True,-0.250928621631
43,4.5,5,conservative,True,-0.245371624946
44,4.5,5,conservative,True,-0.231167024707
45,4.5,5,conservative,True,-0.217528490165
46,4.5,5,conservative,True,-0.200727424692
47,4.5,5,conservative,True,-0.183236243045
48,4.5,5,conservative,True,-0.172133637552
49,4.5,5,conservative,True,-0.164195769169
50,4.5,5,conservative,True,-0.13438435541
51,4.5,5,conservative,True,-0.120627194444
52,4.5,5,conservative,False,
-52,5.5,5,conservative,True,-0.0523393738565
-51,5.5,5,conservative,True,-0.0918345475735
-50,5.5,5,conservative,True,-0.125283862779
-49,5.5,5,conservative,True,-0.143654817783
-48,5.5,5,conservative,True,-0.152610607112
-47,5.5,5,conservative,True,-0.160681973741
-46,5.5,5,conservative,True,-0.166640214201
-45,5.5,5,conservative,True,-0.17548410807
-44,5.5,5,conservative,True,-0.178959426661
-43,5.5,5,conservative,True,-0.176282538342
-42,5.5,5,conservative,True,-0.173485223845
-41,5.5,5,conservative,True,-0.164459615515
-40,5.5,5,conservative,True,-0.15685531025
-39,5.5,5,conservative,True,-0.151859642386
-38,5.5,5,conservative,True,-0.140717801274
-37,5.5,5,conservative,True,-0.134358748812
-36,5.5,5,conservative,True,-0.124631539732
-35,5.5,5,conservative,True,-0.110879017807
-34,5.5,5,conservative,True,-0.0998296898643
-33,5.5,5,conservative,True,-0.0852756050353
-32,5.5,5,conservative,True,-0.0723492131033
-31,5.5,5,conservative,True,-0.0601779369774
-30,5.5,5,conservative,True,-0.0455551859301
-29,5.5,5,conservative,True,-0.0323754157625
-28,5.5,5,conservative,True,-0.0175523784187
-27,5.5,5,conservative,True,-0.00392006279844
-26,5.5,5,conservative,True,0.0147605165417
-25,5.5,5,conservative,True,0.0325783102616
-24,5.5,5,conservative,True,0.0468942656074
-23,5.5,5,conservative,True,0.0604171788858
-22,5.5,5,conservative,True,0.073137785069
-21,5.5,5,conservative,True,0.0831987372427
-20,5.5,5,conservative,True,0.0970280743272
-19,5.5,5,conservative,True,0.109459850907
-18,5.5,5,conservative,True,0.117670229757
-17,5.5,5,conservative,True,0.127210477156
-16,5.5,5,conservative,True,0.134720861421
-15,5.5,5,conservative,True,0.13913694316
-14,5.5,5,conservative,True,0.142935788231
-13,5.5,5,conservative,True,0.142767039135
-12,5.5,5,conservative,True,0.140908195022
-11,5.5,5,conservative,True,0.135022008541
-10,5.5,5,conservative,True,0.126292408262
-9,5.5,5,conservative,True,0.116876749695
-8,5.5,5,conservative,True,0.106047108372
-7,5.5,5,conservative,True,0.0957856023282
-6,5.5,5,conservative,True,0.087374242093
-5,5.5,5,conservative,True,0.0777130399943
-4,5.5,5,conservative,True,0.0643897171107
-3,5.5,5,conservative,True,0.0556475968715
-2,5.5,5,conservative,True,0.0445799123117
-1,5.5,5,conservative,True,0.0338815695839
0,5.5,5,conservative,True,0.0226180891393
1,5.5,5,conservative,True,0.0132648440091
2,5.5,5,conservative,True,0.00179384214754
3,5.5,5,conservative,True,-0.00944712223012
4,5.5,5,conservative,True,-0.0227466377999
5,5.5,5,conservative,True,-0.0355687119053
6,5.5,5,conservative,True,-0.050154669294
7,5.5,5,conservative,True,-0.0630106737041
8,5.5,5,conservative,True,-0.0793357539651
9,5.5,5,conservative,True,-0.0973024505559
10,5.5,5,conservative,True,-0.110663498314
11,5.5,5,conservative,True,-0.126151221706
12,5.5,5,conservative,True,-0.136467778583
13,5.5,5,conservative,True,-0.14297747098
14,5.5,5,conservative,True,-0.153566737044
15,5.5,5,conservative,True,-0.162729396474
16,5.5,5,conservative,True,-0.165838404749
17,5.5,5,conservative,True,-0.16967932412
18,5.5,5,conservative,True,-0.173629514751
19,5.5,5,conservative,True,-0.174674267108
20,5.5,5,conservative,True,-0.174092035108
21,5.5,5,conservative,True,-0.172727761908
22,5.5,5,conservative,True,-0.171560381986
23,5.5,5,conservative,True,-0.169382519807
24,5.5,5,conservative,True,-0.166610527282
25,5.5,5,conservative,True,-0.166877738696
26,5.5,5,conservative,True,-0.172843334249
27,5.5,5,conservative,True,-0.18185973817
28,5.5,5,conservative,True,-0.193185173152
