interval_id,game,period,start_s,seconds,possession_team,defending_team,focal_player,focal_absolute_path_m,full_defending_outfield_centroid_path_m,sum_defending_outfield_paths_m,ball_path_m,focal_bin,collective_bin,team_activity_bin,ball_bin,smoothing_frames,focal_relative_path_m,focal_relative_net_x_change_m,focal_relative_net_y_change_m,focal_relative_net_displacement_m,leave_one_out_centroid_path_m,misaligned_relative_path_m,misaligned_interval_id
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,16,6.380947494600033,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,4.348644951728284,-0.05348333333333244,3.899249523809523,3.8996163036731235,2.549321702664367,5.816512644773767,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,17,3.259292548362485,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,2.7300436876041307,1.604849999999992,1.2885892063492221,2.058155889435903,2.8695756848992424,4.037310583952063,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,18,4.565471613987545,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,3.6960069553517814,-3.0778166666666635,-1.859163174603161,3.5957534875755313,2.8206356851520553,2.619481007571273,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,20,3.5886569224307685,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,1.2783825491617762,-0.7931499999999971,0.26750984126985244,0.8370474524638475,2.8029073075882427,2.8993211527304052,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,21,5.18664992618945,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,3.481919074944719,0.7733500000000006,3.3877384126984253,3.4748873039815904,2.772465167497675,5.747319741502422,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,23,2.8566180731501785,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,3.2157713979474867,2.411350000000006,-1.503728253968248,2.8417965240816283,3.1124604918203502,3.9675735188066077,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,26,3.5426711879073043,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,2.739870879754512,-1.870816666666677,-1.5298488888888855,2.4166904276535655,2.9305838927005516,2.0407772555808483,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,27,2.8510076888321816,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,2.7939441512638443,-1.0248166666666592,-2.3405599999999964,2.5550871440868206,2.942788069463071,1.1407869370308696,G1_P2_4830.00_5s
G1_P2_4840.00_5s,1,2,4840.0,5.0,Home,Away,28,4.406289848604912,2.8675663909010916,38.04611716508834,2.450888894403206,0,0,0,0,7,2.087488987233156,-1.430816666666658,0.7190082539682585,1.6013148356539915,2.7061434259911645,2.9708405406717997,G1_P2_4830.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,15,0.14838566445172496,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,2.71201079881542,1.9872999999999976,-1.7200653968254116,2.628304826186672,2.6038511653151195,2.152489097970307,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,16,4.801959227400274,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,4.436642962324644,-1.324866666666665,-3.3763511111110986,3.626984768364156,2.4253804775576566,3.79808848660187,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,17,7.86600205286116,2.3328647115607146,33.97544097075174,1.7205199693983155,1,0,0,0,7,6.860499378513441,-0.03370000000000317,6.825915555555561,6.825998744621579,1.990263443475594,7.13164610559092,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,18,2.6569284023805197,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,1.7977184639227122,-0.1373666666666722,-1.4537860317460343,1.4602614242699812,2.398777265611375,1.9884208178158447,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,20,3.1964206096454553,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,1.7693345758358832,0.48363333333334424,1.4944996825396828,1.5708056856983725,2.3142746449279006,3.211772665292076,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,21,2.951049937213619,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,2.1118990184441846,0.056133333333335145,-1.249570158730151,1.2508303372959926,2.3982902369639105,2.2123694547335395,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,23,2.8067656533401353,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,1.6322283482227513,0.32013333333333094,0.9022520634920568,0.9573631166839383,2.3474487891102442,2.523656580220866,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,26,4.510428581596236,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,4.250314683000278,-2.994700000000009,-2.8978685714285746,4.167237735871754,2.325823430550393,2.68795837228694,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,27,3.409308375961047,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,2.543125551331125,0.8128000000000029,1.9584107936507955,2.1203812573893273,2.321003866200868,3.3454333708974366,G1_P2_4835.00_5s
G1_P2_4845.00_5s,1,2,4845.0,5.0,Home,Away,28,1.6281924659015696,2.3328647115607146,33.97544097075174,1.7205199693983155,0,0,0,0,7,1.3106330920358737,0.8306333333333242,-0.4834368253968293,0.9610738257772885,2.4348852696720003,1.9673026754886327,G1_P2_4835.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,15,1.55019999137662,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,1.936828488412337,0.7303666666666686,0.7351339682539617,1.0362709197206093,2.249307009224351,2.8185379773405037,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,16,5.102593234540057,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,5.561198651732519,1.7028666666666652,-5.188529523809535,5.460823518837397,2.3241017305382834,6.7725982066228925,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,17,4.664654057924406,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,3.098732978212281,-2.72346666666666,0.7652482539682595,2.828935413657561,1.9328208905129673,3.2800351115801205,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,18,4.403025203873256,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,2.6238167258331733,-2.1814666666666582,-1.3038946031745908,2.5414440686282207,1.9435832597976794,4.564261171458418,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,20,0.6995799029861217,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,2.1450707217778997,1.876033333333325,0.2503911111111101,1.8926692199909636,2.3767380709120527,2.6494069736353802,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,21,3.286682238374023,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,2.5399982467784055,-0.5001333333333235,2.4622260317460345,2.5125067925318976,2.1650503061672692,0.9585629273288961,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,23,4.480160284048474,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,3.8117007969424703,-0.6679666666666719,-2.5757104761904657,2.660914114535661,2.145493497008184,5.295103757355949,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,26,2.2569432349239644,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,1.977717102945264,0.5456999999999965,-1.0813295238095257,1.2112233605170153,2.2111778117450243,3.6691923896480594,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,27,1.8844758988231987,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,2.750532734651226,1.6896999999999949,2.062105396825398,2.665964132845079,2.357101184735343,1.6193035821277584,G1_P2_4840.00_5s
G1_P2_4850.00_5s,1,2,4850.0,5.0,Home,Away,28,4.095004346827696,2.1727633547193337,32.42331839369782,0.6461625585553334,0,0,0,0,7,4.2108255159710595,-0.4716333333333296,3.8743593650793677,3.9029602215356114,2.1955302624059096,2.1268509915791136,G1_P2_4840.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,15,4.70786706494846,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,2.8912991834974573,-2.6752666666666585,-0.3985339682539646,2.704788542867998,2.1410039573127926,3.220489588601306,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,16,3.602737003746677,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,2.67209110368696,0.060733333333338635,0.37375174603175054,0.3786540709401664,2.3584820638379886,3.486040992177351,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,17,4.6653911960392564,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,3.1013064388460174,-1.8416000000000068,-2.01088952380951,2.7267503070444246,2.2288753243824444,3.9578270509307014,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,18,3.6453657550882843,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,2.490464255164187,-1.1174333333333237,-1.8366800000000012,2.149895503703477,2.320192196895514,3.390801203460751,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,20,0.8417141310469488,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,2.305138881626449,1.8662333333333407,-0.8706482539682519,2.0593336875267294,2.5723983875590335,2.140477767247447,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,21,3.0929866470451826,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,1.603865946113367,-0.46026666666666216,0.8309707936507991,0.9499251888149294,2.340082464297537,1.2110762297681943,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,23,1.7952050099529837,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,3.6865005209305775,3.059733333333341,-1.7598292063492096,3.5297261801208952,2.687293644700999,3.5276528984850746,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,26,2.4545911658781456,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,1.306546181087489,0.34456666666666536,1.036158095238104,1.0919477030083595,2.382070179633947,1.7949636314677302,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,27,2.456589261272268,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,2.6837851505929535,1.582899999999995,1.7321326984127126,2.346456071378812,2.5105561994968406,1.3009917286049446,G1_P2_4845.00_5s
G1_P2_4855.00_5s,1,2,4855.0,5.0,Home,Away,28,4.533974558799113,2.3688892591276365,31.79642179381732,0.0,0,0,0,0,7,3.075823823331441,-0.8195999999999941,2.903567619047621,3.017026529280421,2.2721734853562454,2.1556674432800103,G1_P2_4845.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,15,2.637743510842588,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,1.5820581656111667,-1.0061833333333396,1.035434920634927,1.4437902808746317,1.9546269120339157,1.3160733657395696,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,16,4.184372112240809,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,2.838996841085907,-0.43601666666666006,-1.5707999999999913,1.6301911463417649,1.8037988449014835,3.6868844572105655,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,17,3.882215575242276,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,3.690029838653022,-2.245183333333344,2.7501142857142966,3.5502079917615648,1.9952937738795928,2.5856354303887588,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,18,2.7360286947851153,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,2.741181337602622,0.8931500000000057,-1.698488888888889,1.9190053226030985,1.9450352610193997,3.388877685293953,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,20,2.5549137726751567,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,1.218061446112378,-0.944516666666658,0.10372698412698256,0.9501952540647496,1.9459187624945586,1.0217507596436037,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,21,1.753989106650368,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,1.855917832529396,-0.23601666666666432,1.5409015873015832,1.5588718897629086,2.099078423968837,1.0692997059387856,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,23,3.908698253773192,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,3.801583140488809,1.991816666666665,-3.087847619047615,3.674525350581913,2.05173096590363,4.504164828187439,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,26,1.7958099796143818,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,2.9759832852346775,2.8814833333333354,0.4967238095238109,2.9239837111765237,2.2163791582651333,3.497658398680862,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,27,2.7244310275557133,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,1.368937862923727,-0.9408500000000046,-0.3544634920634806,1.005406927420856,1.93659741080983,1.1466322745932729,G1_P2_4850.00_5s
G1_P2_4860.00_5s,1,2,4860.0,5.0,Home,Away,28,1.7388673999084143,1.9870900570183936,27.917069433288013,0.0,0,0,0,0,7,0.8780384029420613,0.042316666666671665,0.7846984126984182,0.7858385961310346,2.0299378370410612,1.2392192656510426,G1_P2_4850.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,15,5.7344841760836065,4.357158355010425,82.77036492183267,43.92934696508914,0,0,0,2,7,5.141721171276827,2.107983333333326,2.190776507936505,3.040245950796999,4.404714958334802,7.499164762707962,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,16,4.795058488559514,4.357158355010425,82.77036492183267,43.92934696508914,0,0,0,2,7,3.79907225106064,1.6806500000000142,-1.4841377777777787,2.242152841785593,4.455178367604951,6.370736190084041,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,17,8.138963166869974,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,6.445931720426543,4.048483333333333,4.09715111111111,5.759936156552152,4.111463007169263,10.034301696655557,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,18,7.724466888269262,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,5.21474020037805,-0.9903500000000065,-0.04588380952380433,0.9914123493665133,4.162600833294028,8.918740014074588,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,20,8.889773686994879,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,5.1381505809170385,3.876316666666664,1.6573542857142787,4.215762579730178,3.864778454622155,10.729402422421515,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,21,11.84686704871748,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,9.972669352787863,7.592816666666678,4.443735238095243,8.797593295890682,3.7247513992729084,13.808007854600339,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,23,12.112531455521715,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,16.688305555941692,-8.682516666666665,-12.645420317460317,15.339255218953188,5.739738350287218,11.445565015765547,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,26,10.621275478174718,4.357158355010425,82.77036492183267,43.92934696508914,1,0,0,2,7,9.867569205460157,-2.9691833333333406,6.118693968253968,6.801063559774454,4.440153660422213,11.687278458116786,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,27,7.319925429148257,4.357158355010425,82.77036492183267,43.92934696508914,0,0,0,2,7,8.313453455842962,-5.1325166666666675,-5.127210793650798,7.254723830452843,4.733132784035598,7.2952837743884755,G1_P2_4860.00_5s
G1_P2_4890.00_5s,1,2,4890.0,5.0,Home,Away,28,5.5870191034932635,4.357158355010425,82.77036492183267,43.92934696508914,0,0,0,2,7,4.806074988241383,-1.5316833333333264,0.7949415873015866,1.7256842007831723,4.438355232100122,6.934528007962863,G1_P2_4860.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,15,5.678208981525179,10.160919783284038,108.00325518595159,33.66274139302374,0,1,1,1,7,5.463230595400524,0.622716666666669,-5.2765517460317355,5.313169898986386,10.679062732711113,15.760715602490007,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,16,9.063740193626794,10.160919783284038,108.00325518595159,33.66274139302374,1,1,1,1,7,2.529633517882658,-0.3909500000000037,-1.871694603174607,1.9120885413737911,10.336314632555473,18.962333564396744,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,17,10.902122486261081,10.160919783284038,108.00325518595159,33.66274139302374,1,1,1,1,7,7.092029594559154,-2.765283333333329,-3.2786469841269863,4.2890929064472445,10.363362850289139,18.696625288061075,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,18,18.53741936062272,10.160919783284038,108.00325518595159,33.66274139302374,2,1,1,1,7,12.555540268041462,4.668549999999996,9.026114920634914,10.161993390226556,9.473664336876668,28.18520984760396,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,20,11.114362089096279,10.160919783284038,108.00325518595159,33.66274139302374,1,1,1,1,7,2.322090353317337,0.9867166666666591,1.068279999999998,1.454246175404205,10.072163197249298,20.565832940032514,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,21,16.068207473608204,10.160919783284038,108.00325518595159,33.66274139302374,2,1,1,1,7,7.4596743439843,-2.722116666666672,5.9520831746031675,6.545014382286611,9.52676520564897,24.885729559855594,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,23,5.117480042938929,10.160919783284038,108.00325518595159,33.66274139302374,0,1,1,1,7,6.069058166095214,0.19404999999999717,-5.907656507936512,5.910842648748537,10.744497110177758,13.882642924389211,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,26,15.233090054167997,10.160919783284038,108.00325518595159,33.66274139302374,2,1,1,1,7,6.871945498522362,1.3568833333333288,5.8235307936507965,5.97951864993135,9.660302031368667,25.321833983527632,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,27,7.971874593590643,10.160919783284038,108.00325518595159,33.66274139302374,1,1,1,1,7,4.353119088854059,-1.5091166666666709,-3.179453333333324,3.519425608313878,10.441457795023501,17.087821199470405,G1_P2_4905.00_5s
G1_P2_4895.00_5s,1,2,4895.0,5.0,Home,Away,28,8.31674991051376,10.160919783284038,108.00325518595159,33.66274139302374,1,1,1,1,7,3.162145616379999,-0.4414499999999961,-2.3560057142857076,2.397006680893256,10.398667630366726,17.484765577537306,G1_P2_4905.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,15,4.914298443287555,7.441893939778728,87.86143376544648,38.57052440574814,0,1,0,2,7,4.162227773429706,-0.33048333333333346,3.624486349206343,3.6395220193308675,7.776437226639052,13.246606889020711,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,16,6.755396037971799,7.441893939778728,87.86143376544648,38.57052440574814,0,1,0,2,7,7.113243961788124,-2.0936499999999896,2.0555212698412646,2.9340310177756814,7.821465353027198,11.844668336013083,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,17,5.274353865243435,7.441893939778728,87.86143376544648,38.57052440574814,0,1,0,2,7,4.12375493968599,0.024349999999991212,3.72788952380953,3.7279690481854653,7.768599492798081,13.87572942738232,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,18,8.71643244679665,7.441893939778728,87.86143376544648,38.57052440574814,1,1,0,2,7,5.3651699284309275,-4.885983333333336,0.08708317460317971,4.886759316040652,7.6551179944642,12.191343839821153,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,20,6.5947616532646505,7.441893939778728,87.86143376544648,38.57052440574814,0,1,0,2,7,3.4203119429754296,-0.6524833333333362,2.382784761904759,2.4705055599701247,7.619015181527948,12.51735203265254,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,21,15.84370707032008,7.441893939778728,87.86143376544648,38.57052440574814,2,1,0,2,7,9.985813871403684,0.9558500000000123,-9.790834285714283,9.837382031456253,6.672197923657478,21.348968510005875,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,23,12.251346981337502,7.441893939778728,87.86143376544648,38.57052440574814,1,1,0,2,7,7.774981111556595,-2.048816666666667,-2.2384088888888876,3.034489098261501,7.147073504116008,18.20715279782631,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,26,7.85336039338416,7.441893939778728,87.86143376544648,38.57052440574814,1,1,0,2,7,5.70598339759857,3.8668500000000066,3.301540317460308,5.0845547878173125,7.6287405378252595,17.4488813096616,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,27,7.32430982469674,7.441893939778728,87.86143376544648,38.57052440574814,0,1,0,2,7,2.393939561325805,1.0386833333333385,1.8536800000000007,2.1248511969887347,7.511268702806986,14.302384470854609,G1_P2_4910.00_5s
G1_P2_4900.00_5s,1,2,4900.0,5.0,Home,Away,28,12.333467049143907,7.441893939778728,87.86143376544648,38.57052440574814,1,1,0,2,7,7.894735388556728,4.125683333333335,-5.003742222222222,6.4852678582610475,7.0303266762880465,18.891200320798504,G1_P2_4910.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,15,5.518248640571098,10.169685757358696,115.04709987385839,35.86019122050973,0,1,1,2,7,5.70936144670878,-0.3812166666666599,5.4598171428571405,5.473109662740291,10.70744650431012,15.370929947068813,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,16,6.521097837472196,10.169685757358696,115.04709987385839,35.86019122050973,0,1,1,2,7,6.444250935688864,-0.5928833333333294,5.157055238095236,5.191023923631055,10.678800058229934,15.398152506686781,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,17,7.277333142951297,10.169685757358696,115.04709987385839,35.86019122050973,0,1,1,2,7,4.365676889153149,-0.6392166666666697,3.415499682539668,3.474800142220128,10.50926753691863,16.991463253276965,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,18,11.386522465859352,10.169685757358696,115.04709987385839,35.86019122050973,1,1,1,2,7,2.5381332957074703,-1.7245499999999936,-1.0600876190476285,2.0243167890817007,10.067307476503386,19.822935222261933,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,20,13.512817535960261,10.169685757358696,115.04709987385839,35.86019122050973,2,1,1,2,7,7.059030281439163,2.3127833333333214,-3.089509841269839,3.8592794413267844,9.87472179491781,22.951828587681824,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,21,17.312631202080112,10.169685757358696,115.04709987385839,35.86019122050973,2,1,1,2,7,9.306398715036464,-3.4020499999999885,-5.738271746031749,6.670959963439008,9.507806317931005,25.221638818196816,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,23,15.355711092907217,10.169685757358696,115.04709987385839,35.86019122050973,2,1,1,2,7,6.086437819008732,-0.4985499999999874,-5.780151111111113,5.801611756208702,9.612350464440967,25.554263476402046,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,26,8.032032029509876,10.169685757358696,115.04709987385839,35.86019122050973,1,1,1,2,7,5.072195913865252,-1.3512166666666658,3.013328253968254,3.3024133064232197,10.501153049831004,16.56189162397876,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,27,15.82743159412767,10.169685757358696,115.04709987385839,35.86019122050973,2,1,1,2,7,13.899468895917023,7.924616666666665,0.6549155555555615,7.951632769344906,10.517067998576303,23.490938703588302,G1_P2_4895.00_5s
G1_P2_4905.00_5s,1,2,4905.0,5.0,Home,Away,28,14.303274332419301,10.169685757358696,115.04709987385839,35.86019122050973,2,1,1,2,7,7.84392732978151,-1.6477166666666676,-2.0325955555555524,2.616565479034549,9.884338579015907,22.921019310141702,G1_P2_4895.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,15,8.71891923940744,10.688903719927001,124.48360246658682,28.041637995618352,1,1,1,1,7,7.54603294118017,2.4297833333333294,-5.816050793650785,6.30319711585084,11.171951660120804,9.812964476405915,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,16,12.21980591633855,10.688903719927001,124.48360246658682,28.041637995618352,1,1,1,1,7,8.096335967330116,3.051116666666669,-0.7672126984126919,3.1460973027255226,10.885123145542885,17.199524248679698,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,17,12.888446857871957,10.688903719927001,124.48360246658682,28.041637995618352,1,1,1,1,7,9.413703789533079,-1.3173833333333391,-8.956139682539678,9.052509975697701,10.91063792021242,12.165059824341647,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,18,9.79810539794414,10.688903719927001,124.48360246658682,28.041637995618352,1,1,1,1,7,6.827836555537648,1.3074500000000029,-5.781511111111108,5.927503372449586,10.98063473842245,11.814931919224245,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,20,14.702895097591833,10.688903719927001,124.48360246658682,28.041637995618352,2,1,1,1,7,8.200338929711261,-1.043050000000008,7.481834920634915,7.554191358585781,10.425072000470736,20.17936292003332,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,21,15.119445048240886,10.688903719927001,124.48360246658682,28.041637995618352,2,1,1,1,7,6.689354860720502,-2.884216666666674,2.379999999999999,3.739399120216752,10.276748542414039,18.50115383737137,G1_P2_4900.00_5s
G1_P2_4910.00_5s,1,2,4910.0,5.0,Home,Away,23,3.691109961173828,10.688903719927001,124.48360246658682,28.041637995618352,0,1,1,1,7,9.430526791367306,9.231283333333334,-0.1460380952380973,9.23243841601657,11.594877365650802,10.236856085948046,G1_P2_4900.00_5s
