kind,case,Time [s],rel_x_m,rel_y_m,rel_dx_m,rel_dy_m,rel_x_m_causal7,rel_y_m_causal7,focal_speed_mps,centroid_speed_mps,rel_speed_mps,innovation_horizon_direction_coherence,innovation_0.8s_next5_direction_coherence,innovation_x_0.4s_m,innovation_y_0.4s_m,innovation_mag_0.4s_m,innovation_x_0.8s_m,innovation_y_0.8s_m,innovation_mag_0.8s_m,innovation_x_1.2s_m,innovation_y_1.2s_m,innovation_mag_1.2s_m
anchor,1888_translation,1888.92,-13.016616666666664,4.20753777777778,0.017850000000002808,0.004155555555556134,-13.062083333333334,4.195956190476191,3.4363066019379414,3.5781224579076367,0.34102322302198285,0.9978945865795246,0.9991552881602032,0.08013333333320816,0.015618412698381157,0.08164120238156714,0.2810166666664262,0.027513015872943747,0.28236028932329377,0.5159166666663033,0.017841904761799476,0.51622508705951
anchor,1888_translation,1888.96,-12.99795000000001,4.209577777777781,0.018666666666653953,0.00204000000000093,-13.047600000000001,4.19952888888889,3.4612532311096094,3.6059584792839114,0.3729369236152211,0.9965493615445227,0.998575141347465,0.08058333333320533,0.020076190476149947,0.08304653535894882,0.27596666666641845,0.031204444444354884,0.27772525715904006,0.49621666666628705,0.021770793650664366,0.49669401821803816
anchor,1888_translation,1889.0,-12.976716666666668,4.213128888888889,0.021233333333341875,0.00355111111110773,-13.031533333333334,4.203090793650795,3.4829850719609112,3.6353070506867233,0.4114189951490797,0.9952088731389098,0.9981711673430954,0.07858333333317802,0.02252634920631813,0.08174825188539726,0.26511666666636735,0.030913015872943816,0.26691283501294316,0.46784999999954735,0.021177142857039755,0.468329044453965
anchor,1888_translation,1889.04,-12.954783333333346,4.222875555555561,0.02193333333332248,0.0097466666666719,-13.013816666666669,4.207526984126986,3.480570345485052,3.6632403664584037,0.45659066988343777,0.9960677111935019,0.997887015042822,0.07543333333318891,0.015057142857101802,0.07692142308079825,0.2512833333330473,0.011916190476107147,0.25156571548291357,0.4354999999995659,-0.006227936508062193,0.4355445295176721
anchor,1888_translation,1889.08,-12.93063333333334,4.2289955555555565,0.02415000000000589,0.0061199999999956844,-12.994516666666671,4.212330158730161,3.4926441698541417,3.6929773642129713,0.4972175619567968,0.9961799669351097,0.995322794626321,0.0723999999998508,0.011732698412645348,0.07334450362515577,0.23711666666636866,0.0026120634919557517,0.23713105340013102,0.40314999999954715,-0.01892126984143072,0.403593777147328
anchor,1888_translation,1889.12,-12.906833333333338,4.236022222222218,0.023800000000001376,0.0070266666666611854,-12.974000000000006,4.217360000000001,3.5059280155217323,3.7201153090647545,0.5281056442084207,0.9964933367200869,0.9920577021524783,0.07298333333316442,0.009401269841235127,0.07358634940698924,0.22914999999965247,-0.003950476190547114,0.22918404997288272,0.38003333333280587,-0.026660317460419414,0.3809673305824712
anchor,1888_translation,1889.16,-12.881050000000009,4.240933333333345,0.025783333333329495,0.004911111111127298,-12.95208333333334,4.222724444444447,3.506754197243233,3.7386699383667428,0.5640908293276163,0.9969755835770328,0.9938615896760266,0.07116666666772886,0.005396825397061988,0.07137100369871509,0.21606666666878382,-0.01358920634872618,0.216493581832228,0.34971666666983303,-0.03754031745959541,0.351725777249303
anchor,1888_translation,1889.2,-12.8534,4.249168888888889,0.02765000000000839,0.008235555555543783,-12.928766666666673,4.228671746031749,3.497944688805213,3.7542459623834805,0.601579868250986,0.9978868034117104,0.996323333039014,0.06876666666647147,-0.0016622222222819616,0.06878675328240057,0.20126666666626036,-0.028516825396939893,0.20327685663072204,0.31731666666605207,-0.05658031746049019,0.32232157741607104
anchor,1888_translation,1889.24,-12.82551666666668,4.25687555555556,0.027883333333321048,0.007706666666670969,-12.904133333333343,4.2354285714285735,3.4843318394451552,3.7704575785391223,0.6385803593496138,0.9991565080166959,0.9986815244149517,0.06646666666648215,-0.012542222222281296,0.06763967117030018,0.18673333333295616,-0.04919746031757377,0.1931054838147694,0.2851499999994296,-0.08314349206366511,0.2970241787670078
anchor,1888_translation,1889.28,-12.79495,4.263977777777782,0.03056666666667951,0.007102222222222565,-12.878166666666674,4.242692698412702,3.4755657453170703,3.7845662809988063,0.6740898116259979,0.9996416182003445,0.9988043222394515,0.06316666666641702,-0.020853333333417545,0.06651984131716537,0.1702833333328222,-0.06417904761921012,0.18197627253091508,0.2502833333325647,-0.1010069841272232,0.2698965686824062
anchor,1888_translation,1889.32,-12.763100000000001,4.267226666666673,0.0318499999999986,0.003248888888890633,-12.850783333333338,4.249028571428575,3.495302352001529,3.7921244426378458,0.7026691216885605,0.9989629389089171,0.9984431516025443,0.058216666666393024,-0.014010158730220823,0.0598787510340012,0.15044999999944508,-0.049586031746149395,0.15841078575704107,0.21029999999916527,-0.07500507936525214,0.22327528284661669
anchor,1888_translation,1889.36,-12.730433333333323,4.273119999999999,0.03266666666667817,0.0058933333333257565,-12.822183333333337,4.255332063492067,3.489428993260062,3.7967081968941305,0.7321603360074711,0.9986931886815349,0.9973528365775887,0.05421666666640412,-0.01617968253974844,0.05657940501192123,0.13329999999946196,-0.05292126984139056,0.14342088690801572,0.17394999999920024,-0.075857777777955,0.18977092756566105
anchor,1888_translation,1889.4,-12.697533333333347,4.277351111111109,0.032899999999976615,0.004231111111110408,-12.792283333333339,4.261236190476194,3.4903557768317888,3.7994464275248347,0.7619336894686521,0.9979234210292977,0.9941515048865811,0.048200000001457965,-0.015035555555284574,0.05049067172257264,0.11260000000290304,-0.0481936507930989,0.12248015340217748,0.13268333333769178,-0.06536634920551787,0.14791087368431957
anchor,1888_translation,1889.44,-12.663583333333328,4.280902222222217,0.033950000000018576,0.00355111111110773,-12.761216666666668,4.266946031746032,3.4917756960465574,3.807618659037226,0.7896755920576753,0.995954106310298,0.9750928926801256,0.042349999999673926,-0.015877460317482495,0.045228489319295344,0.09306666666600982,-0.04675809523814145,0.10415240714751287,0.09278333333235089,-0.06067111111117551,0.11085905767111112
anchor,1888_translation,1889.48,-12.628699999999995,4.285208888888889,0.034883333333333155,0.004306666666671788,-12.729116666666668,4.272094603174604,3.498539061168581,3.8122719886687912,0.8127568008624296,0.9903498798830671,0.9332800604868512,0.03671666666638096,-0.01257460317465231,0.038810233909242375,0.074749999999419,-0.03756190476199972,0.08365679404126529,0.05483333333246776,-0.04330412698426134,0.06987089421367491
anchor,1888_translation,1889.52,-12.592649999999992,4.2916311111111085,0.036050000000003024,0.006422222222219887,-12.695849999999998,4.277059682539682,3.4976337110327016,3.819265032516238,0.8408786789033896,0.9290914831930536,0.8224874592096497,0.02866666666633222,-0.012704126984166564,0.03135558355681539,0.05204999999932802,-0.034766349206423186,0.06259314289179774,0.010199999999001008,-0.036093968254074404,0.037507526502100236
anchor,1888_translation,1889.56,-12.556249999999991,4.296919999999986,0.03640000000000043,0.005288888888877352,-12.661749999999998,4.2817657142857115,3.5026205279079736,3.8291716697654645,0.860580013274777,0.6789045313276111,0.7274152739820291,0.023066666666352376,-0.01240190476192371,0.026189279349009165,0.03488333333270077,-0.02976888888892759,0.04585884527636549,-0.026566666667612537,-0.025591746031805584,0.036888009471703294
anchor,1888_translation,1889.6,-12.518683333333335,4.300244444444459,0.03756666666665609,0.003324444444473329,-12.626833333333328,4.286482539682538,3.5082493542946533,3.8469591200294913,0.8808454933108681,0.6277721548978334,0.7545654225242069,0.01649999999965246,-0.014549841269895225,0.021998815444647865,0.016549999999305953,-0.030308571428683706,0.034532767077438915,-0.06470000000103582,-0.022073015873179003,0.06836159762521388
anchor,1888_translation,1889.64,-12.48193333333333,4.300924444444448,0.036750000000004945,0.0006799999999884676,-12.591333333333333,4.290454603174602,3.5313882365767135,3.8626178480576683,0.8930381040206509,0.5161490017059568,0.8224665430233792,0.011600000001742217,-0.008807619047433768,0.014564825894089415,0.0013500000034856185,-0.014906031745666404,0.014967039868064285,-0.09773333332811163,0.005504761905315014,0.09788823651010362
anchor,1888_translation,1889.68,-12.445533333333344,4.305533333333322,0.03639999999998622,0.004608888888874674,-12.555333333333332,4.294480634920633,3.5360999529955857,3.8797741225684765,0.9056106129369734,0.6322580866272297,0.9337143830421893,0.0067833333329900825,-0.010944761904783107,0.012876390187426206,-0.013550000000684292,-0.015391746031787612,0.020506300152040934,-0.1301000000010255,0.010156825396761882,0.13049586622727613
anchor,1888_translation,1889.72,-12.407383333333335,4.308177777777772,0.03815000000000879,0.0026444444444493342,-12.518733333333332,4.298377142857141,3.5452139570550365,3.897082605311411,0.9201707633986111,0.7606830426211576,0.9741858068534707,6.666666633314833e-05,-0.011182222222258176,0.011182420948630244,-0.03225000000066558,-0.012207619047690521,0.034483162019404,-0.1674166666676662,0.020777777777669648,0.16870108573299306
anchor,1888_translation,1889.76,-12.371333333333332,4.311879999999988,0.036050000000003024,0.003702222222216278,-12.481966666666665,4.302187301587297,3.558216407137712,3.9166507979723058,0.9240891080306002,0.8047905916373971,0.9878220343732538,-0.0025833333336748865,-0.011808253968265348,0.01208753378038424,-0.0436000000006711,-0.009811428571452119,0.044690313611242725,-0.19300000000101214,0.02997396825393217,0.19531369325594766
anchor,1888_translation,1889.8,-12.334466666666657,4.313013333333338,0.036866666666675485,0.0011333333333496398,-12.445083333333331,4.3052419047619015,3.584133847067397,3.9333057759766454,0.9252401304305438,0.9095904063065352,0.9981368330526241,-0.005433333333677126,-0.004662857142892385,0.007159842725218866,-0.055183333334012374,0.0066596825396105785,0.055583735475236956,-0.21826666666769157,0.06009904761893914,0.22638956094071278
anchor,1888_translation,1889.84,-12.298066666666664,4.3173955555555565,0.03639999999999333,0.004382222222218957,-12.408199999999999,4.308166984126983,3.59442564616245,3.949419219444399,0.924978502139442,0.9574238490728132,0.9983286667772638,-0.007450000000325474,-0.003033015873070255,0.008043735779545825,-0.06590000000064578,0.010901587301483495,0.06679561816299763,-0.2409666666676351,0.07156190476175173,0.25136833662583913
anchor,1888_translation,1889.88,-12.261083333333325,4.320115555555553,0.03698333333333892,0.002719999999996503,-12.371399999999998,4.311005714285711,3.600410974256943,3.9615924766399107,0.922733164605685,0.9757952677122337,0.9976326444598369,-0.008966666664926848,-0.0018888888887307331,0.009163460717102506,-0.07588333332984476,0.015467301587624327,0.07744364206086161,-0.26241666666143537,0.08208571428619482,0.274955580833657
anchor,1888_translation,1889.92,-12.223750000000003,4.321928888888884,0.037333333333322116,0.001813333333331002,-12.334516666666667,4.314006349206345,3.6036690833466576,3.9777097076788803,0.9251297502603919,0.9797301833064437,0.99763107073098,-0.012783333333642233,-0.0024177777777900644,0.01300996773638521,-0.09080000000060906,0.015899047619026163,0.09218144995226896,-0.2900666666675793,0.08545333333329808,0.30239203575724727
anchor,1888_translation,1889.96,-12.1877,4.322457777777785,0.036050000000003024,0.0005288888889012355,-12.29768333333333,4.316424126984125,3.6247277239438276,3.9928814445941803,0.9228150186487666,0.9998336934298222,0.9992466075047057,-0.01551666666704854,0.0055155555555082,0.016467795770600042,-0.10430000000075523,0.03257523809514318,0.1092686420576041,-0.31488333333446583,0.11184380952367068,0.3341564773284987
anchor,1888_translation,1890.0,-12.151766666666667,4.3269155555555585,0.035933333333332484,0.004457777777773231,-12.261166666666664,4.319100952380952,3.6258516327237236,4.006370499311652,0.9153661626133228,0.9997695232571846,0.9992365375584081,-0.015950000000323428,0.004641269841231477,0.01661155879950591,-0.1132000000006439,0.03327682539675436,0.11798977544106037,-0.3323000000009664,0.11382984126973472,0.3512556373414315
anchor,1888_translation,1890.04,-12.116299999999995,4.327746666666663,0.03546666666667164,0.0008311111111041214,-12.224733333333331,4.32136761904762,3.6440077526398706,4.023048960404683,0.9125943634626124,0.9976118122416906,0.999890814327946,-0.019583333333661912,0.010955555555517194,0.02243949959306886,-0.12800000000066092,0.04842031746024755,0.1368522091276584,-0.35803333333432086,0.13690666666655726,0.38331619213937823
anchor,1888_translation,1890.08,-12.081183333333342,4.330013333333326,0.03511666666665292,0.0022666666666637525,-12.188550000000001,4.323796190476189,3.650927724044651,4.040101099409978,0.9066185699816568,0.9984321959164819,0.9997647034901882,-0.022166666666961987,0.011527619047618565,0.024984937703168723,-0.14055000000059437,0.053050793650792016,0.15022878954163876,-0.37970000000088966,0.1431669841269798,0.405794129263461
anchor,1888_translation,1890.12,-12.046883333333334,4.33394222222222,0.03430000000000888,0.0039288888888933116,-12.152666666666667,4.326159999999999,3.6607291025866635,4.054006194784683,0.8990276714937615,0.9979175712246511,0.9997693251151853,-0.025150000000335737,0.014301587301566165,0.028931952913019993,-0.15315000000067336,0.06261396825392485,0.16545522512362598,-0.4007833333343438,0.15698285714278892,0.4304310603514818
anchor,1888_translation,1890.16,-12.01060000000001,4.336359999999999,0.03628333333332279,0.0024177777777794063,-12.116883333333337,4.328480634920633,3.6699829171420824,4.069284791801942,0.8964625936377459,0.9986527176313893,0.9993261712782929,-0.031183333331577856,0.01689206349218164,0.035464659686682325,-0.17074999999649876,0.07157269841293434,0.18514376483401535,-0.4285999999947503,0.17025904761939614,0.4611790360497361
anchor,1888_translation,1890.2,-11.977349999999994,4.340439999999994,0.033250000000016655,0.0040799999999947545,-12.081683333333334,4.331125079365078,3.6714452535786704,4.08187740522222,0.8824798462366752,0.9996069536069754,0.9990451633971239,-0.03291666666701332,0.015424126984100006,0.03635121232763644,-0.17916666666737058,0.07296507936502472,0.19345438028496806,-0.4423000000010564,0.1731193650792795,0.4749732672123636
anchor,1888_translation,1890.24,-11.943633333333338,4.345275555555553,0.03371666666665618,0.0048355555555588126,-12.046816666666668,4.334384761904759,3.673671069594586,4.102629544755497,0.875467723100816,0.999428883208206,0.9994221218744014,-0.03828333333364142,0.010588571428563398,0.039720667869919936,-0.1931833333339501,0.06790285714284039,0.20476962246919603,-0.46400000000092767,0.16654603174599814,0.4929843615077459
anchor,1888_translation,1890.28,-11.91061666666667,4.348751111111106,0.03301666666666847,0.0034755555555534556,-12.012366666666669,4.337504126984123,3.6937842385957342,4.1228000434324,0.8647734307683239,0.9998384937247199,0.9994962956329814,-0.04341666666697108,0.014549841269830388,0.04578978953269099,-0.20645000000061842,0.07836190476187532,0.2208216262465354,-0.48396666666759813,0.18219682539677695,0.5171261138542607
anchor,1888_translation,1890.32,-11.878999999999998,4.356382222222223,0.03161666666667173,0.007631111111116695,-11.978466666666671,4.341594920634917,3.6824190862199013,4.136187565478054,0.8536482709140678,0.9973691674223318,0.9997671744615798,-0.048183333333611245,0.007415238095195065,0.048750583249293794,-0.21761666666722412,0.0660679365078467,0.2274246816987079,-0.5003333333341757,0.16371809523795822,0.5264380867240065
anchor,1888_translation,1890.36,-11.845983333333336,4.361671111111114,0.033016666666661365,0.005288888888891563,-11.944866666666668,4.346117460317458,3.684223255996322,4.152041494914423,0.847574983844526,0.9964608107348006,0.9993809770452153,-0.0564500000003374,0.006012063492009112,0.05676924702222182,-0.23470000000067692,0.06423301587290897,0.2433309892480757,-0.5248000000010205,0.16125714285697956,0.5490163077026651
