block_id,team,player,period,frames,start_s,end_s
metrica:Home:6|P2|S001|O036,Home,6,2,2577,4813.48,4916.52
metrica:Home:6|P2|S001|O037,Home,6,2,292,4916.96,4928.6
metrica:Home:6|P2|S001|O038,Home,6,2,3021,4937.24,5058.04
metrica:Home:6|P2|S001|O039,Home,6,2,2115,5065.52,5150.08
metrica:Home:6|P2|S001|O040,Home,6,2,1449,5150.52,5208.44
metrica:Home:6|P2|S001|O041,Home,6,2,472,5208.88,5227.72
metrica:Home:6|P2|S001|O042,Home,6,2,1862,5228.16,5302.6
metrica:Home:6|P2|S001|O043,Home,6,2,997,5303.04,5342.88
metrica:Home:6|P2|S001|O044,Home,6,2,4484,5350.48,5529.8
metrica:Home:6|P2|S001|O045,Home,6,2,1631,5530.24,5595.44
metrica:Home:6|P2|S001|O046,Home,6,2,364,5595.88,5610.4
metrica:Home:6|P2|S001|O047,Home,6,2,883,5610.84,5646.12
metrica:Home:7|P1|S002|O001,Home,7,1,36,0.48,1.88
metrica:Home:7|P1|S002|O002,Home,7,1,445,2.24,20.0
metrica:Home:7|P1|S002|O003,Home,7,1,5419,27.08,243.8
metrica:Home:7|P1|S002|O004,Home,7,1,709,254.36,282.68
metrica:Home:7|P1|S002|O005,Home,7,1,409,326.12,342.44
metrica:Home:7|P1|S002|O006,Home,7,1,1191,349.0,396.6
metrica:Home:7|P1|S002|O007,Home,7,1,35,418.72,420.08
metrica:Home:7|P1|S002|O008,Home,7,1,1235,428.8,478.16
metrica:Home:7|P1|S003|O001,Home,7,1,155,481.84,488.0
metrica:Home:7|P1|S004|O001,Home,7,1,1496,492.08,551.88
metrica:Home:7|P1|S004|O002,Home,7,1,737,552.24,581.68
metrica:Home:7|P1|S004|O003,Home,7,1,360,593.96,608.32
metrica:Home:7|P1|S004|O004,Home,7,1,3064,618.16,740.68
metrica:Home:7|P1|S004|O005,Home,7,1,2144,779.6,865.32
metrica:Home:7|P1|S004|O006,Home,7,1,1017,865.68,906.32
metrica:Home:7|P1|S004|O007,Home,7,1,2749,917.24,1027.16
metrica:Home:7|P1|S004|O008,Home,7,1,567,1036.92,1059.56
metrica:Home:7|P1|S004|O009,Home,7,1,1537,1084.4,1145.84
metrica:Home:7|P1|S004|O010,Home,7,1,1732,1146.2,1215.44
metrica:Home:7|P1|S004|O011,Home,7,1,2454,1215.8,1313.92
metrica:Home:7|P1|S004|O012,Home,7,1,943,1314.28,1351.96
metrica:Home:7|P1|S004|O013,Home,7,1,1017,1448.84,1489.48
metrica:Home:7|P1|S004|O014,Home,7,1,209,1489.84,1498.16
metrica:Home:7|P1|S004|O015,Home,7,1,314,1531.68,1544.2
metrica:Home:7|P1|S004|O016,Home,7,1,521,1565.16,1585.96
metrica:Home:7|P1|S004|O017,Home,7,1,290,1586.32,1597.88
metrica:Home:7|P1|S004|O018,Home,7,1,1755,1603.48,1673.64
metrica:Home:7|P1|S004|O019,Home,7,1,654,1674.0,1700.12
metrica:Home:7|P1|S004|O020,Home,7,1,623,1700.48,1725.36
metrica:Home:7|P1|S004|O021,Home,7,1,371,1725.72,1740.52
metrica:Home:7|P1|S004|O022,Home,7,1,493,1811.8,1831.48
metrica:Home:7|P1|S004|O023,Home,7,1,2724,1838.88,1947.8
metrica:Home:7|P1|S004|O024,Home,7,1,975,1948.16,1987.12
metrica:Home:7|P1|S004|O025,Home,7,1,2161,1993.44,2079.84
metrica:Home:7|P1|S004|O026,Home,7,1,2918,2179.08,2295.76
metrica:Home:7|P1|S004|O027,Home,7,1,2556,2329.72,2431.92
metrica:Home:7|P1|S004|O028,Home,7,1,1739,2432.28,2501.8
metrica:Home:7|P1|S004|O029,Home,7,1,5197,2509.68,2717.52
metrica:Home:7|P2|S001|O001,Home,7,2,14,2717.84,2718.36
metrica:Home:7|P2|S002|O001,Home,7,2,105,5605.04,5609.2
metrica:Home:7|P2|S003|O001,Home,7,2,6,5610.2,5610.4
metrica:Home:7|P2|S003|O002,Home,7,2,883,5610.84,5646.12
metrica:Home:8|P1|S002|O001,Home,8,1,823,519.0,551.88
metrica:Home:8|P1|S002|O002,Home,8,1,737,552.24,581.68
metrica:Home:8|P1|S002|O003,Home,8,1,360,593.96,608.32
metrica:Home:8|P1|S002|O004,Home,8,1,3064,618.16,740.68
metrica:Home:8|P1|S002|O005,Home,8,1,2144,779.6,865.32
metrica:Home:8|P1|S002|O006,Home,8,1,1017,865.68,906.32
metrica:Home:8|P1|S002|O007,Home,8,1,2749,917.24,1027.16
metrica:Home:8|P1|S002|O008,Home,8,1,567,1036.92,1059.56
metrica:Home:8|P1|S002|O009,Home,8,1,1537,1084.4,1145.84
metrica:Home:8|P1|S002|O010,Home,8,1,1732,1146.2,1215.44
metrica:Home:8|P1|S002|O011,Home,8,1,2454,1215.8,1313.92
metrica:Home:8|P1|S002|O012,Home,8,1,943,1314.28,1351.96
metrica:Home:8|P1|S002|O013,Home,8,1,1017,1448.84,1489.48
metrica:Home:8|P1|S002|O014,Home,8,1,209,1489.84,1498.16
metrica:Home:8|P1|S002|O015,Home,8,1,314,1531.68,1544.2
metrica:Home:8|P1|S002|O016,Home,8,1,521,1565.16,1585.96
metrica:Home:8|P1|S002|O017,Home,8,1,290,1586.32,1597.88
metrica:Home:8|P1|S002|O018,Home,8,1,1755,1603.48,1673.64
metrica:Home:8|P1|S002|O019,Home,8,1,654,1674.0,1700.12
metrica:Home:8|P1|S002|O020,Home,8,1,623,1700.48,1725.36
metrica:Home:8|P1|S002|O021,Home,8,1,371,1725.72,1740.52
metrica:Home:8|P1|S002|O022,Home,8,1,493,1811.8,1831.48
metrica:Home:8|P1|S002|O023,Home,8,1,2724,1838.88,1947.8
metrica:Home:8|P1|S002|O024,Home,8,1,975,1948.16,1987.12
metrica:Home:8|P1|S002|O025,Home,8,1,2161,1993.44,2079.84
metrica:Home:8|P1|S002|O026,Home,8,1,2918,2179.08,2295.76
metrica:Home:8|P1|S002|O027,Home,8,1,2556,2329.72,2431.92
metrica:Home:8|P1|S002|O028,Home,8,1,1739,2432.28,2501.8
metrica:Home:8|P1|S002|O029,Home,8,1,5197,2509.68,2717.52
metrica:Home:8|P2|S002|O001,Home,8,2,1003,3835.68,3875.76
metrica:Home:8|P2|S002|O002,Home,8,2,264,3946.92,3957.44
metrica:Home:8|P2|S002|O003,Home,8,2,2288,4007.96,4099.44
metrica:Home:8|P2|S002|O004,Home,8,2,1556,4127.88,4190.08
metrica:Home:8|P2|S002|O005,Home,8,2,275,4190.52,4201.48
metrica:Home:8|P2|S002|O006,Home,8,2,401,4201.92,4217.92
metrica:Home:8|P2|S003|O001,Home,8,2,633,4219.04,4244.32
metrica:Home:9|P1|S002|O001,Home,9,1,2144,779.6,865.32
metrica:Home:9|P1|S002|O002,Home,9,1,1017,865.68,906.32
metrica:Home:9|P1|S002|O003,Home,9,1,2749,917.24,1027.16
metrica:Home:9|P1|S002|O004,Home,9,1,567,1036.92,1059.56
metrica:Home:9|P1|S002|O005,Home,9,1,1537,1084.4,1145.84
metrica:Home:9|P1|S002|O006,Home,9,1,1732,1146.2,1215.44
metrica:Home:9|P1|S002|O007,Home,9,1,2070,1215.8,1298.56
metrica:Home:9|P1|S003|O001,Home,9,1,327,1300.88,1313.92
metrica:Home:9|P1|S003|O002,Home,9,1,943,1314.28,1351.96
metrica:Home:9|P1|S003|O003,Home,9,1,1017,1448.84,1489.48
metrica:Home:9|P1|S003|O004,Home,9,1,209,1489.84,1498.16
metrica:Home:9|P1|S003|O005,Home,9,1,314,1531.68,1544.2
metrica:Home:9|P1|S003|O006,Home,9,1,521,1565.16,1585.96
metrica:Home:9|P1|S003|O007,Home,9,1,290,1586.32,1597.88
metrica:Home:9|P1|S003|O008,Home,9,1,1755,1603.48,1673.64
metrica:Home:9|P1|S003|O009,Home,9,1,654,1674.0,1700.12
metrica:Home:9|P1|S003|O010,Home,9,1,623,1700.48,1725.36
metrica:Home:9|P1|S003|O011,Home,9,1,371,1725.72,1740.52
metrica:Home:9|P1|S003|O012,Home,9,1,493,1811.8,1831.48
metrica:Home:9|P1|S003|O013,Home,9,1,2724,1838.88,1947.8
metrica:Home:9|P1|S003|O014,Home,9,1,975,1948.16,1987.12
metrica:Home:9|P1|S003|O015,Home,9,1,2161,1993.44,2079.84
metrica:Home:9|P1|S003|O016,Home,9,1,2918,2179.08,2295.76
metrica:Home:9|P1|S003|O017,Home,9,1,2556,2329.72,2431.92
metrica:Home:9|P1|S003|O018,Home,9,1,1739,2432.28,2501.8
metrica:Home:9|P1|S003|O019,Home,9,1,5197,2509.68,2717.52
metrica:Home:9|P2|S002|O001,Home,9,2,15,2984.84,2985.4
metrica:Home:9|P2|S003|O001,Home,9,2,283,2986.76,2998.04
metrica:Home:9|P2|S004|O001,Home,9,2,534,2999.44,3020.76
metrica:Home:9|P2|S004|O002,Home,9,2,193,3021.12,3028.8
metrica:Home:9|P2|S004|O003,Home,9,2,1083,3079.48,3122.76
metrica:Home:9|P2|S004|O004,Home,9,2,1023,3123.12,3164.0
metrica:Home:9|P2|S004|O005,Home,9,2,1851,3174.64,3248.64
metrica:Home:9|P2|S004|O006,Home,9,2,3081,3296.2,3419.4
metrica:Home:9|P2|S004|O007,Home,9,2,46,3419.76,3421.56
metrica:Home:9|P2|S004|O008,Home,9,2,2204,3441.64,3529.76
metrica:Home:9|P2|S004|O009,Home,9,2,1031,3530.12,3571.32
metrica:Home:9|P2|S004|O010,Home,9,2,901,3571.68,3607.68
metrica:Home:9|P2|S004|O011,Home,9,2,165,3636.72,3643.28
metrica:Home:9|P2|S005|O001,Home,9,2,318,3644.2,3656.88
metrica:Home:9|P2|S005|O002,Home,9,2,2754,3674.48,3784.6
metrica:Home:9|P2|S005|O003,Home,9,2,1003,3835.68,3875.76
metrica:Home:9|P2|S005|O004,Home,9,2,264,3946.92,3957.44
metrica:Home:9|P2|S005|O005,Home,9,2,2288,4007.96,4099.44
metrica:Home:9|P2|S005|O006,Home,9,2,1556,4127.88,4190.08
metrica:Home:9|P2|S005|O007,Home,9,2,275,4190.52,4201.48
metrica:Home:9|P2|S005|O008,Home,9,2,1478,4201.92,4261.0
metrica:Home:9|P2|S005|O009,Home,9,2,245,4261.44,4271.2
metrica:Home:9|P2|S005|O010,Home,9,2,315,4281.0,4293.56
metrica:Home:9|P2|S005|O011,Home,9,2,832,4302.16,4335.4
metrica:Home:9|P2|S005|O012,Home,9,2,81,4335.84,4339.04
metrica:Home:9|P2|S005|O013,Home,9,2,1285,4368.2,4419.56
metrica:Home:9|P2|S006|O001,Home,9,2,432,4420.12,4437.36
metrica:Home:9|P2|S006|O002,Home,9,2,291,4437.8,4449.4
metrica:Home:9|P2|S006|O003,Home,9,2,1056,4454.96,4497.16
metrica:Home:9|P2|S007|O001,Home,9,2,2528,4499.08,4600.16
metrica:Home:9|P2|S007|O002,Home,9,2,828,4600.6,4633.68
metrica:Home:9|P2|S008|O001,Home,9,2,721,4640.08,4668.88
metrica:Home:9|P2|S008|O002,Home,9,2,1854,4669.32,4743.44
metrica:Home:9|P2|S008|O003,Home,9,2,567,4743.88,4766.52
metrica:Home:9|P2|S008|O004,Home,9,2,1153,4766.96,4813.04
metrica:Home:9|P2|S008|O005,Home,9,2,877,4813.48,4848.52
metrica:Home:9|P2|S009|O001,Home,9,2,345,4861.96,4875.72
metrica:Home:9|P2|S010|O001,Home,9,2,1003,4876.44,4916.52
metrica:Home:9|P2|S010|O002,Home,9,2,292,4916.96,4928.6
metrica:Home:9|P2|S010|O003,Home,9,2,3021,4937.24,5058.04
metrica:Home:9|P2|S010|O004,Home,9,2,2081,5065.52,5148.72
metrica:Home:9|P2|S011|O001,Home,9,2,18,5149.4,5150.08
metrica:Home:9|P2|S011|O002,Home,9,2,1449,5150.52,5208.44
metrica:Home:9|P2|S011|O003,Home,9,2,472,5208.88,5227.72
metrica:Home:9|P2|S011|O004,Home,9,2,1862,5228.16,5302.6
metrica:Home:9|P2|S011|O005,Home,9,2,997,5303.04,5342.88
metrica:Home:9|P2|S011|O006,Home,9,2,4484,5350.48,5529.8
metrica:Home:9|P2|S011|O007,Home,9,2,1631,5530.24,5595.44
metrica:Home:9|P2|S011|O008,Home,9,2,364,5595.88,5610.4
metrica:Home:9|P2|S011|O009,Home,9,2,317,5610.84,5623.48
metrica:Home:9|P2|S012|O001,Home,9,2,550,5624.16,5646.12
