observation_id,anchor_id,period,time_period_s,time_match_s,block_id,focal_attacker_key,attacking_team,defending_team,recipient_keys_ranked,defender_keys_ranked,O,O_fixed_start,O_three_nearest,A,D,S0,MR,Apre,Dpre,D_deformation,local_separation_change,remote_separation_change,recipient_nearest_identity_churn
OR1|P1|T30.04|metrica:Away:15,P1|T30.04,1,30.04,30.04,0,metrica:Away:15,metrica:Away,metrica:Home,metrica:Away:16|metrica:Away:20|metrica:Away:19|metrica:Away:17|metrica:Away:18|metrica:Away:21|metrica:Away:23|metrica:Away:22|metrica:Away:24,metrica:Home:9|metrica:Home:10|metrica:Home:8|metrica:Home:7|metrica:Home:6|metrica:Home:5|metrica:Home:4|metrica:Home:3|metrica:Home:2|metrica:Home:1,-2.614660324279184,-1.9125237264159973,-2.172387182077001,4.886336907528996,1.4112808676278275,-0.5684543969202229,0.2516552687228355,7.571294009249987,1.736000290137413,0.2712908620960093,-1.1212924533745963,1.493367870904588,2
OR1|P1|T30.04|metrica:Away:16,P1|T30.04,1,30.04,30.04,0,metrica:Away:16,metrica:Away,metrica:Home,metrica:Away:19|metrica:Away:15|metrica:Away:20|metrica:Away:18|metrica:Away:21|metrica:Away:23|metrica:Away:17|metrica:Away:22|metrica:Away:24,metrica:Home:8|metrica:Home:10|metrica:Home:7|metrica:Home:9|metrica:Home:6|metrica:Home:4|metrica:Home:3|metrica:Home:2|metrica:Home:5|metrica:Home:1,-3.689717630261634,-5.28226871890078,-1.8436289153750949,4.112693551386221,1.6165826406201926,-3.4514463668564117,-0.4007645054336084,2.487713319237297,1.8246432806741248,0.464740309322659,-1.2878304067959518,2.4018872234656823,1
OR1|P1|T30.04|metrica:Away:17,P1|T30.04,1,30.04,30.04,0,metrica:Away:17,metrica:Away,metrica:Home,metrica:Away:20|metrica:Away:15|metrica:Away:22|metrica:Away:21|metrica:Away:19|metrica:Away:16|metrica:Away:18|metrica:Away:24|metrica:Away:23,metrica:Home:9|metrica:Home:10|metrica:Home:5|metrica:Home:6|metrica:Home:8|metrica:Home:7|metrica:Home:2|metrica:Home:1|metrica:Home:3|metrica:Home:4,0.5347434997737477,0.5347434997737477,0.14784449794663568,5.340433113017828,1.1593500289746377,2.810701865431125,1.2140678053635474,4.39484815874453,1.2392553651601732,0.24825928863432978,2.297799712230815,1.7630562124570675,1
OR1|P1|T30.04|metrica:Away:18,P1|T30.04,1,30.04,30.04,0,metrica:Away:18,metrica:Away,metrica:Home,metrica:Away:19|metrica:Away:23|metrica:Away:21|metrica:Away:16|metrica:Away:20|metrica:Away:15|metrica:Away:17|metrica:Away:24|metrica:Away:22,metrica:Home:7|metrica:Home:6|metrica:Home:4|metrica:Home:3|metrica:Home:10|metrica:Home:8|metrica:Home:2|metrica:Home:1|metrica:Home:5|metrica:Home:9,-3.805706071293001,-5.398257159932147,-2.445709208954093,6.687608206866782,-0.08928951249585415,-5.569679377079146,-1.693321038240096,7.759444586130671,-0.8505755173211611,0.15583324936501963,-1.4038188478273188,2.4018872234656823,2
OR1|P1|T30.04|metrica:Away:19,P1|T30.04,1,30.04,30.04,0,metrica:Away:19,metrica:Away,metrica:Home,metrica:Away:16|metrica:Away:18|metrica:Away:20|metrica:Away:21|metrica:Away:23|metrica:Away:15|metrica:Away:17|metrica:Away:22|metrica:Away:24,metrica:Home:7|metrica:Home:8|metrica:Home:10|metrica:Home:6|metrica:Home:9|metrica:Home:4|metrica:Home:3|metrica:Home:2|metrica:Home:5|metrica:Home:1,0.33213878373896755,-0.5582757070369913,-1.457840788408637,2.8945037268469305,1.6165826406201926,-5.905537111016885,0.6057225358587504,6.06264448800313,1.8246432806741248,0.464740309322659,2.73402600720465,2.4018872234656823,2
OR1|P1|T30.04|metrica:Away:20,P1|T30.04,1,30.04,30.04,0,metrica:Away:20,metrica:Away,metrica:Home,metrica:Away:17|metrica:Away:21|metrica:Away:19|metrica:Away:16|metrica:Away:15|metrica:Away:18|metrica:Away:22|metrica:Away:23|metrica:Away:24,metrica:Home:10|metrica:Home:9|metrica:Home:6|metrica:Home:8|metrica:Home:7|metrica:Home:5|metrica:Home:2|metrica:Home:3|metrica:Home:4|metrica:Home:1,-1.9886673661708125,-0.3961162775316671,-1.2740456990105846,3.7732197195387753,0.25003554678291406,2.9045460276698574,0.12728074750130958,4.874805806853207,0.31572873289335535,-0.44078161498704027,-0.49529949526622463,1.493367870904588,2
OR1|P1|T30.04|metrica:Away:21,P1|T30.04,1,30.04,30.04,0,metrica:Away:21,metrica:Away,metrica:Home,metrica:Away:20|metrica:Away:18|metrica:Away:19|metrica:Away:22|metrica:Away:24|metrica:Away:17|metrica:Away:16|metrica:Away:23|metrica:Away:15,metrica:Home:6|metrica:Home:5|metrica:Home:10|metrica:Home:2|metrica:Home:7|metrica:Home:1|metrica:Home:3|metrica:Home:8|metrica:Home:9|metrica:Home:4,-1.7377889073627708,-2.4399255052259576,-0.7053380360393412,2.1723565942425895,-0.17900341712598022,1.4955894909457847,0.5822569199771839,6.481797656595864,0.896719605828936,-0.4317441583184416,0.2190155334120171,1.956804440774788,2
OR1|P1|T30.04|metrica:Away:22,P1|T30.04,1,30.04,30.04,0,metrica:Away:22,metrica:Away,metrica:Home,metrica:Away:21|metrica:Away:24|metrica:Away:17|metrica:Away:20|metrica:Away:18|metrica:Away:19|metrica:Away:16|metrica:Away:15|metrica:Away:23,metrica:Home:5|metrica:Home:1|metrica:Home:6|metrica:Home:2|metrica:Home:10|metrica:Home:9|metrica:Home:7|metrica:Home:3|metrica:Home:8|metrica:Home:4,-1.6376876307740684,-0.7472731399981101,-0.5252516361933255,5.847853093746536,-1.8736663317662612,5.834330889174449,-0.8425678408697856,6.763620301036422,-1.449705482122377,-1.1327735657058078,0.3191168100007191,1.9568044407747875,2
OR1|P1|T30.04|metrica:Away:23,P1|T30.04,1,30.04,30.04,0,metrica:Away:23,metrica:Away,metrica:Home,metrica:Away:18|metrica:Away:19|metrica:Away:21|metrica:Away:16|metrica:Away:20|metrica:Away:24|metrica:Away:15|metrica:Away:22|metrica:Away:17,metrica:Home:4|metrica:Home:3|metrica:Home:7|metrica:Home:6|metrica:Home:2|metrica:Home:8|metrica:Home:10|metrica:Home:1|metrica:Home:5|metrica:Home:9,-3.0767592384991214,-4.669310327138268,-2.6401001694975257,2.6095304344057197,0.3829256255847642,-4.65483572266248,-1.4400515287790192,7.8594114848670555,-0.7928974941414015,0.6820978671441456,0.8591842000708944,3.935943438570016,2
OR1|P1|T30.04|metrica:Away:24,P1|T30.04,1,30.04,30.04,0,metrica:Away:24,metrica:Away,metrica:Home,metrica:Away:22|metrica:Away:21|metrica:Away:18|metrica:Away:20|metrica:Away:23|metrica:Away:19|metrica:Away:17|metrica:Away:16|metrica:Away:15,metrica:Home:1|metrica:Home:2|metrica:Home:5|metrica:Home:6|metrica:Home:3|metrica:Home:7|metrica:Home:10|metrica:Home:4|metrica:Home:8|metrica:Home:9,1.5794905257617788,-0.7151971607405532,-0.147548349968322,1.5680676634511634,-0.6801995937287466,-2.6573124767179497,0.12278477430762091,5.769837163678515,-0.2791887800132882,-0.3010447658061506,4.444814319097661,2.8653237933358824,2
OR1|P1|T34.04|metrica:Away:15,P1|T34.04,1,34.04,34.04,0,metrica:Away:15,metrica:Away,metrica:Home,metrica:Away:16|metrica:Away:19|metrica:Away:18|metrica:Away:20|metrica:Away:23|metrica:Away:17|metrica:Away:21|metrica:Away:24|metrica:Away:22,metrica:Home:9|metrica:Home:8|metrica:Home:10|metrica:Home:7|metrica:Home:6|metrica:Home:4|metrica:Home:3|metrica:Home:5|metrica:Home:2|metrica:Home:1,3.895129639810305,2.2535997235702423,4.442629870313293,6.130721016580988,1.1149242501683827,-2.6057987473271993,-0.5442525760248866,4.225308603715605,-0.27162211940336833,1.1273147546889999,2.6079764901357256,-1.2871531496745796,2
OR1|P1|T34.04|metrica:Away:16,P1|T34.04,1,34.04,34.04,0,metrica:Away:16,metrica:Away,metrica:Home,metrica:Away:15|metrica:Away:20|metrica:Away:19|metrica:Away:18|metrica:Away:17|metrica:Away:21|metrica:Away:23|metrica:Away:24|metrica:Away:22,metrica:Home:9|metrica:Home:10|metrica:Home:8|metrica:Home:7|metrica:Home:6|metrica:Home:5|metrica:Home:3|metrica:Home:4|metrica:Home:2|metrica:Home:1,2.216736840970081,0.5752069247300181,3.4143037755745604,6.096411323809216,0.26777309402590177,-2.254190997177501,0.5061309985913915,6.69520461614996,-0.8231148753543498,0.6854147037445455,0.35943479682839846,-1.8573020441416828,2
OR1|P1|T34.04|metrica:Away:17,P1|T34.04,1,34.04,34.04,0,metrica:Away:17,metrica:Away,metrica:Home,metrica:Away:20|metrica:Away:22|metrica:Away:21|metrica:Away:24|metrica:Away:16|metrica:Away:19|metrica:Away:15|metrica:Away:23|metrica:Away:18,metrica:Home:5|metrica:Home:6|metrica:Home:10|metrica:Home:1|metrica:Home:7|metrica:Home:9|metrica:Home:2|metrica:Home:8|metrica:Home:3|metrica:Home:4,0.17740992099754638,0.17740992099754638,-0.8218490412417541,6.914100308310004,0.24236689182925275,1.2194358488495833,0.0701142651384119,8.729164165023946,0.3491370029412071,-0.04078929190170211,-1.0570047675084826,-1.234414688506029,1
OR1|P1|T34.04|metrica:Away:18,P1|T34.04,1,34.04,34.04,0,metrica:Away:18,metrica:Away,metrica:Home,metrica:Away:23|metrica:Away:19|metrica:Away:16|metrica:Away:15|metrica:Away:20|metrica:Away:21|metrica:Away:24|metrica:Away:17|metrica:Away:22,metrica:Home:8|metrica:Home:4|metrica:Home:7|metrica:Home:3|metrica:Home:10|metrica:Home:9|metrica:Home:6|metrica:Home:2|metrica:Home:5|metrica:Home:1,4.1661984793862334,2.4591685388431355,4.545750249237575,5.664676934316165,-0.46156665457525703,-9.212804275182256,1.377504363380078,4.78478995939656,0.22514851813781211,-0.5799380992139391,2.3120288243626956,-1.8541696550235383,2
OR1|P1|T34.04|metrica:Away:19,P1|T34.04,1,34.04,34.04,0,metrica:Away:19,metrica:Away,metrica:Home,metrica:Away:23|metrica:Away:20|metrica:Away:18|metrica:Away:16|metrica:Away:21|metrica:Away:15|metrica:Away:24|metrica:Away:17|metrica:Away:22,metrica:Home:7|metrica:Home:8|metrica:Home:10|metrica:Home:6|metrica:Home:3|metrica:Home:4|metrica:Home:9|metrica:Home:5|metrica:Home:2|metrica:Home:1,1.9040618563343221,0.19703191579122356,3.829101511958487,7.117131142138105,-0.007675275142619231,-6.560366114688388,1.251553100518847,5.5507302941356444,0.43092187376316904,0.11495009082407837,0.04989220131078387,-1.8541696550235383,2
OR1|P1|T34.04|metrica:Away:20,P1|T34.04,1,34.04,34.04,0,metrica:Away:20,metrica:Away,metrica:Home,metrica:Away:21|metrica:Away:19|metrica:Away:16|metrica:Away:17|metrica:Away:24|metrica:Away:23|metrica:Away:15|metrica:Away:22|metrica:Away:18,metrica:Home:10|metrica:Home:6|metrica:Home:5|metrica:Home:7|metrica:Home:9|metrica:Home:2|metrica:Home:8|metrica:Home:3|metrica:Home:1|metrica:Home:4,5.497690604849168,5.497690604849168,2.8297537153962558,7.1710117430474645,0.16295697551344723,-9.159769283211029,2.72373295857481,8.321421811147463,0.2584419781635079,-0.17943278699603882,2.8821777188297992,-2.6155128860193684,2
OR1|P1|T34.04|metrica:Away:21,P1|T34.04,1,34.04,34.04,0,metrica:Away:21,metrica:Away,metrica:Home,metrica:Away:24|metrica:Away:20|metrica:Away:19|metrica:Away:17|metrica:Away:22|metrica:Away:23|metrica:Away:16|metrica:Away:18|metrica:Away:15,metrica:Home:5|metrica:Home:6|metrica:Home:2|metrica:Home:1|metrica:Home:7|metrica:Home:10|metrica:Home:3|metrica:Home:4|metrica:Home:8|metrica:Home:9,0.8573351380116788,2.498865054251741,-0.4732392602659543,9.977277141593415,1.0913853100407844,-2.6284667574931184,1.2352702721015936,7.258080178002612,0.7549023837627344,0.41099193506475107,1.4135933044791142,0.5562581664674354,2
OR1|P1|T34.04|metrica:Away:22,P1|T34.04,1,34.04,34.04,0,metrica:Away:22,metrica:Away,metrica:Home,metrica:Away:17|metrica:Away:24|metrica:Away:21|metrica:Away:20|metrica:Away:19|metrica:Away:16|metrica:Away:23|metrica:Away:18|metrica:Away:15,metrica:Home:5|metrica:Home:1|metrica:Home:6|metrica:Home:2|metrica:Home:10|metrica:Home:7|metrica:Home:3|metrica:Home:9|metrica:Home:8|metrica:Home:4,1.3314921254629333,3.038522066006032,-1.7159965338413197,3.2242227809191566,0.8128654862532962,0.053034991971227186,1.3462285951947326,5.052894071688015,0.8609487405172986,0.2550586267002033,0.09707743695690436,-1.234414688506029,2
OR1|P1|T34.04|metrica:Away:23,P1|T34.04,1,34.04,34.04,0,metrica:Away:23,metrica:Away,metrica:Home,metrica:Away:19|metrica:Away:18|metrica:Away:21|metrica:Away:20|metrica:Away:24|metrica:Away:16|metrica:Away:15|metrica:Away:17|metrica:Away:22,metrica:Home:3|metrica:Home:4|metrica:Home:7|metrica:Home:8|metrica:Home:2|metrica:Home:6|metrica:Home:10|metrica:Home:5|metrica:Home:1|metrica:Home:9,4.295780692303619,4.230280668000583,3.2911649343571474,8.366770919247648,-0.3450346775712345,-9.46753984531805,2.163347037412513,5.995704531403357,-0.2224934232016862,-0.5406192889953307,1.3874525296293643,-2.908328162674254,2
OR1|P1|T34.04|metrica:Away:24,P1|T34.04,1,34.04,34.04,0,metrica:Away:24,metrica:Away,metrica:Home,metrica:Away:21|metrica:Away:22|metrica:Away:20|metrica:Away:17|metrica:Away:23|metrica:Away:19|metrica:Away:16|metrica:Away:18|metrica:Away:15,metrica:Home:1|metrica:Home:2|metrica:Home:5|metrica:Home:6|metrica:Home:3|metrica:Home:7|metrica:Home:10|metrica:Home:4|metrica:Home:8|metrica:Home:9,-1.6132629339759181,-1.6132629339759181,-2.012989067657902,7.309477205825576,0.834375724679195,1.8326094567618307,0.8269007969512225,1.437049410647329,-0.08036886839816093,0.10531690806361471,-1.0570047675084826,0.5562581664674354,1
OR1|P1|T38.04|metrica:Away:15,P1|T38.04,1,38.04,38.04,0,metrica:Away:15,metrica:Away,metrica:Home,metrica:Away:16|metrica:Away:19|metrica:Away:18|metrica:Away:20|metrica:Away:17|metrica:Away:24|metrica:Away:23|metrica:Away:21|metrica:Away:22,metrica:Home:9|metrica:Home:10|metrica:Home:8|metrica:Home:7|metrica:Home:6|metrica:Home:4|metrica:Home:3|metrica:Home:2|metrica:Home:5|metrica:Home:1,0.25208344341077327,1.9103340631590813,0.20934330615869468,4.504742276939609,0.874979868958041,5.423112885932412,-1.591556488477604,6.773514376416606,0.88673589605167,-0.23290563561663014,0.05470834174790914,-0.19737510166286412,4
OR1|P1|T38.04|metrica:Away:16,P1|T38.04,1,38.04,38.04,0,metrica:Away:16,metrica:Away,metrica:Home,metrica:Away:15|metrica:Away:20|metrica:Away:17|metrica:Away:19|metrica:Away:18|metrica:Away:24|metrica:Away:23|metrica:Away:22|metrica:Away:21,metrica:Home:9|metrica:Home:10|metrica:Home:8|metrica:Home:6|metrica:Home:7|metrica:Home:5|metrica:Home:3|metrica:Home:4|metrica:Home:2|metrica:Home:1,0.41021486363110277,2.0363874826147788,-1.2234659982561045,3.6717292769545797,-0.19843260930330642,4.957117728245786,-1.626272763314228,5.631036966098023,-0.7053638448719259,-0.5684996294331333,0.21283976196823864,-0.19737510166286412,4
OR1|P1|T38.04|metrica:Away:17,P1|T38.04,1,38.04,38.04,0,metrica:Away:17,metrica:Away,metrica:Home,metrica:Away:20|metrica:Away:22|metrica:Away:16|metrica:Away:21|metrica:Away:19|metrica:Away:24|metrica:Away:15|metrica:Away:23|metrica:Away:18,metrica:Home:10|metrica:Home:5|metrica:Home:6|metrica:Home:7|metrica:Home:1|metrica:Home:9|metrica:Home:2|metrica:Home:8|metrica:Home:3|metrica:Home:4,-0.3262488749242003,0.2856101318446059,-0.36592411259388086,2.9871450630704937,1.098939285404183,3.170817105173823,-0.6828793204117822,4.0579086351340194,0.5025700913361573,0.12284669958104177,0.025338865492251134,0.3515877404164514,3
OR1|P1|T38.04|metrica:Away:18,P1|T38.04,1,38.04,38.04,0,metrica:Away:18,metrica:Away,metrica:Home,metrica:Away:19|metrica:Away:23|metrica:Away:24|metrica:Away:15|metrica:Away:16|metrica:Away:20|metrica:Away:21|metrica:Away:17|metrica:Away:22,metrica:Home:8|metrica:Home:4|metrica:Home:3|metrica:Home:7|metrica:Home:9|metrica:Home:10|metrica:Home:2|metrica:Home:6|metrica:Home:1|metrica:Home:5,0.21180727039181546,1.1889282573749864,-1.275527570971087,3.7433569181686632,-0.13960253770635056,-2.594901615271505,0.4681372845926006,5.801669328299403,-1.5085642311643628,0.14652083514135472,-0.45738620872662805,-0.6691934791184435,4
OR1|P1|T38.04|metrica:Away:19,P1|T38.04,1,38.04,38.04,0,metrica:Away:19,metrica:Away,metrica:Home,metrica:Away:23|metrica:Away:24|metrica:Away:18|metrica:Away:20|metrica:Away:16|metrica:Away:15|metrica:Away:21|metrica:Away:17|metrica:Away:22,metrica:Home:8|metrica:Home:7|metrica:Home:10|metrica:Home:4|metrica:Home:3|metrica:Home:6|metrica:Home:2|metrica:Home:9|metrica:Home:1|metrica:Home:5,1.184124279537345,0.5029946467722082,-0.7102377136823883,6.309134043921045,0.13791936061527443,-2.790001672207336,-0.3871217573248602,6.949798232215482,0.12240872647097056,-0.39940826839838217,0.5149308004189016,-0.6691934791184435,3
OR1|P1|T38.04|metrica:Away:20,P1|T38.04,1,38.04,38.04,0,metrica:Away:20,metrica:Away,metrica:Home,metrica:Away:17|metrica:Away:22|metrica:Away:16|metrica:Away:19|metrica:Away:24|metrica:Away:21|metrica:Away:23|metrica:Away:15|metrica:Away:18,metrica:Home:10|metrica:Home:6|metrica:Home:5|metrica:Home:7|metrica:Home:1|metrica:Home:2|metrica:Home:9|metrica:Home:3|metrica:Home:8|metrica:Home:4,-1.3570511505124545,-0.3427375382975848,-0.16548856465871697,6.128184074524313,1.098939285404183,5.528113636847174,-1.7298923242297213,6.852835240864812,0.5025700913361573,0.12284669958104177,-1.0054634100960032,0.3515877404164514,3
OR1|P1|T38.04|metrica:Away:21,P1|T38.04,1,38.04,38.04,0,metrica:Away:21,metrica:Away,metrica:Home,metrica:Away:24|metrica:Away:23|metrica:Away:22|metrica:Away:20|metrica:Away:19|metrica:Away:17|metrica:Away:16|metrica:Away:18|metrica:Away:15,metrica:Home:1|metrica:Home:2|metrica:Home:6|metrica:Home:5|metrica:Home:7|metrica:Home:3|metrica:Home:10|metrica:Home:4|metrica:Home:8|metrica:Home:9,-1.4276362776750082,-1.0944522982252753,-1.913000926917697,9.860694692201797,0.10566471415855538,-2.6944662512261983,0.3536773292451767,11.524313971375655,-1.7009277959923317,0.33578723070466476,-0.8198260839896526,0.6078101936853556,4
OR1|P1|T38.04|metrica:Away:22,P1|T38.04,1,38.04,38.04,0,metrica:Away:22,metrica:Away,metrica:Home,metrica:Away:17|metrica:Away:20|metrica:Away:21|metrica:Away:24|metrica:Away:23|metrica:Away:19|metrica:Away:16|metrica:Away:15|metrica:Away:18,metrica:Home:5|metrica:Home:6|metrica:Home:1|metrica:Home:10|metrica:Home:2|metrica:Home:7|metrica:Home:3|metrica:Home:8|metrica:Home:9|metrica:Home:4,0.3908236106121218,2.0169962295957977,-0.19384204642470748,2.5188714473346683,2.1543645504074282,1.8790655298981518,2.352065119244583,5.9525926933465,0.3987911363465404,0.8880569533320324,0.9986338042974774,0.6078101936853556,4
OR1|P1|T38.04|metrica:Away:23,P1|T38.04,1,38.04,38.04,0,metrica:Away:23,metrica:Away,metrica:Home,metrica:Away:24|metrica:Away:19|metrica:Away:21|metrica:Away:18|metrica:Away:20|metrica:Away:22|metrica:Away:17|metrica:Away:16|metrica:Away:15,metrica:Home:3|metrica:Home:7|metrica:Home:2|metrica:Home:4|metrica:Home:6|metrica:Home:1|metrica:Home:8|metrica:Home:10|metrica:Home:5|metrica:Home:9,0.22502785841536785,1.2021488453985385,0.7063058769748722,6.119323564940632,-0.9425240782313582,-3.5848735786706944,3.11629252222708,9.560221640917396,1.7705918312976248,-0.20685195703387316,0.1351061755198358,-0.08992168289553204,4
OR1|P1|T38.04|metrica:Away:24,P1|T38.04,1,38.04,38.04,0,metrica:Away:24,metrica:Away,metrica:Home,metrica:Away:23|metrica:Away:21|metrica:Away:19|metrica:Away:20|metrica:Away:18|metrica:Away:22|metrica:Away:17|metrica:Away:16|metrica:Away:15,metrica:Home:7|metrica:Home:3|metrica:Home:2|metrica:Home:6|metrica:Home:1|metrica:Home:4|metrica:Home:10|metrica:Home:5|metrica:Home:8|metrica:Home:9,0.2549864564956925,0.8989234640291305,0.510656394894702,4.342665447523082,-0.6541216454598058,-4.166091638503503,3.7085118946995967,6.836414174220343,1.7140343299421184,-0.10744364868882772,0.16506477360016047,-0.08992168289553204,3
OR1|P1|T42.04|metrica:Away:15,P1|T42.04,1,42.04,42.04,0,metrica:Away:15,metrica:Away,metrica:Home,metrica:Away:16|metrica:Away:19|metrica:Away:18|metrica:Away:20|metrica:Away:23|metrica:Away:17|metrica:Away:24|metrica:Away:22|metrica:Away:21,metrica:Home:9|metrica:Home:8|metrica:Home:10|metrica:Home:7|metrica:Home:4|metrica:Home:6|metrica:Home:3|metrica:Home:2|metrica:Home:5|metrica:Home:1,1.7850466103885039,1.9143343334473237,3.819234556279426,1.4302449489891462,0.500303953490032,4.168913068588174,-1.384225304688465,2.724085328822326,1.3130386162639789,0.3448620322056284,1.637774764480987,-0.14727184590751685,3
OR1|P1|T42.04|metrica:Away:16,P1|T42.04,1,42.04,42.04,0,metrica:Away:16,metrica:Away,metrica:Home,metrica:Away:17|metrica:Away:15|metrica:Away:20|metrica:Away:19|metrica:Away:23|metrica:Away:24|metrica:Away:22|metrica:Away:18|metrica:Away:21,metrica:Home:9|metrica:Home:10|metrica:Home:6|metrica:Home:7|metrica:Home:5|metrica:Home:8|metrica:Home:2|metrica:Home:3|metrica:Home:1|metrica:Home:4,-1.9976845078548917,-0.6490079095184442,-0.08593127559689373,1.8847678071741283,-0.013983042694686088,-0.5112838883115192,-0.8579835425831832,3.7328903989562643,-0.265031811266617,0.20179631382683683,-1.9161184672485418,0.08156604060634987,3
OR1|P1|T42.04|metrica:Away:17,P1|T42.04,1,42.04,42.04,0,metrica:Away:17,metrica:Away,metrica:Home,metrica:Away:20|metrica:Away:22|metrica:Away:16|metrica:Away:19|metrica:Away:24|metrica:Away:23|metrica:Away:21|metrica:Away:15|metrica:Away:18,metrica:Home:5|metrica:Home:6|metrica:Home:10|metrica:Home:7|metrica:Home:9|metrica:Home:1|metrica:Home:2|metrica:Home:3|metrica:Home:8|metrica:Home:4,-1.1027713298386417,-1.1027713298386417,-0.5385329071968119,5.176990243313034,0.508798410180828,-0.8861254624380788,-0.8290692231905297,2.234652033155694,-0.4957584926515066,0.25288435134597576,-0.846252899437724,0.25651843040091765,2
