diagnostic_id,match_id,team_key,player_key,period,start_frame_provider,end_frame_provider,start_time_period_s,end_time_period_s,start_time_match_s,end_time_match_s,raw_link_delta_x_m,raw_link_delta_y_m,coordinate_difference_m,elapsed_s,raw_link_speed_mps,above_report_threshold,hard_raw_jump
LINK-metrica:Home:5-P2-F121466-121467,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,121466,121467,2141,2141.04,4858.6400000000003,4858.6800000000003,0.19320000000000448,-0.80784000000000233,0.83062127687653509,0.03999999999996362,20.765531921932265,True,True
LINK-metrica:Home:5-P2-F121467-121468,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,121467,121468,2141.04,2141.0799999999999,4858.6800000000003,4858.7200000000003,0.18584999999998786,-0.75207999999999942,0.77470287781832503,0.03999999999996362,19.367571945475742,True,False
LINK-metrica:Home:5-P2-F121468-121469,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,121468,121469,2141.0799999999999,2141.1199999999999,4858.7200000000003,4858.7600000000002,0.1585500000000053,-0.66776000000000124,0.68632464628629164,0.03999999999996362,17.158116157172895,True,False
LINK-metrica:Home:5-P2-F121469-121470,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,121469,121470,2141.1199999999999,2141.1599999999999,4858.7600000000002,4858.8000000000002,0.12914999999999566,-0.56167999999999552,0.57633683285036874,0.03999999999996362,14.408420821272323,True,False
LINK-metrica:Home:5-P2-F122895-122896,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,122895,122896,2198.1599999999999,2198.1999999999998,4915.8000000000002,4915.8400000000001,0.053550000000001319,-3.478199999999994,3.4786122006484077,0.03999999999996362,86.965305016289292,True,True
LINK-metrica:Home:5-P2-F122896-122897,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,122896,122897,2198.1999999999998,2198.2399999999998,4915.8400000000001,4915.8800000000001,-0.016800000000003479,-0.64395999999999987,0.64417910677077994,0.03999999999996362,16.104477669284144,True,False
LINK-metrica:Home:5-P2-F123977-123978,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123977,123978,2241.4400000000001,2241.48,4959.0799999999999,4959.1199999999999,0.32654999999999745,0.69359999999999644,0.7666262860742471,0.03999999999996362,19.16565715187361,True,False
LINK-metrica:Home:5-P2-F123978-123979,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123978,123979,2241.48,2241.52,4959.1199999999999,4959.1599999999999,0.33180000000000121,0.70311999999999841,0.77747602818350525,0.03999999999996362,19.436900704605311,True,False
LINK-metrica:Home:5-P2-F123979-123980,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123979,123980,2241.52,2241.5599999999999,4959.1599999999999,4959.1999999999998,0.33599999999999852,0.71264000000000038,0.78787801695440107,0.03999999999996362,19.69695042387794,True,False
LINK-metrica:Home:5-P2-F123980-123981,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123980,123981,2241.5599999999999,2241.5999999999999,4959.1999999999998,4959.2399999999998,0.34125000000000227,0.7235199999999935,0.79995796945839115,0.03999999999996362,19.998949236477969,True,False
LINK-metrica:Home:5-P2-F123981-123982,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123981,123982,2241.5999999999999,2241.6399999999999,4959.2399999999998,4959.2799999999997,0.34649999999999892,0.73304000000000258,0.81080817188777954,0.03999999999996362,20.270204297212924,True,True
LINK-metrica:Home:5-P2-F123982-123983,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,123982,123983,2241.6399999999999,2241.6799999999998,4959.2799999999997,4959.3199999999997,0.35069999999999624,0.74459999999999837,0.82305507106146603,0.03999999999996362,20.576376776555364,True,True
LINK-metrica:Home:5-P2-F134351-134352,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134351,134352,2656.4000000000001,2656.4400000000001,5374.04,5374.0799999999999,-0.68144999999999811,-0.91255999999999915,1.1389204783917075,0.03999999999996362,28.473011959818585,True,True
LINK-metrica:Home:5-P2-F134352-134353,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134352,134353,2656.4400000000001,2656.48,5374.0799999999999,5374.1199999999999,-0.66989999999998417,-0.89759999999999707,1.1200231113686778,0.03999999999996362,28.000577784242413,True,True
LINK-metrica:Home:5-P2-F134353-134354,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134353,134354,2656.48,2656.52,5374.1199999999999,5374.1599999999999,-0.65835000000001287,-0.88332000000000477,1.1016709785140142,0.03999999999996362,27.541774462875402,True,True
LINK-metrica:Home:5-P2-F134354-134355,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134354,134355,2656.52,2656.5599999999999,5374.1599999999999,5374.1999999999998,-0.64889999999999759,-0.86904000000000536,1.0845744472372592,0.03999999999996362,27.114361180956138,True,True
LINK-metrica:Home:5-P2-F134355-134356,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134355,134356,2656.5599999999999,2656.5999999999999,5374.1999999999998,5374.2399999999998,-0.63839999999999719,-0.85475999999999885,1.0668501383043423,0.03999999999996362,26.671253457632815,True,True
LINK-metrica:Home:5-P2-F134356-134357,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134356,134357,2656.5999999999999,2656.6399999999999,5374.2399999999998,5374.2799999999997,-0.6279000000000039,-0.8418399999999906,1.0502156900370461,0.03999999999996362,26.255392250950031,True,True
LINK-metrica:Home:5-P2-F134829-134830,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134829,134830,2675.52,2675.5599999999999,5393.1599999999999,5393.1999999999998,0.58169999999999789,-2.5880799999999979,2.6526464099838085,0.03999999999996362,66.316160249655525,True,True
LINK-metrica:Home:5-P2-F134830-134831,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134830,134831,2675.5599999999999,2675.5999999999999,5393.1999999999998,5393.2399999999998,0.55649999999999977,-2.4779200000000046,2.5396416629910648,0.03999999999996362,63.491041574834362,True,True
LINK-metrica:Home:5-P2-F134831-134832,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134831,134832,2675.5999999999999,2675.6399999999999,5393.2399999999998,5393.2799999999997,0.53340000000000032,-2.3745599999999953,2.4337318573745912,0.03999999999996362,60.843296434420118,True,True
LINK-metrica:Home:5-P2-F134832-134833,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134832,134833,2675.6399999999999,2675.6799999999998,5393.2799999999997,5393.3199999999997,0.51135000000000019,-2.2766399999999933,2.3333599191080596,0.03999999999996362,58.333997977754542,True,True
LINK-metrica:Home:5-P2-F134833-134834,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134833,134834,2675.6799999999998,2675.7199999999998,5393.3199999999997,5393.3599999999997,0.4903499999999994,-2.1861999999999995,2.2405163606856338,0.03999999999996362,56.012909017191788,True,True
LINK-metrica:Home:5-P2-F134834-134835,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134834,134835,2675.7199999999998,2675.7600000000002,5393.3599999999997,5393.3999999999996,0.47250000000000014,-2.0998400000000004,2.1523439027255851,0.03999999999996362,53.808597568188567,True,True
LINK-metrica:Home:5-P2-F134873-134874,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134873,134874,2677.2800000000002,2677.3200000000002,5394.9200000000001,5394.96,-0.47565000000000168,1.2851999999999961,1.3703948199332889,0.03999999999996362,34.259870498363384,True,True
LINK-metrica:Home:5-P2-F134874-134875,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134874,134875,2677.3200000000002,2677.3600000000001,5394.96,5395,-0.48824999999999719,1.3178400000000039,1.4053790691838297,0.03999999999996362,35.1344767296277,True,True
LINK-metrica:Home:5-P2-F134875-134876,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134875,134876,2677.3600000000001,2677.4000000000001,5395,5395.04,-0.50085000000000335,1.3518399999999957,1.441638688472251,0.03999999999996362,36.040967211839053,True,True
LINK-metrica:Home:5-P2-F134876-134877,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134876,134877,2677.4000000000001,2677.4400000000001,5395.04,5395.0799999999999,-0.51449999999999818,1.3885600000000053,1.4808136694398837,0.03999999999996362,37.020341736030765,True,True
LINK-metrica:Home:5-P2-F134877-134878,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134877,134878,2677.4400000000001,2677.48,5395.0799999999999,5395.1199999999999,-0.52815000000000012,1.4245999999999981,1.5193510399180286,0.03999999999996362,37.983775997985262,True,True
LINK-metrica:Home:5-P2-F134878-134879,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,134878,134879,2677.48,2677.52,5395.1199999999999,5395.1599999999999,-0.54180000000000206,1.4640399999999971,1.5610766674318062,0.03999999999996362,39.026916685830649,True,True
LINK-metrica:Home:5-P2-F136501-136502,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136501,136502,2742.4000000000001,2742.4400000000001,5460.04,5460.0799999999999,-0.13439999999999941,-0.40800000000000125,0.42956647913914425,0.03999999999996362,10.739161978488374,True,False
LINK-metrica:Home:5-P2-F136502-136503,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136502,136503,2742.4400000000001,2742.48,5460.0799999999999,5460.1199999999999,-0.13440000000000296,-0.40391999999999939,0.42569323039014878,0.03999999999996362,10.642330759763398,True,False
LINK-metrica:Home:5-P2-F136503-136504,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136503,136504,2742.48,2742.52,5460.1199999999999,5460.1599999999999,-0.13334999999999653,-0.40120000000000289,0.42278086818114347,0.03999999999996362,10.5695217045382,True,False
LINK-metrica:Home:5-P2-F136504-136505,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136504,136505,2742.52,2742.5599999999999,5460.1599999999999,5460.1999999999998,-0.13125000000000497,-0.39712000000000813,0.41824736329116025,0.03999999999996362,10.456184082288516,True,False
LINK-metrica:Home:5-P2-F136505-136506,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136505,136506,2742.5599999999999,2742.5999999999999,5460.1999999999998,5460.2399999999998,-0.13124999999999787,-0.39439999999999031,0.41566563786292438,0.03999999999996362,10.391640946582561,True,False
LINK-metrica:Home:5-P2-F136506-136507,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,136506,136507,2742.5999999999999,2742.6399999999999,5460.2399999999998,5460.2799999999997,-0.12914999999999921,-0.39031999999999556,0.41113188261188932,0.03999999999996362,10.278297065306582,True,False
LINK-metrica:Home:5-P2-F138741-138742,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138741,138742,2832,2832.04,5549.6400000000003,5549.6800000000003,-0.4053000000000111,0.19516000000000133,0.4498394331314336,0.03999999999996362,11.245985828296067,True,False
LINK-metrica:Home:5-P2-F138742-138743,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138742,138743,2832.04,2832.0799999999999,5549.6800000000003,5549.7200000000003,-0.40634999999998911,0.19651999999999958,0.45137615455403818,0.03999999999996362,11.284403863861218,True,False
LINK-metrica:Home:5-P2-F138743-138744,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138743,138744,2832.0799999999999,2832.1199999999999,5549.7200000000003,5549.7600000000002,-0.40845000000001619,0.19787999999999784,0.45385889536287854,0.03999999999996362,11.346472384082283,True,False
LINK-metrica:Home:5-P2-F138744-138745,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138744,138745,2832.1199999999999,2832.1599999999999,5549.7600000000002,5549.8000000000002,-0.4094999999999942,0.19787999999999784,0.45480407254112665,0.03999999999996362,11.370101813538508,True,False
LINK-metrica:Home:5-P2-F138745-138746,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138745,138746,2832.1599999999999,2832.1999999999998,5549.8000000000002,5549.8400000000001,-0.41159999999999286,0.1992400000000103,0.45728671268690746,0.03999999999996362,11.432167817183084,True,False
LINK-metrica:Home:5-P2-F138746-138747,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138746,138747,2832.1999999999998,2832.2399999999998,5549.8400000000001,5549.8800000000001,-0.41370000000000573,0.19923999999998898,0.4591778169729025,0.03999999999996362,11.479445424333003,True,False
LINK-metrica:Home:5-P2-F138846-138847,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138846,138847,2836.1999999999998,2836.2399999999998,5553.8400000000001,5553.8800000000001,-0.072449999999989245,-0.45015999999999678,0.4559528792539812,0.03999999999996362,11.398821981359898,True,False
LINK-metrica:Home:5-P2-F138847-138848,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138847,138848,2836.2399999999998,2836.2800000000002,5553.8800000000001,5553.9200000000001,-0.071400000000011232,-0.46512000000000597,0.47056835252703422,0.03999999999996362,11.764208813186555,True,False
LINK-metrica:Home:5-P2-F138848-138849,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138848,138849,2836.2800000000002,2836.3200000000002,5553.9200000000001,5553.96,-0.063000000000002387,-0.43792000000000186,0.44242844212369747,0.03999999999996362,11.060711053102496,True,False
LINK-metrica:Home:5-P2-F138857-138858,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138857,138858,2836.6399999999999,2836.6799999999998,5554.2799999999997,5554.3199999999997,0.32864999999999611,1.5320400000000021,1.5668941840788113,0.03999999999996362,39.17235460200591,True,True
LINK-metrica:Home:5-P2-F138858-138859,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138858,138859,2836.6799999999998,2836.7199999999998,5554.3199999999997,5554.3599999999997,0.34019999999999584,1.588479999999997,1.6245013851640717,0.03999999999996362,40.612534629138729,True,True
LINK-metrica:Home:5-P2-F138859-138860,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138859,138860,2836.7199999999998,2836.7600000000002,5554.3599999999997,5554.3999999999996,0.35384999999999422,1.64696,1.6845435773823116,0.03999999999996362,42.113589434596093,True,True
LINK-metrica:Home:5-P2-F138860-138861,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138860,138861,2836.7600000000002,2836.8000000000002,5554.3999999999996,5554.4399999999996,0.36750000000000682,1.7095200000000048,1.7485751000171601,0.03999999999996362,43.714377500468764,True,True
LINK-metrica:Home:5-P2-F138861-138862,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138861,138862,2836.8000000000002,2836.8400000000001,5554.4399999999996,5554.4799999999996,0.38009999999999877,1.7761599999999973,1.816375609723933,0.03999999999996362,45.409390243139626,True,True
LINK-metrica:Home:5-P2-F138862-138863,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138862,138863,2836.8400000000001,2836.8800000000001,5554.4799999999996,5554.5200000000004,0.39690000000000225,1.8455199999999934,1.8877165254348909,0.040000000000873115,47.192913134842151,True,True
LINK-metrica:Home:5-P2-F138867-138868,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138867,138868,2837.04,2837.0799999999999,5554.6800000000003,5554.7200000000003,-0.14385000000000048,-0.45899999999999608,0.48101332881740039,0.03999999999996362,12.025333220445948,True,False
LINK-metrica:Home:5-P2-F138964-138965,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138964,138965,2840.9200000000001,2840.96,5558.5600000000004,5558.6000000000004,-0.35174999999999557,-0.54127999999999332,0.64553241661437089,0.03999999999996362,16.138310415373951,True,False
LINK-metrica:Home:5-P2-F138965-138966,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138965,138966,2840.96,2841,5558.6000000000004,5558.6400000000003,-0.34754999999999825,-0.53584000000000032,0.63868263488214483,0.03999999999996362,15.967065872068142,True,False
LINK-metrica:Home:5-P2-F138966-138967,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138966,138967,2841,2841.04,5558.6400000000003,5558.6800000000003,-0.34335000000000093,-0.52904000000000195,0.63069211514018686,0.03999999999996362,15.767302878519011,True,False
LINK-metrica:Home:5-P2-F138967-138968,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138967,138968,2841.04,2841.0799999999999,5558.6800000000003,5558.7200000000003,-0.33915000000000362,-0.52360000000000184,0.62384267447811259,0.03999999999996362,15.596066861967,True,False
LINK-metrica:Home:5-P2-F138968-138969,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138968,138969,2841.0799999999999,2841.1199999999999,5558.7200000000003,5558.7600000000002,-0.33599999999999852,-0.51747999999999905,0.6169939630174659,0.03999999999996362,15.424849075450677,True,False
LINK-metrica:Home:5-P2-F138969-138970,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138969,138970,2841.1199999999999,2841.1599999999999,5558.7600000000002,5558.8000000000002,-0.33284999999999343,-0.51204000000000605,0.61071604211777653,0.03999999999996362,15.267901052958299,True,False
LINK-metrica:Home:5-P2-F138970-138971,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138970,138971,2841.1599999999999,2841.1999999999998,5558.8000000000002,5558.8400000000001,-0.32760000000000389,-0.50591999999998905,0.60272448631193953,0.03999999999996362,15.068112157812193,True,False
LINK-metrica:Home:5-P2-F138971-138972,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138971,138972,2841.1999999999998,2841.2399999999998,5558.8400000000001,5558.8800000000001,-0.32550000000000523,-0.50048000000000314,0.59701799001370681,0.03999999999996362,14.925449750356245,True,False
LINK-metrica:Home:5-P2-F138972-138973,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138972,138973,2841.2399999999998,2841.2800000000002,5558.8800000000001,5558.9200000000001,-0.3212999999999937,-0.49572000000000571,0.59073852794616466,0.03999999999996362,14.768463198667549,True,False
LINK-metrica:Home:5-P2-F138973-138974,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138973,138974,2841.2800000000002,2841.3200000000002,5558.9200000000001,5558.96,-0.31815000000000282,-0.48959999999999582,0.58389004315881066,0.03999999999996362,14.597251078983543,True,False
LINK-metrica:Home:5-P2-F138974-138975,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138974,138975,2841.3200000000002,2841.3600000000001,5558.96,5559,-0.3139500000000055,-0.48483999999999838,0.57761096604895057,0.03999999999996362,14.440274151236897,True,False
LINK-metrica:Home:5-P2-F138975-138976,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138975,138976,2841.3600000000001,2841.4000000000001,5559,5559.04,-0.31184999999999263,-0.47939999999999827,0.57190452218879484,0.03999999999996362,14.297613054732874,True,False
LINK-metrica:Home:5-P2-F138976-138977,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138976,138977,2841.4000000000001,2841.4400000000001,5559.04,5559.0799999999999,-0.30764999999999532,-0.47464000000000084,0.56562501014364452,0.03999999999996362,14.140625253603973,True,False
LINK-metrica:Home:5-P2-F138977-138978,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,138977,138978,2841.4400000000001,2841.48,5559.0799999999999,5559.1199999999999,-0.36015000000000441,-0.81056000000000239,0.88696986200209027,0.03999999999996362,22.174246550072425,True,True
LINK-metrica:Home:5-P2-F139019-139020,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139019,139020,2843.1199999999999,2843.1599999999999,5560.7600000000002,5560.8000000000002,0.76650000000000773,0.84931999999999874,1.1440571281190506,0.03999999999996362,28.601428203002278,True,True
LINK-metrica:Home:5-P2-F139020-139021,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139020,139021,2843.1599999999999,2843.1999999999998,5560.8000000000002,5560.8400000000001,0.78119999999999834,0.86632000000000176,1.1665263744982368,0.03999999999996362,29.163159362482443,True,True
LINK-metrica:Home:5-P2-F139021-139022,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139021,139022,2843.1999999999998,2843.2399999999998,5560.8400000000001,5560.8800000000001,0.79694999999999538,0.88332000000000477,1.1896989219546268,0.03999999999996362,29.74247304889272,True,True
LINK-metrica:Home:5-P2-F139022-139023,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139022,139023,2843.2399999999998,2843.2800000000002,5560.8800000000001,5560.9200000000001,0.81270000000000664,0.90032000000000068,1.2128715481863741,0.03999999999996362,30.321788704686931,True,True
LINK-metrica:Home:5-P2-F139023-139024,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139023,139024,2843.2800000000002,2843.3200000000002,5560.9200000000001,5560.96,0.82844999999998947,0.91868000000000194,1.2370538973302603,0.03999999999996362,30.926347433284633,True,True
LINK-metrica:Home:5-P2-F139024-139025,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139024,139025,2843.3200000000002,2843.3600000000001,5560.96,5561,0.84629999999999939,0.93771999999999878,1.2631478489868067,0.03999999999996362,31.578696224698888,True,True
LINK-metrica:Home:5-P2-F139030-139031,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139030,139031,2843.5599999999999,2843.5999999999999,5561.1999999999998,5561.2399999999998,-0.20999999999999375,-0.47804000000000002,0.52213239853508164,0.03999999999996362,13.053309963388912,True,False
LINK-metrica:Home:5-P2-F139375-139376,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139375,139376,2857.3600000000001,2857.4000000000001,5575,5575.04,0.079799999999991655,-0.57800000000000296,0.58348268183383312,0.03999999999996362,14.587067045859095,True,False
LINK-metrica:Home:5-P2-F139376-139377,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139376,139377,2857.4000000000001,2857.4400000000001,5575.04,5575.0799999999999,0.078749999999999432,-0.57120000000000459,0.57660298516397324,0.03999999999996362,14.415074629112441,True,False
LINK-metrica:Home:5-P2-F139377-139378,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139377,139378,2857.4400000000001,2857.48,5575.0799999999999,5575.1199999999999,0.078750000000013642,-0.5650799999999947,0.57054094410479972,0.03999999999996362,14.263523602632965,True,False
LINK-metrica:Home:5-P2-F139378-139379,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139378,139379,2857.48,2857.52,5575.1199999999999,5575.1599999999999,0.076650000000000773,-0.55827999999999633,0.56351732972464652,0.03999999999996362,14.087933243128976,True,False
LINK-metrica:Home:5-P2-F139379-139380,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139379,139380,2857.52,2857.5599999999999,5575.1599999999999,5575.1999999999998,0.075599999999994338,-0.55216000000000776,0.5573114260447275,0.03999999999996362,13.932785651130859,True,False
LINK-metrica:Home:5-P2-F139380-139381,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139380,139381,2857.5599999999999,2857.5999999999999,5575.1999999999998,5575.2399999999998,0.075599999999994338,-0.54603999999999786,0.5512486204971373,0.03999999999996362,13.781215512440966,True,False
LINK-metrica:Home:5-P2-F139991-139992,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139991,139992,2882,2882.04,5599.6400000000003,5599.6800000000003,0.96914999999999907,0.56712000000000273,1.1228877133979165,0.03999999999996362,28.072192834973443,True,True
LINK-metrica:Home:5-P2-F139992-139993,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139992,139993,2882.04,2882.0799999999999,5599.6800000000003,5599.7200000000003,0.98069999999999879,0.5739200000000011,1.1362907446600095,0.03999999999996362,28.407268616526071,True,True
LINK-metrica:Home:5-P2-F139993-139994,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139993,139994,2882.0799999999999,2882.1199999999999,5599.7200000000003,5599.7600000000002,0.99330000000000496,0.58071999999999946,1.1506001079436805,0.03999999999996362,28.765002698618176,True,True
LINK-metrica:Home:5-P2-F139994-139995,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139994,139995,2882.1199999999999,2882.1599999999999,5599.7600000000002,5599.8000000000002,1.0037999999999982,0.58752000000000493,1.1630968104160557,0.03999999999996362,29.077420260427839,True,True
LINK-metrica:Home:5-P2-F139995-139996,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139995,139996,2882.1599999999999,2882.1999999999998,5599.8000000000002,5599.8400000000001,1.0174499999999966,0.59499999999999176,1.1786558032351868,0.03999999999996362,29.466395080906469,True,True
LINK-metrica:Home:5-P2-F139996-139997,metrica:sample-game-2,metrica:Home,metrica:Home:5,2,139996,139997,2882.1999999999998,2882.2399999999998,5599.8400000000001,5599.8800000000001,1.0290000000000106,0.60180000000000433,1.1920588240519119,0.03999999999996362,29.801470601324901,True,True
LINK-metrica:Home:6-P1-F346-347,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,346,347,13.84,13.880000000000001,13.84,13.880000000000001,0.11025000000000063,0.88400000000000745,0.890848507042591,0.040000000000000924,22.271212676064259,True,True
LINK-metrica:Home:6-P1-F347-348,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,347,348,13.880000000000001,13.92,13.880000000000001,13.92,0.11340000000001282,0.90099999999999625,0.90810823143499586,0.039999999999999147,22.702705785875381,True,True
LINK-metrica:Home:6-P1-F348-349,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,348,349,13.92,13.960000000000001,13.92,13.960000000000001,0.11444999999999084,0.91732000000000369,0.92443214185791089,0.040000000000000924,23.11080354644724,True,True
LINK-metrica:Home:6-P1-F349-350,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,349,350,13.960000000000001,14,13.960000000000001,14,0.11655000000000371,0.93499999999999517,0.9422361182315141,0.039999999999999147,23.555902955788355,True,True
LINK-metrica:Home:6-P1-F350-351,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,350,351,14,14.039999999999999,14,14.039999999999999,0.11970000000000169,0.95268000000000086,0.96017043924503431,0.039999999999999147,24.004260981126368,True,True
LINK-metrica:Home:6-P1-F351-352,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,351,352,14.039999999999999,14.08,14.039999999999999,14.08,0.12179999999999325,0.9717199999999977,0.97932374544886525,0.040000000000000924,24.483093636221067,True,True
LINK-metrica:Home:6-P1-F352-353,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,352,353,14.08,14.119999999999999,14.08,14.119999999999999,-0.34649999999999181,-2.1617200000000025,2.1893139583897065,0.039999999999999147,54.732848959743833,True,True
LINK-metrica:Home:6-P1-F353-354,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,353,354,14.119999999999999,14.16,14.119999999999999,14.16,-0.22155000000000769,-1.3273599999999988,1.3457224721687604,0.040000000000000924,33.643061804218235,True,True
LINK-metrica:Home:6-P1-F354-355,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,354,355,14.16,14.199999999999999,14.16,14.199999999999999,-0.11864999999999526,-0.71739999999999782,0.72714550297722103,0.039999999999999147,18.178637574430912,True,False
LINK-metrica:Home:6-P1-F355-356,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,355,356,14.199999999999999,14.24,14.199999999999999,14.24,-0.080849999999990985,-0.46308000000000504,0.47008489541784176,0.040000000000000924,11.752122385445773,True,False
LINK-metrica:Home:6-P1-F10533-10534,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,10533,10534,421.31999999999999,421.36000000000001,421.31999999999999,421.36000000000001,0.15015000000000356,-0.41888000000000503,0.44497806339189944,0.040000000000020464,11.124451584791794,True,False
LINK-metrica:Home:6-P1-F24506-24507,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,24506,24507,980.24000000000001,980.27999999999997,980.24000000000001,980.27999999999997,0.26775000000000659,-0.32979999999999876,0.42480360462218625,0.03999999999996362,10.620090115564315,True,False
LINK-metrica:Home:6-P1-F24507-24508,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,24507,24508,980.27999999999997,980.32000000000005,980.27999999999997,980.32000000000005,0.26670000000000016,-0.32708000000000226,0.42203106094220311,0.040000000000077307,10.550776523534687,True,False
LINK-metrica:Home:6-P1-F24508-24509,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,24508,24509,980.32000000000005,980.36000000000001,980.32000000000005,980.36000000000001,0.26355000000000928,-0.32435999999999865,0.41793302346189876,0.03999999999996362,10.448325586556972,True,False
LINK-metrica:Home:6-P1-F24509-24510,metrica:sample-game-2,metrica:Home,metrica:Home:6,1,24509,24510,980.36000000000001,980.39999999999998,980.36000000000001,980.39999999999998,0.26249999999998863,-0.32231999999999772,0.41568790263849703,0.03999999999996362,10.392197565971877,True,False
