match_id,variable,distance_rank,n,median,q1,q3
J03WQQ,defender_centroid_distance_m,5,10000,10.7115366843,5.99083586111,15.8260046774
J03WQQ,defender_centroid_distance_m,6,10000,11.4277878562,7.35431235837,16.3773271728
J03WQQ,defender_centroid_distance_m,7,10000,13.1709346866,9.28031243687,17.6339386164
J03WQQ,defender_centroid_distance_m,8,10000,14.9861514974,11.5894881711,19.1423959983
J03WQQ,defender_centroid_distance_m,9,10000,17.7463938552,14.3227476253,21.2934041735
J03WQQ,defender_centroid_distance_m,10,10000,22.7263653393,18.796411628,26.4159889872
J03WQQ,defender_fixed_x_m,1,10000,1.71785714797,-15.7546428612,22.4396429743
J03WQQ,defender_fixed_x_m,2,10000,1.92357142482,-15.6267857211,22.8657144819
J03WQQ,defender_fixed_x_m,3,10000,1.4978571449,-15.8646427223,22.5207141468
J03WQQ,defender_fixed_x_m,4,10000,1.02357143164,-16.5800001962,22.4264284543
J03WQQ,defender_fixed_x_m,5,10000,1.67285711425,-16.9514282772,22.3578571592
J03WQQ,defender_fixed_x_m,6,10000,0.862142865147,-16.7771429334,22.0664283207
J03WQQ,defender_fixed_x_m,7,10000,0.860714290823,-17.0207146236,21.444285529
J03WQQ,defender_fixed_x_m,8,10000,0.61571427754,-16.3528573172,20.7385714395
J03WQQ,defender_fixed_x_m,9,10000,0.308571429125,-15.8324999809,18.4128570557
J03WQQ,defender_fixed_x_m,10,10000,-0.105714285214,-13.7842855453,18.2357145037
J03WQQ,defender_fixed_y_m,1,10000,-1.05071427567,-11.8303571769,9.04749996322
J03WQQ,defender_fixed_y_m,2,10000,-1.03999999591,-11.0746428967,8.19107135705
J03WQQ,defender_fixed_y_m,3,10000,-1.15214283977,-10.458571434,8.26892866407
J03WQQ,defender_fixed_y_m,4,10000,-0.969285718032,-10.0928572246,8.39571421487
J03WQQ,defender_fixed_y_m,5,10000,-0.98500000579,-10.4257142203,8.60035712378
J03WQQ,defender_fixed_y_m,6,10000,-0.701428575175,-10.2921427659,8.44928560938
J03WQQ,defender_fixed_y_m,7,10000,-0.347142860293,-10.5710714545,8.73678547995
J03WQQ,defender_fixed_y_m,8,10000,-0.267142855695,-11.0264285633,9.31000004496
J03WQQ,defender_fixed_y_m,9,10000,-0.705000000341,-12.5271430697,9.89142850467
J03WQQ,defender_fixed_y_m,10,10000,-0.804285722119,-18.1021428108,16.3485717773
J03WQQ,defender_goalward_offset_from_centroid_m,1,10000,-3.50214195251,-11.8740001934,4.47257136277
J03WQQ,defender_goalward_offset_from_centroid_m,2,10000,-2.80435720516,-10.1540001903,4.17607141076
J03WQQ,defender_goalward_offset_from_centroid_m,3,10000,-1.62092838969,-7.56842858241,4.10246406453
J03WQQ,defender_goalward_offset_from_centroid_m,4,10000,-0.367714704786,-5.57214279515,5.02699918747
J03WQQ,defender_goalward_offset_from_centroid_m,5,10000,0.90171419893,-5.02635717796,6.54457144013
J03WQQ,defender_goalward_offset_from_centroid_m,6,10000,2.14614279824,-4.89400000913,7.62242851939
J03WQQ,defender_goalward_offset_from_centroid_m,7,10000,3.76728597411,-5.50164289517,9.26942859377
J03WQQ,defender_goalward_offset_from_centroid_m,8,10000,4.87735735859,-5.93492875951,10.8899641878
J03WQQ,defender_goalward_offset_from_centroid_m,9,10000,5.32207146212,-6.30385780334,11.8367856447
J03WQQ,defender_goalward_offset_from_centroid_m,10,10000,4.69678579335,-8.08435707305,11.367856632
J03WQQ,defender_lateral_offset_from_centroid_m,1,10000,-0.303285932541,-8.35639269938,8.19878568841
J03WQQ,defender_lateral_offset_from_centroid_m,2,10000,-0.52464281749,-7.66249986046,7.22400013038
J03WQQ,defender_lateral_offset_from_centroid_m,3,10000,-0.201142809221,-6.85942861012,6.77039300108
J03WQQ,defender_lateral_offset_from_centroid_m,4,10000,-0.117714083195,-6.33550008546,6.28442853859
J03WQQ,defender_lateral_offset_from_centroid_m,5,10000,-0.0276428315389,-6.23850004428,5.9376785042
J03WQQ,defender_lateral_offset_from_centroid_m,6,10000,0.0165001426424,-6.69642856334,6.72342848522
J03WQQ,defender_lateral_offset_from_centroid_m,7,10000,0.164142844507,-7.76353576167,7.9227142549
J03WQQ,defender_lateral_offset_from_centroid_m,8,10000,0.119499969908,-9.18592865574,9.49328564235
J03WQQ,defender_lateral_offset_from_centroid_m,9,10000,-0.301285703693,-11.6982143421,11.5974285551
J03WQQ,defender_lateral_offset_from_centroid_m,10,10000,0.637285713053,-17.7010000127,17.9686787482
J03WQQ,defender_own_goal_depth_m,1,10000,52.1271428551,34.8496432304,73.8428572927
J03WQQ,defender_own_goal_depth_m,2,10000,51.2171428544,34.082857132,73.5999998365
J03WQQ,defender_own_goal_depth_m,3,10000,50.1957142779,33.3103569576,71.9457138606
J03WQQ,defender_own_goal_depth_m,4,10000,49.1728571483,31.876785687,69.8542856489
J03WQQ,defender_own_goal_depth_m,5,10000,47.95999997,30.8542856489,68.5114284243
J03WQQ,defender_own_goal_depth_m,6,10000,47.3835714545,30.1353571074,67.6875
J03WQQ,defender_own_goal_depth_m,7,10000,47.3014285224,29.06964268,67.3603572505
J03WQQ,defender_own_goal_depth_m,8,10000,46.7528571742,29.1428571429,65.8257141113
J03WQQ,defender_own_goal_depth_m,9,10000,47.0157143048,30.6014287131,64.1342857906
J03WQQ,defender_own_goal_depth_m,10,10000,46.9457142012,32.122500079,61.7932143211
J03WQQ,local_two_neighbor_mean_distance_m,1,10000,10.8596908774,7.83330665761,14.0838080149
J03WQQ,local_two_neighbor_mean_distance_m,2,10000,9.84095772739,6.8248322602,12.584745025
J03WQQ,local_two_neighbor_mean_distance_m,3,10000,9.60012869925,6.68433683884,12.4616687689
J03WQQ,local_two_neighbor_mean_distance_m,4,10000,9.58636127767,6.6934330809,12.3944912019
J03WQQ,local_two_neighbor_mean_distance_m,5,10000,9.69639605663,6.92060585434,12.4648704946
J03WQQ,local_two_neighbor_mean_distance_m,6,10000,9.812326192,7.03975960078,12.5381948819
J03WQQ,local_two_neighbor_mean_distance_m,7,10000,10.1590354172,7.39095022985,13.0914595935
J03WQQ,local_two_neighbor_mean_distance_m,8,10000,10.6960231815,7.95335545296,13.7526294387
J03WQQ,local_two_neighbor_mean_distance_m,9,10000,11.6929566456,8.97839947919,14.8681253994
J03WQQ,local_two_neighbor_mean_distance_m,10,10000,14.439233459,10.9241044938,17.9169415472
J03WQQ,prior_absolute_path_m,1,10000,3.49276271379,2.12197213924,6.19531256689
J03WQQ,prior_absolute_path_m,2,10000,3.56720319708,2.19819567202,6.16453936257
J03WQQ,prior_absolute_path_m,3,10000,3.58923207516,2.19328656005,6.36979509706
J03WQQ,prior_absolute_path_m,4,10000,3.55095648474,2.17928288072,6.27682683221
J03WQQ,prior_absolute_path_m,5,10000,3.5258871608,2.18160983319,6.26333644567
J03WQQ,prior_absolute_path_m,6,10000,3.52425629352,2.18935427215,6.12138330417
J03WQQ,prior_absolute_path_m,7,10000,3.46213137985,2.16700218931,6.08689012004
J03WQQ,prior_absolute_path_m,8,10000,3.41315347376,2.15096930774,6.01083256482
J03WQQ,prior_absolute_path_m,9,10000,3.37520368392,2.10942899543,5.92394038678
J03WQQ,prior_absolute_path_m,10,10000,3.22932899154,2.07036497804,5.77449243288
J03WQQ,prior_attacker_path_m,1,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,2,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,3,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,4,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,5,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,6,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,7,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,8,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,9,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_attacker_path_m,10,10000,3.27654257446,2.03812756736,5.84567948045
J03WQQ,prior_defensive_centroid_path_m,1,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,2,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,3,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,4,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,5,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,6,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,7,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,8,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,9,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_defensive_centroid_path_m,10,10000,2.9371473451,1.39475708668,4.93962915765
J03WQQ,prior_focal_relative_path_m,1,10000,2.48215053165,1.50385629582,3.97741448996
J03WQQ,prior_focal_relative_path_m,2,10000,2.47087851722,1.50192423926,3.86491059547
J03WQQ,prior_focal_relative_path_m,3,10000,2.45470888781,1.50671262988,3.82288189848
J03WQQ,prior_focal_relative_path_m,4,10000,2.41533248972,1.47464541249,3.76450235626
J03WQQ,prior_focal_relative_path_m,5,10000,2.38816237707,1.45700776369,3.70368848854
J03WQQ,prior_focal_relative_path_m,6,10000,2.44030059695,1.5330202535,3.76630853822
J03WQQ,prior_focal_relative_path_m,7,10000,2.38693873078,1.50322783703,3.81770499465
J03WQQ,prior_focal_relative_path_m,8,10000,2.37564725262,1.46424892725,3.75016441919
J03WQQ,prior_focal_relative_path_m,9,10000,2.40489822588,1.51656267421,3.73751252068
J03WQQ,prior_focal_relative_path_m,10,10000,2.57056537626,1.60456982626,4.03986644298
J03WQQ,prior_other_nine_mean_absolute_path_m,1,10000,3.99795181334,2.53877014175,5.78740349181
J03WQQ,prior_other_nine_mean_absolute_path_m,2,10000,3.99369959189,2.54094431128,5.78874416824
J03WQQ,prior_other_nine_mean_absolute_path_m,3,10000,3.98602303975,2.53614468653,5.78235467589
J03WQQ,prior_other_nine_mean_absolute_path_m,4,10000,3.99975906384,2.527884655,5.78747837222
J03WQQ,prior_other_nine_mean_absolute_path_m,5,10000,4.00160113854,2.52911566572,5.8005614776
J03WQQ,prior_other_nine_mean_absolute_path_m,6,10000,4.01092247377,2.51510560651,5.80491490437
J03WQQ,prior_other_nine_mean_absolute_path_m,7,10000,4.00128115502,2.51941703758,5.80036367828
J03WQQ,prior_other_nine_mean_absolute_path_m,8,10000,3.99768523519,2.53334709855,5.82108287825
J03WQQ,prior_other_nine_mean_absolute_path_m,9,10000,4.02578506542,2.53228763971,5.78603603241
J03WQQ,prior_other_nine_mean_absolute_path_m,10,10000,4.02539637718,2.5288605309,5.83497408237
J03WQQ,prior_terminal_speed_mps,1,10000,1.63234074627,0.996165834028,3.13513597853
J03WQQ,prior_terminal_speed_mps,2,10000,1.6667507724,1.01643465076,3.11278880256
J03WQQ,prior_terminal_speed_mps,3,10000,1.70720145341,1.04261811063,3.24705570685
J03WQQ,prior_terminal_speed_mps,4,10000,1.68917686667,1.01015398959,3.16731938836
J03WQQ,prior_terminal_speed_mps,5,10000,1.69219804597,1.01581661717,3.17937287205
J03WQQ,prior_terminal_speed_mps,6,10000,1.67362922169,1.01078385699,3.11042521133
J03WQQ,prior_terminal_speed_mps,7,10000,1.6571525785,1.01565870379,3.07101518441
J03WQQ,prior_terminal_speed_mps,8,10000,1.64634395506,1.0057239397,3.01039513734
J03WQQ,prior_terminal_speed_mps,9,10000,1.61939681066,0.98068243041,2.9876973276
J03WQQ,prior_terminal_speed_mps,10,10000,1.57102272476,0.96164017781,2.87937861217
J03WQQ,unit_depth_span_m,1,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,2,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,3,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,4,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,5,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,6,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,7,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,8,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,9,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_depth_span_m,10,10000,31.4742857047,25.3785716806,37.7914278848
J03WQQ,unit_width_span_m,1,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,2,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,3,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,4,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,5,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,6,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,7,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,8,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,9,10000,40.1142857415,33.2457140514,44.7685713087
J03WQQ,unit_width_span_m,10,10000,40.1142857415,33.2457140514,44.7685713087
J03WR9,attacker_abs_lateral_offset_from_centroid_m,1,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,2,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,3,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,4,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,5,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,6,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,7,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,8,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,9,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_abs_lateral_offset_from_centroid_m,10,11538,10.0146426899,4.70010713376,17.4500715477
J03WR9,attacker_defender_start_distance_m,1,11538,5.42318931422,3.07101623683,9.06962909727
J03WR9,attacker_defender_start_distance_m,2,11538,10.4747123632,7.21450739125,15.3909143881
J03WR9,attacker_defender_start_distance_m,3,11538,14.2803299579,10.3458451564,19.9771965709
J03WR9,attacker_defender_start_distance_m,4,11538,17.6798274739,13.114941925,23.7854658655
J03WR9,attacker_defender_start_distance_m,5,11538,20.9713253499,15.8810004497,27.3657042243
J03WR9,attacker_defender_start_distance_m,6,11538,24.0444298229,18.502673356,30.6964706787
J03WR9,attacker_defender_start_distance_m,7,11538,27.2382055617,21.235838688,33.931325932
J03WR9,attacker_defender_start_distance_m,8,11538,30.6324421118,24.3447275553,37.3788420544
J03WR9,attacker_defender_start_distance_m,9,11538,34.2302847666,27.9613936999,41.1322169815
J03WR9,attacker_defender_start_distance_m,10,11538,38.6682882123,32.1764273361,45.707177354
J03WR9,attacker_goalward_offset_from_centroid_m,1,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,2,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,3,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,4,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,5,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,6,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,7,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,8,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,9,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,attacker_goalward_offset_from_centroid_m,10,11538,-6.13064259461,-15.526321372,3.48610730767
J03WR9,ball_abs_lateral_offset_from_centroid_m,1,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,2,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,3,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,4,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,5,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,6,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,7,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,8,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,9,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_abs_lateral_offset_from_centroid_m,10,11538,9.85457132629,4.04285717436,17.5958574431
J03WR9,ball_defender_distance_m,1,11538,23.7329823468,13.9277709178,34.5604476102
J03WR9,ball_defender_distance_m,2,11538,23.0330365591,13.0132050801,33.7296542586
J03WR9,ball_defender_distance_m,3,11538,22.3117313652,13.1788580005,32.9151160766
J03WR9,ball_defender_distance_m,4,11538,22.721870217,13.8252198676,32.5425243359
J03WR9,ball_defender_distance_m,5,11538,23.0165723205,13.8610799853,32.5645666761
J03WR9,ball_defender_distance_m,6,11538,23.5872698614,14.1948381577,32.6973273497
J03WR9,ball_defender_distance_m,7,11538,24.7038476662,14.5646539672,34.3764047035
J03WR9,ball_defender_distance_m,8,11538,25.6637293273,15.206880103,35.9172617563
J03WR9,ball_defender_distance_m,9,11538,27.7955489434,16.0978296423,38.4264776917
J03WR9,ball_defender_distance_m,10,11538,30.2529397425,16.895293227,41.794039422
J03WR9,ball_goalward_offset_from_centroid_m,1,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,2,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,3,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,4,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,5,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,6,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,7,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,8,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,9,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,ball_goalward_offset_from_centroid_m,10,11538,-6.84071422241,-19.354142814,3.57942857019
J03WR9,defender_abs_lateral_offset_from_centroid_m,1,11538,8.94985709276,4.56632143557,15.9858213867
J03WR9,defender_abs_lateral_offset_from_centroid_m,2,11538,7.94385710273,4.17689279627,14.3161427294
J03WR9,defender_abs_lateral_offset_from_centroid_m,3,11538,6.95285712395,3.78678569858,12.131035803
J03WR9,defender_abs_lateral_offset_from_centroid_m,4,11538,6.71242853914,3.36457138402,12.0748571501
J03WR9,defender_abs_lateral_offset_from_centroid_m,5,11538,6.54000023603,3.13314284767,12.290571536
J03WR9,defender_abs_lateral_offset_from_centroid_m,6,11538,6.82957139526,3.64200016367,12.5981428356
J03WR9,defender_abs_lateral_offset_from_centroid_m,7,11538,8.13471433627,4.82157144121,13.3839999169
J03WR9,defender_abs_lateral_offset_from_centroid_m,8,11538,9.78985723172,5.89300004769,15.1788571681
J03WR9,defender_abs_lateral_offset_from_centroid_m,9,11538,13.7572142876,7.59528580563,18.4103570638
J03WR9,defender_abs_lateral_offset_from_centroid_m,10,11538,17.9807859636,11.9471429297,21.7315714564
J03WR9,defender_centroid_distance_m,1,11538,15.8101511157,10.6054055368,20.5912124409
J03WR9,defender_centroid_distance_m,2,11538,14.2077962122,9.42406610033,19.0609213735
J03WR9,defender_centroid_distance_m,3,11538,12.051003099,7.71853327184,17.7282901107
J03WR9,defender_centroid_distance_m,4,11538,11.4707407747,7.03182159992,17.1823947874
J03WR9,defender_centroid_distance_m,5,11538,11.7395873688,7.29692522964,17.2385485889
J03WR9,defender_centroid_distance_m,6,11538,12.2614693165,8.33289418436,17.5334911583
J03WR9,defender_centroid_distance_m,7,11538,14.0996625092,10.3652695211,18.5337781868
J03WR9,defender_centroid_distance_m,8,11538,16.1206486813,12.7917492279,19.9291219162
J03WR9,defender_centroid_distance_m,9,11538,18.9106050959,15.5774300295,22.1566662054
J03WR9,defender_centroid_distance_m,10,11538,22.2187531571,19.342706679,25.9285901961
J03WR9,defender_fixed_x_m,1,11538,3.58785716125,-11.8725001131,20.2871428898
J03WR9,defender_fixed_x_m,2,11538,3.92000005926,-11.5292857715,20.6257144383
J03WR9,defender_fixed_x_m,3,11538,3.21499999932,-12.191428457,20.457857132
J03WR9,defender_fixed_x_m,4,11538,3.36714284761,-12.8257142135,21.4699993134
J03WR9,defender_fixed_x_m,5,11538,3.63000001226,-12.6985712051,21.1571427073
J03WR9,defender_fixed_x_m,6,11538,3.3799999782,-12.5860714231,21.1807140623
J03WR9,defender_fixed_x_m,7,11538,3.8085714238,-13.7757142612,20.6089286123
J03WR9,defender_fixed_x_m,8,11538,3.63000001226,-12.4410714081,20.1882143021
J03WR9,defender_fixed_x_m,9,11538,3.20928573608,-11.4228572845,19.6824998856
J03WR9,defender_fixed_x_m,10,11538,2.625714268,-11.2557144165,18.9464288439
J03WR9,defender_fixed_y_m,1,11538,-0.282142856025,-11.6228570938,10.6357142585
J03WR9,defender_fixed_y_m,2,11538,-0.320000003491,-11.1021427086,9.69821425847
J03WR9,defender_fixed_y_m,3,11538,-0.194285714201,-9.96142850603,9.25857148852
J03WR9,defender_fixed_y_m,4,11538,-0.424285711987,-8.9028572355,9.16714283398
J03WR9,defender_fixed_y_m,5,11538,0.0435714287949,-9.44285716329,9.21892857552
J03WR9,defender_fixed_y_m,6,11538,0.0757142840219,-9.58249998093,9.49714306423
J03WR9,defender_fixed_y_m,7,11538,0.25,-10.1692857402,9.77142861911
J03WR9,defender_fixed_y_m,8,11538,-0.27071429044,-11.5282143525,10.0139285156
J03WR9,defender_fixed_y_m,9,11538,-0.308571431254,-13.5775000027,13.214285578
J03WR9,defender_fixed_y_m,10,11538,-0.382857139621,-16.938571385,17.0128574371
J03WR9,defender_goalward_offset_from_centroid_m,1,11538,-4.73157134397,-12.2264643571,5.38942878246
J03WR9,defender_goalward_offset_from_centroid_m,2,11538,-3.75385707276,-10.626571594,4.92114260537
J03WR9,defender_goalward_offset_from_centroid_m,3,11538,-1.66385710782,-8.54528543609,5.23671453978
J03WR9,defender_goalward_offset_from_centroid_m,4,11538,-0.103214516916,-7.30142860413,5.9693932678
J03WR9,defender_goalward_offset_from_centroid_m,5,11538,1.20985684986,-7.04810718532,7.19814226968
J03WR9,defender_goalward_offset_from_centroid_m,6,11538,2.7437856836,-6.66439287918,8.55303580591
J03WR9,defender_goalward_offset_from_centroid_m,7,11538,4.5348566447,-6.84935711232,10.2980358307
J03WR9,defender_goalward_offset_from_centroid_m,8,11538,6.30485724126,-7.1929648063,11.6931781692
J03WR9,defender_goalward_offset_from_centroid_m,9,11538,6.17564260789,-6.81703555859,12.1938567247
J03WR9,defender_goalward_offset_from_centroid_m,10,11538,6.15114236559,-9.50414288555,11.4921785232
J03WR9,defender_lateral_offset_from_centroid_m,1,11538,-0.115928513663,-8.83760695533,9.01457149472
J03WR9,defender_lateral_offset_from_centroid_m,2,11538,-0.0617142839091,-8.05821421572,7.82071430598
J03WR9,defender_lateral_offset_from_centroid_m,3,11538,0.179857077769,-6.91960718802,6.96824996344
J03WR9,defender_lateral_offset_from_centroid_m,4,11538,0.22692858795,-6.64528551807,6.76228561593
J03WR9,defender_lateral_offset_from_centroid_m,5,11538,0.148999895368,-6.37925008535,6.69710754071
J03WR9,defender_lateral_offset_from_centroid_m,6,11538,0.100285585438,-6.69999997065,6.93042828526
J03WR9,defender_lateral_offset_from_centroid_m,7,11538,0.571357124671,-8.0129998193,8.35996420128
J03WR9,defender_lateral_offset_from_centroid_m,8,11538,-0.72399995649,-10.016607131,9.63771424634
J03WR9,defender_lateral_offset_from_centroid_m,9,11538,0.099214299236,-13.6718571084,13.8560353601
J03WR9,defender_lateral_offset_from_centroid_m,10,11538,0.0597144031897,-17.9500000694,18.0009999565
J03WR9,defender_own_goal_depth_m,1,11538,51.088571425,36.2600000245,68.4032142844
J03WR9,defender_own_goal_depth_m,2,11538,50.3014285905,35.9249999183,68.0775000368
J03WR9,defender_own_goal_depth_m,3,11538,48.4535714047,34.5014286041,66.1142856053
J03WR9,defender_own_goal_depth_m,4,11538,47.3178570952,32.9010715485,65.2542856761
J03WR9,defender_own_goal_depth_m,5,11538,46.5485714504,32.1346425329,64.0839285851
J03WR9,defender_own_goal_depth_m,6,11538,45.9678571224,31.7885717664,63.0385715961
J03WR9,defender_own_goal_depth_m,7,11538,44.6821428708,30.8603572164,62.7549999441
J03WR9,defender_own_goal_depth_m,8,11538,45.0692857334,30.770714283,60.7785714013
J03WR9,defender_own_goal_depth_m,9,11538,45.5014286041,31.1903575488,59.4514284815
J03WR9,defender_own_goal_depth_m,10,11538,46.3642857075,32.5257143293,60.8128572192
J03WR9,local_two_neighbor_mean_distance_m,1,11538,11.6689135598,8.69110261325,14.5646733883
J03WR9,local_two_neighbor_mean_distance_m,2,11538,10.5421124694,7.85315682779,13.4554546784
J03WR9,local_two_neighbor_mean_distance_m,3,11538,10.1806258978,7.55136043526,12.8961913296
J03WR9,local_two_neighbor_mean_distance_m,4,11538,10.1270527885,7.53881731285,12.8882723996
J03WR9,local_two_neighbor_mean_distance_m,5,11538,10.280604052,7.66596306813,13.0387563544
J03WR9,local_two_neighbor_mean_distance_m,6,11538,10.6041244967,7.98512233576,13.290880579
J03WR9,local_two_neighbor_mean_distance_m,7,11538,10.743331166,8.21169747509,13.6078104321
J03WR9,local_two_neighbor_mean_distance_m,8,11538,11.4363565829,8.72890415686,14.5295794951
J03WR9,local_two_neighbor_mean_distance_m,9,11538,12.3923584546,9.71000984534,15.572504548
J03WR9,local_two_neighbor_mean_distance_m,10,11538,14.255701457,11.457895523,18.0480723973
J03WR9,prior_absolute_path_m,1,11538,3.23924433717,2.21438256816,5.57331036465
J03WR9,prior_absolute_path_m,2,11538,3.23304679385,2.18390075443,5.63093250653
J03WR9,prior_absolute_path_m,3,11538,3.29318083796,2.21819178811,5.63145928495
J03WR9,prior_absolute_path_m,4,11538,3.25276444361,2.22072264698,5.65938933791
J03WR9,prior_absolute_path_m,5,11538,3.29909288224,2.2394878818,5.66322173152
J03WR9,prior_absolute_path_m,6,11538,3.2843880026,2.22264553913,5.60022774382
J03WR9,prior_absolute_path_m,7,11538,3.23924433717,2.2170259557,5.47409844879
J03WR9,prior_absolute_path_m,8,11538,3.20083811549,2.16549042486,5.44117224812
