window_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s
C014990,3.9600000000000364,6.603038979699511,6.581066718465157,-5.057099999999991,-4.21143428571429,0.9966724017074705,1.0033387081721423,1.7925470705030873,1.6669251170397485,1.6165372114885577,1.6335147860140384,0.2197736914766935,13.485664190603904,46.39436363088667,0,Away,19,1,Away_19_1_32,49501,49600,1980.04,1984.04
C014991,3.9600000000000364,5.904100775990938,5.8355013520313,-4.958099999999995,-3.077388571428571,0.9883810547003876,1.0117555321850382,1.6400908701975954,1.492426102699697,1.6400908701975954,1.5258032515708724,0.3945377014580405,-6.136391607934228,71.55048271023972,0,Away,19,1,Away_19_1_32,49601,49700,1984.04,1988.04
C014992,3.9600000000000364,5.531320282157831,5.5057038024223734,-4.0839,-3.692497142857146,0.9953688308706172,1.0046527166470864,1.5481272594603017,1.398311343134047,1.5481272594603017,1.3372136142007789,0.18902231891627,18.717352305536085,57.081963497981064,0,Away,19,1,Away_19_1_32,49701,49800,1988.04,1992.04
C014993,3.9600000000000364,3.6769514604651103,3.4479619059786013,0.303449999999998,-3.434582857142857,0.9377229868415116,1.0664130175247737,1.368559096277303,0.932671191117267,1.3433326001005421,0.8655549188834284,0.5576069183969691,34.756149505479364,92.62541571357622,0,Away,19,1,Away_19_1_32,49801,49900,1992.04,1996.04
C014994,3.9600000000000364,2.4331366054248433,1.0719707912570007,0.12224999999999397,1.064977142857142,0.44057156053916946,2.2697788272493225,1.1685871031311192,0.61667111053005,0.8386959173848715,1.0454229840419964,0.20198401677701402,-184.26644564128816,219.2532996717861,1,Away,19,1,Away_19_1_32,49901,50000,1996.04,2000.04
C014995,3.9600000000000364,4.706619910809024,4.64872152275928,-1.889550000000007,4.247377142857147,0.9876985205631803,1.0124546905565937,1.3976118520577028,1.1868375994778342,1.0182621775587266,1.357458762106626,0.2696792392438606,21.670559858971917,47.94385306721921,0,Away,19,1,Away_19_1_32,50001,50100,2000.04,2004.04
C014996,3.9600000000000364,4.421553118229438,4.286067914107863,-0.0925500000000028,4.285068571428575,0.9693580059995235,1.0316106059998762,1.365831054483364,1.119038343141163,1.3650063583813885,0.841619942463618,0.41667086691515354,-55.89642193254113,58.507224214910295,0,Away,19,1,Away_19_1_32,50101,50200,2004.04,2008.04
C014997,3.9600000000000364,2.0492778774514733,1.9411500656432932,1.5411000000000001,1.1802857142857235,0.9472361396187763,1.0557029637852067,0.8782766411671031,0.5207647165544863,0.8445247191625233,0.09460077231438142,0.17435994509005942,-17.985667571575096,40.09229254528108,0,Away,19,1,Away_19_1_32,50201,50300,2008.04,2012.04
C014998,3.9600000000000364,3.1512067452179693,3.1317689669424915,0.5509500000000003,3.0829257142857074,0.9938316397979996,1.0062066450241554,1.2094863895611405,0.7886672580307318,0.08655717262423362,1.0245697012434465,0.07850754811495224,-9.10444224379458,18.897394057333106,0,Away,19,1,Away_19_1_32,50301,50400,2012.04,2016.04
C014999,3.9600000000000364,4.821954189889074,4.771639941297932,-3.5503500000000017,3.1880342857142736,0.9895655896738621,1.0105444352906177,1.582708109685312,1.2161111770097637,1.0622629537503194,1.541691583546896,0.2863030821881607,-23.773927844197583,43.339471207734334,0,Away,19,1,Away_19_1_33,50501,50600,2020.04,2024.04
C015000,3.9600000000000364,5.099284191877075,5.031526543279137,-3.2616000000000014,3.831217142857149,0.9867123215635102,1.0134666185331855,1.5449282989782513,1.2901940461009302,1.5372998131677849,0.838920772481734,0.361633454364255,-23.333820316550586,43.47919586743309,0,Away,19,1,Away_19_1_33,50601,50700,2024.04,2028.04
C015001,3.9600000000000364,1.8885783093078183,1.5281225227109108,-1.0221000000000018,1.1359885714285838,0.8091390837115894,1.235881469738077,0.8230972375733776,0.48037554970268237,0.8230972375733776,0.3108797609452213,0.3513389980324066,30.565817163531175,43.43178667688301,0,Away,19,1,Away_19_1_33,50701,50800,2028.04,2032.04
C015002,3.9600000000000364,0.7814870766201147,0.30501850813365133,0.11114999999999498,0.28404571428571046,0.3903052491319988,2.5620972360066983,0.4742846170387151,0.1985540816404892,0.3182312485461076,0.4742846170387151,0.11659817793787142,0.0,0.0,0,Away,19,1,Away_19_1_33,50801,50900,2032.04,2036.04
C015003,3.9600000000000364,2.909944525945595,2.793017121895606,1.7377499999999912,2.1865885714285724,0.9598179954952945,1.0418641916418439,0.9874930695967252,0.7324014552970176,0.49153238106259484,0.31055611943156536,0.36454340188642487,28.687499795689387,67.77904213394191,0,Away,19,1,Away_19_1_33,50901,51000,2036.04,2040.04
C015004,3.9600000000000364,10.157744711398541,7.96386937079609,7.405050000000003,2.9306057142857114,0.7840194449718166,1.2754785693305697,5.352814680152003,2.547081321866638,0.7645144017014339,5.344062982723601,2.401119684337921,67.42937187651704,158.16016599893175,0,Away,19,1,Away_19_1_34,51101,51200,2044.04,2048.04
C015005,3.9600000000000364,6.7210126808566635,6.135560933410554,-5.051549999999999,-3.482377142857132,0.9128923310748035,1.095419433332997,4.564478125978427,1.6835387286149754,0.32855584008064054,4.564478125978427,1.0526255585536881,85.32580367006582,85.78770324908395,0,Away,19,1,Away_19_1_35,51501,51600,2060.04,2064.04
C015006,3.9600000000000364,22.872434314639058,22.80886983954149,-11.158350000000013,-19.89310857142858,0.9972209134269157,1.002786831418862,6.901504665232105,5.764248063312342,4.613948465261546,6.7674628608356455,0.765610408556841,5.9886545949888115,19.317746481418055,0,Away,19,1,Away_19_1_35,51601,51700,2064.04,2068.04
C015007,3.9600000000000364,12.091637188388727,9.220821005964298,-8.186399999999992,-4.2433942857142775,0.7625783723331365,1.3113406258040905,6.773642310782254,3.0906457202049493,6.773642310782254,0.33736540021977424,2.996501056078815,-118.38730427575983,128.85145358280963,0,Away,19,1,Away_19_1_35,51701,51800,2068.04,2072.04
C015008,3.9600000000000364,11.448894498085957,11.426703533649524,8.864100000000008,7.2109142857142885,0.9980617373633635,1.0019420267946118,4.084734149578707,2.8657564927122245,0.35328681907325205,4.047276070626777,0.09359100183875013,19.386418176193285,38.635698220129406,0,Away,19,1,Away_19_1_35,51801,51900,2072.04,2076.04
C015009,3.9600000000000364,16.46928761747321,16.4203869957689,14.280900000000003,8.104628571428574,0.9970307992160858,1.0029780431920947,4.231908005694004,4.158046337203134,4.072443283487522,3.9278894375609057,0.5224560443540063,-17.798350770176906,23.135149702659774,0,Away,19,1,Away_19_1_35,51901,52000,2076.04,2080.04
C015010,3.9600000000000364,9.03141550859248,8.317108781374467,8.259299999999996,-0.978908571428569,0.9209086630397614,1.0858840188332812,3.9057009614187463,2.296910886762283,3.9057009614187463,1.2399594072532027,0.8850954391643935,-122.01043991304368,127.1920126961518,0,Away,19,1,Away_19_1_35,52001,52100,2080.04,2084.04
C015011,3.9600000000000364,16.346396776471263,16.155161327754215,3.6679499999999905,-15.733257142857145,0.988301064061267,1.0118374211706886,5.386915119187372,4.099792843177494,1.3193649059698618,4.979605824090021,1.0011745688931803,32.71053757707082,34.705727576275905,0,Away,19,1,Away_19_1_35,52101,52200,2084.04,2088.04
C015012,3.9600000000000364,10.308456877444733,9.902359673577802,5.021549999999991,-8.534679999999998,0.9606054321519755,1.0410101447789772,4.951900081111301,2.626633220172246,4.951900081111301,1.0757906211067472,1.2308557956234623,-15.040619102135128,100.81520426006539,0,Away,19,1,Away_19_1_35,52201,52300,2088.04,2092.04
C015013,3.9600000000000364,6.705161216392169,4.676568520680765,-4.626149999999981,-0.6848571428571422,0.6974580281899733,1.4337780333465753,2.1546029941752756,1.687001354466699,1.071105036867104,1.0469078473381046,2.1289610774530185,-156.0302526717136,156.0302526717136,0,Away,19,1,Away_19_1_35,52301,52400,2092.04,2096.04
C015014,3.9600000000000364,3.510176537725625,3.46036575735772,0.4638000000000062,3.429142857142855,0.9858096081970341,1.0143946576346714,1.088701784940568,0.8878725043415112,1.032836991011824,1.088701784940568,0.23594323972617792,-20.0637101570727,65.29608988291108,0,Away,19,1,Away_19_1_35,52401,52500,2096.04,2100.04
C015015,3.9600000000000364,3.3353182083218638,3.2977128017005954,-0.14324999999999477,3.294599999999999,0.9887250917986056,1.0114034814074395,1.2258659996029193,0.8449728718739837,1.1143319793519433,1.2258659996029193,0.20311748917015396,-8.611292230100643,50.88463493958362,0,Away,19,1,Away_19_1_35,52501,52600,2100.04,2104.04
C015016,3.9600000000000364,2.521549148644616,2.3487304767904074,1.3115999999999985,1.94839428571429,0.9314632943216268,1.0735796097346892,1.2455257147588064,0.6428425443087318,1.2455257147588064,0.39500723482214967,0.28472791348706994,-43.80359515044659,183.51762939323655,1,Away,19,1,Away_19_1_35,52601,52700,2104.04,2108.04
C015017,3.9600000000000364,1.9551610771473746,1.8194825486659671,-1.3468500000000034,1.2233199999999975,0.9306049357941568,1.0745698432671893,0.7996190810198548,0.49268616096126444,0.38958916744152694,0.5252401795121373,0.0969499097347639,-27.895154947844294,144.86597909789063,0,Away,19,1,Away_19_1_35,52701,52800,2108.04,2112.04
C015018,3.9600000000000364,2.620801182839642,1.6423541788598417,1.2322500000000076,1.0857657142857136,0.6266611102030825,1.5957588299614274,1.0993144060131173,0.6599500003194178,0.4749704609510105,1.0849051313987697,0.6257216087035345,118.87239437624483,171.9824062418895,1,Away,19,1,Away_19_1_35,52801,52900,2112.04,2116.04
C015019,3.9600000000000364,4.2654176620825295,4.256751609572741,2.6388000000000176,3.3401600000000045,0.9979682991921693,1.002035837019548,1.214765561178446,1.0772836301608983,1.0929214640274132,0.9387596360829007,0.07838548258079411,-0.5836451280711347,80.63151815001737,0,Away,19,1,Away_19_1_35,52901,53000,2116.04,2120.04
C015020,3.9600000000000364,3.0388143304875097,2.130611660295644,0.926400000000001,-1.9186685714285723,0.7011325565105635,1.4262638223175046,1.0749013724343366,0.7688901693389605,0.9186586717074265,0.938460041771547,0.7822663291228036,-153.4984889451252,160.29883170470143,0,Away,19,1,Away_19_1_35,53001,53100,2120.04,2124.04
C015021,3.9600000000000364,3.706794591008893,3.6647827576679077,-1.9414500000000032,-3.108279999999997,0.9886662634495885,1.0114636626831652,1.088229888772638,0.9360224307129699,0.9323782960748168,1.0310300080760246,0.15876493818974705,1.6475666657438393,85.26329921063805,0,Away,19,1,Away_19_1_35,53101,53200,2124.04,2128.04
C015022,3.9600000000000364,15.296757608841437,13.863876932075039,13.771799999999999,-1.5951828571428557,0.9063278170833928,1.1033535340645826,5.464644750580844,3.834950030327454,1.0760628117108795,2.3229336903700584,2.6582687236966307,98.97481907938405,116.59906865368475,0,Away,19,1,Away_19_1_36,53301,53400,2132.04,2136.04
C015023,3.9600000000000364,14.441560780502979,13.99626600578131,-9.729449999999986,10.061474285714286,0.9691657445140663,1.0318152551929018,4.568798046737994,3.6326656954064362,2.2275500280711458,3.563310204327955,1.0617063314400499,58.39072536844455,99.02106588354911,0,Away,19,1,Away_19_1_36,53401,53500,2136.04,2140.04
C015024,3.9600000000000364,11.906295041490466,9.977422968333581,5.620049999999992,8.244028571428569,0.8379956093448678,1.1933236747884453,4.189630420757035,3.0114539291597406,3.48801687871434,4.189630420757035,2.6571976008091593,-116.30861002242666,116.30861002242666,0,Away,19,1,Away_19_1_36,53501,53600,2140.04,2144.04
C015025,3.9600000000000364,17.930721492284686,12.167055375928731,5.831849999999989,-10.678331428571429,0.6785591634538537,1.473710847717417,5.741629491322122,4.5252469587391895,4.256658566806904,3.193554459051484,5.3417822407088575,-158.32367722216088,158.32367722216088,0,Away,19,1,Away_19_1_36,53601,53700,2144.04,2148.04
C015026,3.9600000000000364,9.039537290692213,7.542978462634879,-7.106550000000013,2.5285314285714264,0.8344429830940236,1.1984042292405754,3.633353178212454,2.280424677580389,2.054035490735727,0.8175144291314835,1.6481613042813998,119.94126309332992,133.5479417256935,0,Away,19,1,Away_19_1_37,54301,54400,2172.04,2176.04
C015027,3.9600000000000364,10.377650931512022,8.816048247631903,-7.7884500000000045,-4.1307085714285705,0.8495225273825437,1.177131821425726,3.490990203844237,2.6015203427065345,0.7107609828524849,3.4204173155137605,2.152245665749015,-9.203204739228752,208.5831322792748,1,Away,19,1,Away_19_1_37,54401,54500,2176.04,2180.04
C015028,3.9600000000000364,13.769202734069973,12.652780633879633,-10.204949999999997,-7.48009714285714,0.9189189002622564,1.0882353162119132,3.8031412434498173,3.4765449356811713,3.4244252163715205,2.8519586504975876,2.326554641280538,72.74470562301542,72.8214696868228,0,Away,19,1,Away_19_1_37,54501,54600,2180.04,2184.04
C015029,3.9600000000000364,10.775770604415161,9.052967646563891,3.627449999999996,-8.294445714285711,0.8401225284857693,1.19030256432046,3.984315714848627,2.722205274003815,2.82626229000469,3.984315714848627,2.670047164797815,86.24822645104383,87.40643519286775,0,Away,19,1,Away_19_1_37,54601,54700,2184.04,2188.04
C015030,3.9600000000000364,19.702960834238663,19.614613234154298,19.388699999999993,-2.968394285714286,0.995516024173847,1.0045041724264299,5.278467870751012,4.966168524112865,4.042831555324087,4.7447101760147055,0.5428125911918448,1.4912770143171887,34.24897609647655,0,Away,19,1,Away_19_1_37,54701,54800,2188.04,2192.04
C015031,3.9600000000000364,13.888107376810188,12.733733653458943,9.14970000000001,-8.856125714285714,0.9168804148736082,1.0906547721796958,4.735545165186248,3.5193822958543723,4.735545165186248,2.069957354388502,2.292742971450115,-96.32240766618787,96.55816272409325,0,Away,19,1,Away_19_1_37,54801,54900,2192.04,2196.04
C015032,3.9600000000000364,14.954776811819233,14.109642045118997,-14.10915,-0.11783428571428445,0.9434873032653821,1.059897675929532,4.509135299366557,3.759283121638818,2.0588918684022848,3.733468226903989,1.7640730744150233,-102.34516801099143,102.43726468626623,0,Away,19,1,Away_19_1_37,54901,55000,2196.04,2200.04
C015033,3.9600000000000364,13.762437446218524,12.810045876277918,1.9375500000000017,12.662668571428572,0.9307977548553877,1.074347241152686,3.728455622863018,3.4778939177832187,3.728455622863018,3.3065482435628337,2.1092019067655707,-75.9514298580716,77.99525337543702,0,Away,19,1,Away_19_1_37,55001,55100,2200.04,2204.04
C015034,3.9600000000000364,11.303068427957639,10.616233128294022,10.101449999999986,3.265748571428574,0.9392346154461243,1.0646967046939735,3.296164254999952,2.8587287495393765,3.296164254999952,2.1365238626258725,1.5898206603610687,-68.13559571737485,70.1075632334822,0,Away,19,1,Away_19_1_37,55101,55200,2204.04,2208.04
C015035,3.9600000000000364,6.00449092621352,4.078973191302595,-1.727249999999998,3.695217142857139,0.6793204022501251,1.4720594239296834,2.1056627371230965,1.52217935892459,2.1056627371230965,1.7327207169397714,1.3130701516443966,151.01895271710003,153.63237302398176,0,Away,19,1,Away_19_1_37,55201,55300,2208.04,2212.04
C015036,3.9600000000000364,7.493488251376071,7.4817207736499585,-6.384900000000002,3.8998971428571423,0.9984296395308351,1.0015728303798181,2.6631806462104874,1.8905579264024854,1.7185863558477223,2.6631806462104874,0.13354587907546525,3.986533588657022,29.822173015311744,0,Away,19,1,Away_19_1_37,55301,55400,2212.04,2216.04
C015037,3.9600000000000364,8.508075783181193,8.362180716266664,-6.363900000000001,5.42465142857143,0.98285216650245,1.0174470119535595,2.7712163139013843,2.153891929632819,2.6872983837544617,1.5713175646682311,0.49637155292824553,37.04963920670247,63.44577547664223,0,Away,19,1,Away_19_1_37,55401,55500,2216.04,2220.04
C015038,3.9600000000000364,14.081713356443155,13.447566390028435,-9.32835,-9.686017142857139,0.954966632939978,1.0471570058122153,4.892487171105367,3.536485686910692,1.6057347799926815,4.4846256107571545,1.7963547869193202,55.51308735678274,67.21318780580295,0,Away,19,1,Away_19_1_37,55501,55600,2220.04,2224.04
C015039,3.9600000000000364,11.744116020858725,7.095264488129265,-4.409850000000006,5.558417142857145,0.6041548359644409,1.6552048257689649,4.4463624953536565,2.9804926301681776,4.4463624953536565,1.8889374594653041,3.7065744889425702,-157.263283472678,157.263283472678,0,Away,19,1,Away_19_1_37,55601,55700,2224.04,2228.04
C015040,3.9600000000000364,6.719929672330541,6.356008995123424,5.436600000000006,3.292754285714288,0.9458445705606758,1.057256161450736,2.333068272149376,1.6985728857409597,1.8590467658337648,2.333068272149376,0.8387586966383653,-44.115014650988385,85.36366557968336,0,Away,19,1,Away_19_1_37,55701,55800,2228.04,2232.04
C015041,3.9600000000000364,11.161301702927434,9.625231513920761,9.623549999999994,0.17990857142857664,0.8623753546054771,1.1595878693187887,3.71981341492576,2.8139996793890303,2.3674253657200657,1.1076203670719618,2.406175516053503,-100.20605079503399,110.75674595523392,0,Away,19,1,Away_19_1_37,55801,55900,2232.04,2236.04
C015042,3.9600000000000364,1.9832532460538612,1.9021718978658584,0.943950000000001,-1.6514285714285677,0.959116997111018,1.0426256682053667,1.0683322975374299,0.5064966344888376,1.0683322975374299,0.9273060230907969,0.22937143989580636,12.239733756116435,65.80083822227941,0,Away,19,1,Away_19_1_37,55901,56000,2236.04,2240.04
C015043,3.9600000000000364,5.643182294225648,5.62827353148514,2.28749999999998,-5.142451428571427,0.9973580930114977,1.0026489051495286,1.5991704358549588,1.4202477242740477,0.9452150717639617,1.5057566831262004,0.1419625211560826,-15.472018576973243,25.629041202059344,0,Away,19,1,Away_19_1_37,56001,56100,2240.04,2244.04
C015044,3.9600000000000364,5.193887052624134,5.093372733208094,1.5992999999999853,-4.835771428571427,0.9806475731186229,1.0197343341398717,1.5131813762914155,1.3134177735615111,1.494601040549955,1.0128019888528632,0.3791509559040424,-37.644978660806466,48.402205780795356,0,Away,19,1,Away_19_1_37,56101,56200,2244.04,2248.04
C015045,3.9600000000000364,3.1008672212110477,2.42322644481674,1.062749999999994,-2.177748571428573,0.781467335408946,1.2796440166967373,1.0133054342412757,0.7853498596451651,1.0133054342412757,0.6665210326689995,0.8883427759967171,100.30640858684501,119.26481104773188,0,Away,19,1,Away_19_1_37,56201,56300,2248.04,2252.04
C015046,3.9600000000000364,4.154699831279434,4.058672693397509,4.055999999999997,0.14726857142856176,0.9768871057401147,1.0236597393128395,1.304656363096742,1.0453960631047106,0.672110528485578,1.304656363096742,0.35524131762929984,-27.785698713928664,75.9175612507756,0,Away,19,1,Away_19_1_37,56301,56400,2252.04,2256.04
C015047,3.9600000000000364,11.251470834691899,10.75595483579895,7.618799999999993,-7.592394285714285,0.9559598912734933,1.0460689921497,3.776819458776779,2.825610579473939,1.2742870800972388,3.13940209458692,1.1339006595657235,93.4223287736832,118.87915829135109,0,Away,19,1,Away_19_1_38,56501,56600,2260.04,2264.04
C015048,3.9600000000000364,12.834164888574445,11.161917072976403,-5.542950000000005,-9.688348571428572,0.869703418172011,1.1498172585107844,3.9446912467157658,3.2399193295594353,3.1378107415869,1.445936431268507,2.572558008217323,-88.67841471064074,122.81561171915087,0,Away,19,1,Away_19_1_38,56601,56700,2264.04,2268.04
C015049,3.9600000000000364,13.143778392663531,11.208418772407258,9.54555000000002,5.874617142857145,0.8527546978929184,1.1726701740499486,4.841357418441909,3.2991839424371947,1.3239344271337705,4.723156565139434,2.5280359558743792,-236.2808668117961,262.44552901095636,1,Away,19,1,Away_19_1_38,56701,56800,2268.04,2272.04
C015050,3.9600000000000364,6.871628295600487,6.568164150893299,-6.385050000000021,1.540102857142866,0.9558381024623409,1.0462022777956783,2.2609463218785613,1.726849313217244,0.8942239317153751,1.89488680400896,0.6028610733581441,98.70187588215194,147.07523865310333,0,Away,19,1,Away_19_1_39,57601,57700,2304.04,2308.04
C015051,3.9600000000000364,7.655768185435613,7.6305698076029795,-7.210800000000006,-2.4959885714285797,0.9967085761712886,1.0033022930748272,2.0434675739464865,1.9325317456269762,1.8589699268089621,1.9774472209105443,0.2412666737858991,1.1737069744513982,50.59172072616378,0,Away,19,1,Away_19_1_39,57701,57800,2308.04,2312.04
C015052,3.9600000000000364,7.6997298978953825,7.676279232667338,-7.411950000000019,-1.9970628571428541,0.9969543522254651,1.0030549520825465,2.0394897474258724,1.9447432883111915,1.9810813837361154,1.8796987821152902,0.24289448465488,7.72809898502991,44.2927763676908,0,Away,19,1,Away_19_1_39,57801,57900,2312.04,2316.04
C015053,3.9600000000000364,7.266825578720189,7.242933534853406,-7.059449999999998,-1.6199542857142823,0.9967121759552414,1.0032986694896222,1.8769085103243948,1.835475479783273,1.8769085103243948,1.8288137172087278,0.14744286902986176,-0.21860647334558836,47.47245434523927,0,Away,19,1,Away_19_1_39,57901,58000,2316.04,2320.04
C015054,3.9600000000000364,6.569250430287982,6.536304054894676,-6.4184999999999945,-1.235365714285713,0.9949847588027083,1.005040520623981,1.8130662380839726,1.6604432699528207,1.8130662380839726,1.7077101627636324,0.1359976692319682,-3.8797776895321396,59.75731162967436,0,Away,19,1,Away_19_1_39,58001,58100,2320.04,2324.04
C015055,3.9600000000000364,5.936168676219838,5.803380631642431,-5.748600000000003,-0.7955028571428606,0.977630682040867,1.0228811537629277,1.6963638017726392,1.5010058070726717,1.6963638017726392,1.2586940835330538,0.5007828637249812,-39.4069770592062,53.600255608012866,0,Away,19,1,Away_19_1_39,58101,58200,2324.04,2328.04
C015056,3.9600000000000364,4.620605007730986,4.436252233450414,-4.29464999999999,1.111897142857142,0.9601020269051085,1.0415559721538166,1.29201156246909,1.1676969128675418,1.2545660934806184,0.8082958334284229,0.6030159709650623,34.720805938820156,62.52465098466947,0,Away,19,1,Away_19_1_39,58201,58300,2328.04,2332.04
C015057,3.9600000000000364,1.4218848549551506,0.8014432932197628,-0.135150000000003,-0.7899657142857137,0.5636485193767973,1.7741552858253906,0.7856901173238158,0.3633281149120177,0.7856901173238158,0.022176500938559444,0.5168462512801998,32.496272736572756,34.291171060250804,0,Away,19,1,Away_19_1_39,58301,58400,2332.04,2336.04
C015058,3.9600000000000364,2.2439844969608993,2.20288504596048,-1.3822499999999849,1.7152514285714346,0.9816846100959782,1.0186571020016615,0.9024783909739028,0.5612415767585948,0.024545251837301434,0.4181886978266834,0.09005522816196754,8.172996780870946,50.200950114162296,0,Away,19,1,Away_19_1_39,58401,58500,2336.04,2340.04
C015059,3.9600000000000364,0.8424802740569338,0.5872573590402657,-0.5760000000000076,0.11443428571428527,0.6970576963331719,1.4346014759760015,0.3962833083282176,0.21458290159751534,0.3962833083282176,0.2334329236570158,0.10299500052046397,0.0,0.0,0,Away,19,1,Away_19_1_39,58501,58600,2340.04,2344.04
C015060,3.9600000000000364,2.0579196736953707,1.987490093907283,1.4504999999999981,-1.3587371428571409,0.965776322230489,1.035436443182279,1.2567066659070356,0.5166898473462,0.220992892235168,1.2491569892036969,0.07054805318877827,-7.7809032051261795,33.112877657621056,0,Away,19,1,Away_19_1_39,58601,58700,2344.04,2348.04
C015061,3.9600000000000364,4.3829754150821065,4.334440105133274,3.3093000000000004,-2.79926857142857,0.9889264015075652,1.0111975961765747,1.3156050229815621,1.1082088838393849,1.2465030068862755,0.9077427178657745,0.2693536527300272,21.74449915652299,66.22531146806692,0,Away,19,1,Away_19_1_39,58701,58800,2348.04,2352.04
C015062,3.9600000000000364,3.8311101229509816,3.8138161690126573,3.6043499999999895,-1.2465371428571466,0.9954859157311293,1.0045345536260604,1.157152646013694,0.9668606742489881,0.9083143511256166,0.8475477862639178,0.09452241003205061,-10.136623892848174,81.1916660989265,0,Away,19,1,Away_19_1_39,58801,58900,2352.04,2356.04
C015063,3.9600000000000364,1.22620292712435,0.6937445723913493,0.6900000000000048,-0.07198285714286001,0.565766527746183,1.7675135430575084,0.8220591865088374,0.31477132364617255,0.8220591865088374,0.4801044542493258,0.0735814275620775,25.92339803884902,25.92339803884902,0,Away,19,1,Away_19_1_39,58901,59000,2356.04,2360.04
C015064,3.9600000000000364,5.665920994675131,5.035239379975005,-4.922250000000005,-1.0607028571428572,0.888688597089009,1.1252535514415318,3.122985600754086,1.4214616601486372,0.4981411479857535,3.122985600754086,1.1168766159944739,47.73935914206395,161.42005275798275,0,Away,19,1,Away_19_1_39,59001,59100,2360.04,2364.04
C015065,3.9600000000000364,11.469389254796702,10.658084457093247,-6.6697500000000005,-8.313194285714285,0.9292634699476999,1.0761210704390234,3.3601083257062174,2.899017957134565,3.1670643435428825,2.3160629312013388,1.9947187654472596,-8.090928907467731,104.9534338266674,0,Away,19,1,Away_19_1_39,59101,59200,2364.04,2368.04
C015066,3.9600000000000364,12.240190822500288,10.114651127830482,-2.478899999999996,-9.806182857142858,0.8263475034423013,1.210144637497321,4.419410998828498,3.0826642968829923,2.261659125793493,4.020847925605329,2.581266835860857,-56.92113276957059,175.35336145366554,0,Away,19,1,Away_19_1_39,59201,59300,2368.04,2372.04
C015067,3.9600000000000364,18.2282042198813,17.14061115579283,-12.663599999999995,11.551354285714286,0.9403346017540091,1.0634512418608193,4.8221736255065935,4.59788927708933,4.083822211905215,4.369485529894029,2.729526878503544,-62.73816264901859,64.77881214203167,0,Away,19,1,Away_19_1_39,59301,59400,2372.04,2376.04
C015068,3.9600000000000364,16.23964787968336,16.04144741153913,-1.453800000000001,15.975434285714286,0.9877952730494737,1.0123555227317989,4.447352758232405,4.103118178140248,4.320620821944859,4.426841575171704,1.0646453404733132,-30.7438849440199,34.0244059478443,0,Away,19,1,Away_19_1_39,59401,59500,2376.04,2380.04
C015069,3.9600000000000364,13.872798228418368,12.444290554404898,5.3557500000000005,11.232822857142853,0.897028151747556,1.1147922147725666,4.428842408764252,3.5124879811922005,4.428842408764252,2.234583909816198,1.9851330215823317,-128.3579658829356,129.43100809390037,0,Away,19,1,Away_19_1_39,59501,59600,2380.04,2384.04
C015070,3.9600000000000364,16.7942711868045,16.601746882881486,1.4358000000000075,-16.53954285714285,0.9885363108775875,1.0115966292752923,4.975974376948195,4.221637989381428,2.307019268032062,4.975974376948195,0.9313314738634971,-43.79227695582771,44.98127804270751,0,Away,19,1,Away_19_1_39,59601,59700,2384.04,2388.04
C015071,3.9600000000000364,18.816585706328308,18.45959326321959,1.0844999999999985,-18.42770857142857,0.9810277779040085,1.0193391283338848,5.592373989809113,4.7539202276777415,4.977380109570436,2.7074185922547636,0.941043834669376,66.36891432680827,83.26873742608498,0,Away,19,1,Away_19_1_39,59701,59800,2388.04,2392.04
C015072,3.9600000000000364,16.399135084060177,15.653476018483321,12.648299999999992,9.222354285714285,0.9545305858050019,1.0476353664001783,4.637996882593572,4.127109628753597,2.732585773858512,4.283206442594107,1.846886351276529,74.23967876128462,76.83424970410537,0,Away,19,1,Away_19_1_39,59801,59900,2392.04,2396.04
C015073,3.9600000000000364,14.67987454126985,12.214557093506626,11.535750000000014,-4.015205714285715,0.8320614089151495,1.201834370979674,4.560903117808846,3.712202884659377,4.223424934194606,4.4098236638453505,3.235117143122938,-81.48769145268614,112.62214313038628,0,Away,19,1,Away_19_1_39,59901,60000,2396.04,2400.04
C015074,3.9600000000000364,15.859397025969866,12.427765956555927,-11.959499999999991,3.3793085714285738,0.7836215926876273,1.2761261421730972,6.222305785710624,3.988290547902794,2.3441291410369582,5.134273019008376,2.5824715388492843,-155.05441637052334,159.73765645697915,0,Away,19,1,Away_19_1_40,62701,62800,2508.04,2512.04
C015075,3.9600000000000364,10.72996888093003,8.691507428662767,-8.671350000000004,0.5915999999999926,0.8100216808745695,1.2345348570427317,5.034764550769324,2.7328398657401594,5.034764550769324,1.81368066718098,2.7568722362387037,91.75836937537663,104.37877384521153,0,Away,19,1,Away_19_1_40,62801,62900,2512.04,2516.04
C015076,3.9600000000000364,7.07800959543655,7.073573968843761,-3.9601499999999987,-5.861114285714287,0.9993733228907109,1.000627070079754,1.8678935546865854,1.7874465221794542,1.79441233203301,1.8010385187939482,0.10747229075911445,-4.713873246455619,30.03125710889031,0,Away,19,1,Away_19_1_40,62901,63000,2516.04,2520.04
