run_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,threshold_support_duration_s
B00087,10.079999999999927,71.62922296676682,68.34648976810912,61.930499999999995,-28.91117142857143,0.954170475921807,1.0480307505154338,7.990660544546015,7.099758923437499,5.508433460506913,5.522816151768136,4.436879086239414,-38.27310455405846,156.60866508967618,0,Home,5,1,Home_5_1_17,27837,28089,1113.48,1123.56,10.12
B00088,1.6399999999998727,9.475821688143172,9.437248850210963,-9.080099999999998,-2.5716628571428615,0.995929341095509,1.004087296895996,5.927093743991595,5.771573418495321,5.510541373206521,5.533136003383957,0.36285226250723995,18.463297923993352,18.463297923993352,0,Home,5,1,Home_5_1_21,34523,34564,1380.92,1382.56,1.68
B00089,4.960000000000036,34.62169263146376,34.17280845731365,32.672250000000005,-10.015234285714278,0.9870345976746911,1.013135712117745,7.80565854804938,6.968371619718639,5.504136678241122,5.544575402056169,1.2482217058252703,-15.562012161434982,60.54499865531813,0,Home,5,1,Home_5_1_27,44320,44444,1772.8,1777.76,5.0
B00090,3.9200000000000728,24.964308276366857,24.932910721355693,18.72569999999999,16.462022857142863,0.9987423022234954,1.001259281572138,6.852070217860578,6.35974843903495,5.507388555298824,5.5026393992765446,0.5090303240041063,10.689014308751394,21.50845769556262,0,Home,5,1,Home_5_1_32,48778,48876,1951.12,1955.04,3.96
B00091,2.160000000000082,14.406760407590623,14.177272727123256,13.475400000000008,-4.405525714285716,0.984070833832535,1.0161870117676668,7.313705097288115,6.6490098512427585,5.526531628597761,5.554227869454506,1.1364093280511973,23.0180003073921,33.88459993912302,0,Home,5,1,Home_5_1_32,48926,48980,1957.04,1959.2,2.2
B00092,7.440000000000055,53.910264727117266,49.18505431826268,48.02054999999999,10.639377142857143,0.9123504506465951,1.096070045552437,8.410886084088917,7.236880338671951,5.540005153731605,5.587606139251499,5.3361908999365815,-20.54375354427529,170.09407306668035,0,Home,5,1,Home_5_1_41,64438,64624,2577.52,2584.96,7.48
B00093,6.199999999999818,40.52053131862928,39.680255645266016,36.6744,-15.149622857142859,0.9792629650693413,1.021176165820986,7.452299334347743,6.529180601391202,5.538890851271592,5.5112999902893325,3.9381709902095547,-21.079142149638486,43.990286395183475,0,Home,5,1,Home_5_1_43,67320,67475,2692.8,2699.0,6.24
B00094,3.400000000000091,20.72535672961012,20.688669985029527,13.663499999999999,-15.534794285714298,0.9982298618518745,1.001773277093556,6.63137796199444,6.088781085441451,5.5012551077240675,5.519550675045485,0.5461771361898428,7.349703014953292,12.942728265213937,0,Home,5,1,Home_5_1_43,69199,69284,2767.96,2771.36,3.44
B00095,2.2400000000002365,14.488800088785755,14.476765937507576,-14.1417,-3.0966228571428545,0.9991694169838472,1.0008312734577687,6.857532766543555,6.4514508332208,5.512695273976983,6.120446254778662,0.2236672412277956,11.127781898992966,11.855356690715649,0,Home,5,1,Home_5_1_43,69838,69894,2793.52,2795.76,2.28
B00096,4.1599999999998545,27.48717320454241,25.595326107051008,-19.085549999999984,-17.054691428571424,0.9311734574008954,1.073913771974573,7.546900358459167,6.597295928234897,5.536742351085533,5.5072243862136645,4.6366848187241345,50.599219164415416,60.550580316553564,0,Home,5,2,Home_5_2_48,75363,75467,3014.52,3018.68,4.2
B00097,1.9600000000000364,13.947646212042784,13.880866843226604,-11.309099999999999,8.04877142857143,0.9952121406149146,1.0048108932655575,8.190897674828406,7.084429660805422,5.5303277392136865,8.190897674828406,0.5206796825690357,20.250642054471,20.965692122894783,0,Home,5,2,Home_5_2_48,76248,76297,3049.92,3051.88,2.0
B00098,2.2399999999997817,14.212236857052353,13.604002135118849,-11.342699999999994,7.510794285714285,0.9572034488271501,1.0447099843040557,6.769676547855389,6.331100066255474,5.56678235022281,5.575393536037498,1.7810086925205115,-58.2366818482364,58.2366818482364,0,Home,5,2,Home_5_2_49,78183,78239,3127.32,3129.56,2.28
B00099,2.0799999999999272,12.648540235653387,12.235058272439902,-6.1377000000000095,-10.5842,0.967309906478538,1.0337948503396077,6.439480466219326,6.0709621362488795,5.547487329845961,5.5059261028509265,1.3701775315416524,-50.45279217412479,50.45279217412479,0,Home,5,2,Home_5_2_51,79879,79931,3195.16,3197.24,2.12
B00100,4.400000000000091,27.990635480347358,26.915660197690094,-21.91080000000001,15.632325714285711,0.961595181237953,1.039938655591644,6.92837855411482,6.353986370172099,5.526600080432159,5.519489717920324,3.4357313139824304,-42.57759100447684,54.711332542830924,0,Home,5,2,Home_5_2_51,80175,80285,3207.0,3211.4,4.44
B00101,2.2400000000002365,16.190888800798078,16.10666558788628,-11.526,11.250600000000002,0.994798110594914,1.0052290905558467,11.138122181719813,7.199137909987051,5.578640849330852,7.90769080693427,0.6602554906211078,8.175748154004602,54.554596021256636,0,Home,5,2,Home_5_2_51,81515,81571,3260.6,3262.84,2.28
B00102,2.0799999999999272,12.140499931712965,11.883848603429472,-8.6025,8.198954285714285,0.9788599044745202,1.021596650786129,5.998355055237033,5.831240730168664,5.543260406106108,5.512336732281044,1.1263673123171352,-39.12933111350062,42.07123566274111,0,Home,5,2,Home_5_2_58,89479,89531,3579.16,3581.24,2.12
B00103,4.559999999999945,30.981558148803757,28.691259605596308,-24.6906,14.613782857142855,0.9260754242182658,1.0798256533415047,7.244400751621351,6.783094386112489,5.516900682828135,6.790471262036557,5.184340982371154,60.506257460566744,64.78487057011112,0,Home,5,2,Home_5_2_59,91954,92068,3678.16,3682.72,4.6
B00104,2.199999999999818,14.85748104574172,14.825783915991616,-10.939650000000004,10.00639428571429,0.9978665879059501,1.0021379732720854,7.439933789760385,6.732121871938445,5.56179868498516,5.573577814509622,0.3921181333873552,-8.106276552872066,17.941473382803498,0,Home,5,2,Home_5_2_60,93635,93690,3745.4,3747.6,2.24
B00105,1.5600000000004002,9.809915834341762,9.806829558771469,-8.629949999999997,-4.658097142857141,0.9996853922477613,1.0003147067614255,6.889096921158634,6.268771942491365,5.5029818411646545,5.5298436106705315,0.09417789547660493,4.770517550028783,8.230148076784108,0,Home,5,2,Home_5_2_60,93781,93820,3751.24,3752.8,1.6
B00106,1.5199999999999818,9.43137175867914,9.426590372237525,-9.31515,1.4451942857142868,0.9994930338275326,1.0005072233175312,6.647085752424194,6.187009829265286,5.509089374365693,5.520379395911148,0.0995385742524427,3.038474833488614,12.880713131136872,0,Home,5,2,Home_5_2_63,98752,98790,3950.08,3951.6,1.56
B00107,2.600000000000364,17.43804390321725,17.36458747780925,-16.9443,3.797314285714286,0.995787576530046,1.0042302430450405,7.455764938299515,6.689869350683354,5.580279564722758,5.527338594667709,0.4462359900270446,-1.8677618601735455,35.78339912833054,0,Home,5,2,Home_5_2_65,102831,102896,4113.24,4115.84,2.64
B00108,4.199999999999818,30.64832652413697,30.505402753162343,-30.435299999999994,2.0669085714285718,0.9953366533450997,1.0046851953449396,8.256839620072684,7.2803838755824914,5.512527708297805,5.63650323115345,1.3506546350294868,6.621173609313162,32.002063095023125,0,Home,5,2,Home_5_2_67,107596,107701,4303.84,4308.04,4.24
B00109,2.6400000000003274,17.21647380456675,17.16164842299129,-15.569700000000012,-7.2184914285714274,0.9968155278370118,1.0031946454224066,7.2784707340116706,6.506315059311416,5.511263859740756,5.513659055001548,0.41494318780188894,-14.509929275152011,29.508237544246285,0,Home,5,2,Home_5_2_67,108727,108793,4349.08,4351.72,2.68
B00110,4.079999999999927,28.860940863389445,28.841877801345973,28.815150000000003,1.2413885714285726,0.9993394857730487,1.0006609507943545,7.801694987300116,7.058639576360101,5.516354780337746,5.566134848743039,0.4272686455049408,-2.7741339798295366,17.643315381065857,0,Home,5,2,Home_5_2_69,116509,116611,4660.36,4664.44,4.12
B00111,2.1599999999998545,13.81780187154645,13.772391530191834,-13.53374999999999,2.5527200000000043,0.9967136349343577,1.0032972008714005,6.960281405955387,6.382050906934323,5.567753092705867,5.554712104380719,0.512677574589812,12.580484527624213,14.397798986155573,0,Home,5,2,Home_5_2_71,127617,127671,5104.68,5106.84,2.2
B00112,1.7200000000002547,10.70324264312192,10.688398798184439,10.47345,-2.1327714285714165,0.9986131450596404,1.0013887809781201,6.654267974051761,6.207425326729287,5.545648298077687,5.580617890598706,0.2605627257325445,6.414889419462523,9.882881987886455,0,Home,5,2,Home_5_2_72,129736,129779,5189.44,5191.16,1.76
B00113,2.800000000000182,16.64759207892254,16.531632283871577,-16.49745,-1.0625485714285645,0.9930344403862599,1.0070144189672119,6.244009818811863,5.939323977010787,5.502200394726363,5.5118584268518065,0.8929570619145196,17.86653911711165,19.91621667381507,0,Home,5,2,Home_5_2_74,135846,135916,5433.84,5436.64,2.84
B00114,2.9600000000000364,17.54188204111431,17.538394294071978,-16.408649999999994,6.1928571428571395,0.9998011760064195,1.0001988635324222,6.26129627409205,5.921033239835083,5.530441959777539,5.500447339071868,0.08625687913565112,-1.760566172958682,12.057062216186601,0,Home,5,2,Home_5_2_78,143352,143426,5734.08,5737.04,3.0
B00115,4.680000000000291,29.63750626404599,29.448398158378666,-29.360999999999997,-2.2671199999999985,0.993619297656742,1.0064216771537204,7.385799886306027,6.325983138743584,5.5283537706376205,7.385799886306027,1.4070656007261808,3.4481236057902476,45.327206008927,0,Home,5,2,Home_5_2_78,143500,143617,5740.0,5744.68,4.72
B00116,4.280000000000001,25.789904990047436,25.767342529533277,25.50630000000001,-3.6584971428571365,0.9991251437132914,1.0008756223304092,6.279760200418584,6.020888107894233,5.508290901391391,5.580610902117283,0.37215896228259804,8.87759997368733,15.590690329965408,0,Home,6,1,Home_6_1_4,5791,5898,231.64,235.92,4.32
B00117,3.0,18.32086323597058,18.14653586583564,-16.276650000000004,8.022931428571429,0.9904847622140058,1.0096066473195662,6.556603584361338,6.0990350742134884,5.505084740960558,5.526427413846651,1.0444488297687438,29.501512078357234,29.501512078357234,0,Home,6,1,Home_6_1_4,6938,7013,277.52,280.52,3.04
B00118,1.3600000000000136,7.667578387882937,7.658312034533962,7.130249999999997,2.7945085714285725,0.998791488931679,1.0012099733344881,5.758092479282232,5.634365695804372,5.513339656081569,5.508897844443398,0.15709256400151184,-10.299187853177152,11.776040356283351,0,Home,6,1,Home_6_1_6,9432,9466,377.28,378.64,1.4
B00119,3.8000000000000114,21.434722424637684,21.411690600344127,21.298799999999993,2.1958171428571376,0.9989254899672932,1.0010756658464506,5.779071783142587,5.639270251708503,5.501883548075608,5.504138988075433,0.41078715140924593,6.9690821536617245,14.177920463949674,0,Home,6,1,Home_6_1_6,9496,9591,379.84,383.64,3.84
B00120,1.32000000000005,7.392153643404769,7.391491767083247,7.381050000000016,-0.39274857142856945,0.9999104623153886,1.0000895457023262,5.644917527992418,5.597400339054844,5.50777044275235,5.502499947717792,0.024342639921845134,0.6446391922507073,5.294971896186747,0,Home,6,1,Home_6_1_11,16425,16458,657.0,658.32,1.36
B00121,2.9200000000000728,16.91454165268383,16.905649136417836,-16.047299999999993,5.318377142857145,0.9994742679731683,1.0005260085663814,5.94144487684208,5.788945230361555,5.51840572966973,5.509496806656238,0.237128627930904,-5.417706017371535,11.908745987310708,0,Home,6,1,Home_6_1_17,27376,27449,1095.04,1097.96,2.96
B00122,4.839999999999918,32.154040832140296,31.909803548717555,28.60500000000001,-14.141765714285714,0.9924041496153538,1.0076539889394762,7.3297620868687625,6.634414932033217,5.547600904532951,5.642570780374668,1.3848377925689273,6.891649959867168,53.25973663382041,0,Home,6,1,Home_6_1_17,27894,28015,1115.76,1120.6,4.88
B00123,1.6399999999998727,9.736106993449312,9.720076184060328,-9.718650000000004,0.16650285714285928,0.9983534682394339,1.0016492472986243,6.187622009109821,5.9270314038973355,5.532644127437647,5.526453705818495,0.23686743808551067,12.36428299834467,12.36428299834467,0,Home,6,1,Home_6_1_21,34537,34578,1381.48,1383.12,1.68
B00124,1.5199999999999818,9.13945764353476,9.103065578711298,5.69400000000001,-7.102405714285712,0.9960181373728226,1.0039977812429002,6.22226906575088,6.000402694425143,5.529263994209292,5.555307462243444,0.3383139963690014,-17.792955597057873,17.792955597057873,0,Home,6,1,Home_6_1_31,48156,48194,1926.24,1927.76,1.56
B00125,3.1200000000003456,19.772997400301133,19.720696791578884,-8.22195,-17.924994285714284,0.9973549478784915,1.0026520669768921,6.723444225252806,6.327332750819101,5.534352307227519,5.558115438268536,0.5234473280220859,20.166513365917417,20.222176945561216,0,Home,6,1,Home_6_1_35,51604,51682,2064.16,2067.28,3.16
B00126,1.199999999999818,7.858145387298686,7.757575595822447,7.58775,-1.6143199999999993,0.9872018413353878,1.0129640749527982,7.08076807095001,6.517457647130275,5.587552378543242,5.614492103740652,0.5359887008600525,29.033794377336882,30.871029735264678,0,Home,6,1,Home_6_1_36,53650,53680,2146.0,2147.2,1.24
B00127,1.2000000000002728,6.960615501123948,6.956981776611176,6.80265,1.4572400000000023,0.9994779593108992,1.000522313357926,5.9468786017018305,5.791208448135999,5.512074364154633,5.512659717715354,0.049381467120143636,-1.2399260096550706,11.420118585629357,0,Home,6,1,Home_6_1_37,54706,54736,2188.24,2189.44,1.24
B00128,2.480000000000018,14.330726751128301,14.330419494030012,-11.498249999999999,-8.55284571428571,0.9999785595592168,1.0000214409004857,5.92942237019733,5.774223785357692,5.507929699329881,5.510955612256387,0.03122271262893752,0.12241747157970533,4.347794354661555,0,Home,6,1,Home_6_1_41,64728,64790,2589.12,2591.6,2.52
B00129,4.920000000000073,29.667750330548316,29.661847699929087,29.605500000000013,1.8274514285714254,0.9998010421904774,1.0001989974016097,6.397914885149973,6.02596633565517,5.526067357543475,5.501516375500951,0.2005382703119317,3.028794691021687,15.312831605993845,0,Home,6,1,Home_6_1_41,65267,65390,2610.68,2615.6,4.96
B00130,2.0799999999999272,13.201081553095158,13.194631480117208,-12.946950000000001,2.544559999999997,0.9995113981417351,1.0004888407067427,6.577485350190237,6.331914713395133,5.56444098255442,6.329200458908807,0.10655203893048897,-1.966126877059662,11.913509168264603,0,Home,6,2,Home_6_2_51,81519,81571,3260.76,3262.84,2.12
B00131,5.119999999999891,34.61450170989018,34.538959335311546,34.53855000000001,0.16815428571428725,0.9978176090699856,1.0021871641772773,7.340983293514282,6.750965200633793,5.511968134488377,5.576250528851792,0.9115078034489643,9.412784977232398,20.03205769156801,0,Home,6,2,Home_6_2_66,104157,104285,4166.28,4171.4,5.16
B00132,1.0400000000000063,5.993279239840854,5.991823895947787,4.33874999999999,-4.13245714285714,0.9997571706848911,1.0002428882955074,5.899134475708345,5.7532665081015635,5.506214722721678,5.533314751947658,0.040979675205218793,3.086067431356425,7.492423623396445,0,Home,7,1,Home_7_1_1,2356,2382,94.24,95.28,1.08
B00133,3.0,19.420218937097623,17.99884948434664,-11.841450000000002,-13.555022857142855,0.9268098131460402,1.0789700171662155,7.016551832074904,6.460770343596638,5.51307268590408,5.513084439032358,3.0269006890346675,-86.03069226249008,86.03069226249008,0,Home,7,1,Home_7_1_4,5458,5533,218.32,221.32,3.04
B00134,3.4399999999999977,20.277214947138578,19.37336853461809,-18.100499999999993,6.906468571428569,0.9554255150484543,1.0466540659103971,6.236086558296782,5.890104105472834,5.508683497671803,5.522635693330196,2.6010706998091635,57.33604139784028,57.39898869393519,0,Home,7,1,Home_7_1_4,6936,7022,277.44,280.88,3.48
B00135,1.1600000000000819,6.5755408359954135,6.574358518782475,-6.389849999999996,1.5466114285714276,0.999820194681711,1.0001798376540556,5.738311168153864,5.663490063893464,5.516181016929812,5.528114981608314,0.03713639018093738,2.0481067361095517,6.757332310251249,0,Home,7,1,Home_7_1_13,19401,19430,776.04,777.2,1.2
B00136,1.0799999999999272,6.238748034551446,6.238129718465297,6.236099999999993,-0.15912000000000148,0.999900890998847,1.0000991188247206,5.8736091836195925,5.767032608772519,5.508212181834172,5.7937912283109005,0.03654371019195681,2.870919426611709,3.3105887401256178,0,Home,7,1,Home_7_1_16,25674,25701,1026.96,1028.04,1.12
B00137,2.759999999999991,16.21105001524848,15.976968687413889,-7.722899999999996,13.986434285714282,0.9855603845762976,1.0146511727233336,6.080790327033365,5.868620153339158,5.527160352527862,5.50199830593155,1.209988046200191,29.75895628398824,29.75895628398824,0,Home,7,1,Home_7_1_17,27393,27462,1095.72,1098.48,2.8
B00138,1.4400000000000546,8.14382090566028,8.138500413620443,8.015850000000007,-1.4076000000000022,0.9993466835651875,1.0006537435362088,5.7196882269337275,5.651578134366389,5.512868330056843,5.516988415322287,0.12580991737221814,7.40799882871814,7.40799882871814,0,Home,7,1,Home_7_1_17,28044,28080,1121.76,1123.2,1.48
B00139,2.1599999999998545,12.552902910433245,12.494249243552092,-12.275849999999998,2.3258914285714383,0.9953274818343092,1.004694453082999,6.040068664299671,5.806165015856068,5.516503111232663,5.536542772225129,0.529167523072199,16.15534932142769,18.260758696523897,0,Home,7,1,Home_7_1_21,34522,34576,1380.88,1383.04,2.2
B00140,2.2799999999999727,14.25315627109986,14.205274124639955,-13.453950000000003,4.558622857142858,0.9966405934552901,1.0033707301977968,6.677562658828576,6.238524322970154,5.505503954768602,5.555351668735494,0.44033911064915626,18.01709619584514,19.284133483057968,0,Home,7,1,Home_7_1_23,37264,37321,1490.56,1492.84,2.32
