replicate,primary_beta_D,remote_beta_D,trimmed_beta_D
1843,0.11294023477235353,0.005156678909425283,0.13415268562860558
1844,0.1406815639353258,-0.014227790156961549,0.14244901296889217
1845,0.20215268578164847,0.016767846905277908,0.20107037154708274
1846,0.16341295245864448,-0.017936018793422482,0.14934939911999587
1847,0.030711959532057475,-0.04304876883067929,0.05325529379475026
1848,0.05913211126984872,-0.03274847378457399,0.06626186510118971
1849,0.09216363079488,-0.007628770457153266,0.09679796343140869
1850,0.0507597790063854,-0.07928715172295138,0.04671492998674524
1851,0.17517687678777802,0.12436446045229396,0.18478237760973323
1852,0.11357846973920437,-0.017800175373581386,0.10504017703139232
1853,0.006417447259698773,-0.07776994991252074,0.024977864873600254
1854,-0.05962962754106726,-0.059921504887841974,-0.06302885378470717
1855,0.10471297862879332,-0.021799688050883195,0.09426381453746627
1856,0.11764189514138991,-0.013042169137465514,0.1161793345130665
1857,0.10981314070134283,-0.005633463745525359,0.10704726186085255
1858,-0.0394010546445436,-0.15535697209155078,-0.037754088829337396
1859,0.17734197714056674,-0.022749444658429818,0.14493654245203338
1860,0.1131643052178736,-0.08912557186151626,0.10294127797881777
1861,0.07327571642359408,0.11692090884540593,0.082313535460811
1862,0.08453374755222987,-0.041211205477025184,0.09735263503575096
1863,0.0534077794623335,-0.002175088675988445,0.038008175959037806
1864,-0.025934630684734485,-0.13964333195834056,-0.014446624162798896
1865,0.17962423819914375,-0.011164157401387521,0.16668815002727755
1866,0.0980876621712238,0.05467763909523295,0.10202413267491081
1867,0.09273395744029028,-0.06047564232879621,0.07930563042181739
1868,0.08345108375026185,0.003641964761494397,0.07942237186973092
1869,0.14631288465206377,0.06091355703905627,0.15141239251748928
1870,0.17270212001643034,-0.03535347315228467,0.16462468580565576
1871,0.06476626769320717,-0.0656209784641677,0.06220042733946447
1872,0.07906173391072581,-0.007104342920212367,0.07866685321622566
1873,0.08595362057450906,0.05856919890630368,0.1042139141576961
1874,0.11014312547635674,0.040592268052461744,0.10737215835833626
1875,0.056424526619868375,-0.010032724498349998,0.07914789874257869
1876,0.24032569860923889,0.03631070470324052,0.21269555367790993
1877,0.11053856115375942,-0.01077965281205748,0.10161260950989257
1878,0.050968857976598655,-0.07858076148821228,0.03335634943558021
1879,0.1445652062210903,-0.03517335310270375,0.1387503495992207
1880,0.0947886815291759,-0.020720898668076086,0.08949328213342132
1881,0.21946692666330747,0.05178281673367346,0.1883407495097612
1882,0.11511019220114169,-0.06299566111644277,0.10756734203334718
1883,0.0703706662355111,-0.013789136537454642,0.077813018977292
1884,0.05401238636454506,0.016901793494921543,0.047937657823695655
1885,-0.09291404429519075,-0.047122439387388124,-0.08978260486083739
1886,-0.0432967034866545,-0.011230100072596623,-0.027551885663245037
1887,0.07233812982446568,-0.06719038694351614,0.07888420930361581
1888,0.10373269493116445,-0.011489741294457552,0.09982577334104283
1889,0.09098094023591069,-0.020326048983757082,0.09697771952117706
1890,0.1576899760289275,0.00914603313740207,0.1660098940986759
1891,0.15564447281936108,-0.007116861565293741,0.15523663536644808
1892,0.09440668763021563,-0.019192501324403265,0.11573499265988654
1893,0.11429496401205483,0.04176227272731281,0.08649961279738118
1894,0.06149248050343759,-0.047013277304555075,0.06119255515898624
1895,0.07801881379877583,-0.08701705792592085,0.051888469687244546
1896,0.1350211090282827,0.019320647672736103,0.11192036894973639
1897,0.07997101652781878,-0.036915078082322875,0.08187679948428589
1898,0.07457478174127635,-0.041449866482517174,0.0858555599040308
1899,0.12025257449915394,0.029931182096064067,0.12671749002640786
1900,0.07387276545126877,-0.0858623016194863,0.05266418887031004
1901,0.1188658090228942,-0.10694254440748002,0.1176792480084553
1902,0.09817315872762317,-0.0603326791960174,0.06832654174741143
1903,0.1063046992588052,0.047664030114275266,0.12198927791308037
1904,0.03605546135506511,-0.052424750508252044,0.0369662050281132
1905,0.1001782661675724,-0.007924205393745443,0.12406928466495266
1906,0.11432795233589534,-0.029312795981516437,0.1169087138492233
1907,0.14686353987832912,-0.01245090960859659,0.1745703185871541
1908,0.19182363913001071,0.0695776983277069,0.18519476026549056
1909,0.10694229356378512,-0.0013886675244237459,0.09829983629211798
1910,0.020365971139321436,-0.10162833968813026,0.014002381594504792
1911,0.10414677247171152,0.002798243525392082,0.09138716517491373
1912,0.18072950136362623,0.062251808433630644,0.18410986044433233
1913,0.13425408284744064,0.019152383961845813,0.12953957844030944
1914,0.09109269725460695,-0.041483033568755816,0.08693621707362678
1915,0.19356928236607118,-0.006440430452293083,0.1998720599630266
1916,-0.10365501575517483,-0.10217355676952591,-0.11653743845305524
1917,-0.004021615969214441,-0.0789950752261217,-0.01102289548503839
1918,0.10377705473160195,0.04361842663707858,0.08115782390929183
1919,0.043262477341245796,-0.04165086105242671,0.06285746422282057
1920,0.1167438568443352,0.02087071059017337,0.12035834372112898
1921,0.15600746774242777,0.02264930530497684,0.143458900440624
1922,0.09915454186538215,-0.05513600437695823,0.08490762316381269
1923,0.05476431099981536,-0.11881739919263234,0.049324744030575185
1924,0.12955121959716906,-0.06825349314894118,0.12185204744645213
1925,0.10844232275219613,0.013815751209128218,0.1087986791495807
1926,0.10171164099065173,-0.03858698791432707,0.09399789248610288
1927,0.014178381551870213,-0.10431973511206907,0.02251754245429194
1928,0.010591834729256185,-0.1403223141235344,0.007557943223848492
1929,-0.08398783462096185,-0.07997278900443001,-0.07075505280039082
1930,0.11422243256489194,0.01127127070266386,0.11472394586724328
1931,0.12340981986583217,0.052350935048754495,0.13552029922964118
1932,0.10706611655685734,-0.09489372293823195,0.09865546581563703
1933,0.09707391434379169,0.03669365982999032,0.09152338399688267
1934,0.10888998967645072,0.006433105806278525,0.10571701803207592
1935,0.18240649400983303,0.0827980746329501,0.1880174315200593
1936,0.10434206862502629,-0.022867483182815174,0.10587674050070803
1937,0.05193382225382976,-0.09217677990486266,0.0095313905293849
1938,0.0675965163221034,-0.058536038794050504,0.06854098091240851
1939,0.08354431306124534,-0.009680144930225544,0.08814593396085632
1940,0.17041181580836356,0.02066646442504982,0.1583285293848911
1941,0.12355315127434063,-0.013386813878629883,0.05997116752687657
1942,0.12261848578881271,-0.04680428176848957,0.12634986421066557
1943,0.10110144118000539,-0.011836797326939787,0.11327660505982126
1944,0.09027476493686032,-0.11452757051221026,0.07931976276032365
1945,0.009702425093783967,-0.07867898479886205,-0.0022586820414985443
1946,0.13469703358226964,0.07028675949797913,0.13250370320070606
1947,-0.07082941968973777,-0.08677605482035991,-0.08223145181560301
1948,0.07780956733426948,-0.0014421711022117702,0.06419796951585932
1949,0.08762011337014447,0.045960555236654745,0.07854721855154503
1950,0.19448130348954798,-0.009525834736697382,0.180163050545828
1951,0.06137134927425202,0.0806736043576233,0.07786872972581328
1952,0.14076049323918102,0.021678376306755946,0.14778664754211226
1953,0.16604592767267926,-0.024960983587850885,0.16844710067389876
1954,0.03547548439429533,-0.05392408504670866,0.03700898896019589
1955,0.11106285551156869,0.03303096389496482,0.11734024305465982
1956,0.030380810164685076,-0.024850729609996035,0.01855931813575597
1957,0.0997903213962052,0.03570562033363017,0.09678089944626811
1958,0.007384485614207666,-0.012610238864639158,0.01615110576618452
1959,0.04966268183302008,-0.16247026329322842,0.02043593694822123
1960,0.0024028402685703754,-0.021031240816796044,0.007051613229320954
1961,0.08212891157731488,-0.051853023408224286,0.09085058829322194
1962,0.003940255728334461,-0.00611147038208366,-0.0020992101265314964
1963,0.1458727229375641,-0.061933294119196236,0.13831532485861361
1964,0.1404947402747826,-0.01034247644358103,0.15686708358106538
1965,0.046166872227659125,-0.04532187925297635,0.05738166827639488
1966,0.06973099223531723,-0.026056529568238958,0.07076961989814785
1967,0.14268468414495214,0.08411839255681827,0.14067817013950804
1968,0.0853969850436696,0.016190381589010563,0.0777320831146239
1969,0.04592098039340739,-0.05475119433359984,0.04445706832478717
1970,0.061915664783074205,-0.02125640888448501,0.049407579437083786
1971,0.039769256038642654,-0.05895947782119803,0.05228962193939197
1972,0.14744186433473797,-0.03348380964203864,0.12202248923683444
1973,-0.0779011843033494,-0.1746657093718107,-0.09630420311808421
1974,0.08261698231409217,-0.014945376238098766,0.06409358726551609
1975,0.05622713334374296,-0.019892971528351646,0.05801150957627225
1976,0.044226078085848844,-0.03901939020659283,0.05384605318315567
1977,0.10645013037095898,-0.07168627657420568,0.10978269596638854
1978,0.2216811674329611,4.6455354528143565e-05,0.2253118789094295
1979,0.08976435722843791,-0.012362102020775976,0.09102902159172237
1980,0.08269147508538223,-0.021783529622244942,0.06306091977330858
1981,-0.00852014802243473,-0.08000105550055422,-0.00819726631641634
1982,-0.03787539865720486,-0.10404983378785691,-0.02257022757001547
1983,0.20058929153244073,0.002308116001375846,0.2179069025319201
1984,0.1604611165463441,-0.016596633433815986,0.13302935767270466
1985,0.06196213479478283,-0.06382769454995925,0.06506975540950362
1986,0.16575434183631846,0.09172456904914023,0.1804724780329982
1987,0.024402617593805017,0.041361142631349594,0.04221937987930061
1988,0.03718033222893365,-0.047601000700216896,0.022345092371746887
1989,0.15436336649490595,0.011862282431974285,0.1565892851923939
1990,0.0252199866499638,-0.12087440588009217,0.0015172154594436155
1991,0.13098218535835465,0.02057304143809936,0.10943468840412848
1992,0.10644793689575927,-0.024903237482323853,0.10797358995407139
1993,0.06868454421156443,0.007184794472739691,0.08029032840522252
1994,0.1893710400756969,0.06389163672054321,0.21303658479521323
1995,0.17932168524174644,-0.00525897398430149,0.18031078626048447
1996,0.058448327933502596,-0.07412274661733728,0.07581608453034623
1997,0.11312903182084628,-0.06991217060892117,0.11540680056957905
1998,0.12134646723420846,-0.09571801050673316,0.12385325493143116
1999,0.08685369566369107,0.016018693562252283,0.10489428093102472
2000,0.09718477965029512,-0.07246348948356482,0.11269355629417217
